	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)	CLUSTER	PREPROCESSED_SENTENCE
S112-PMC5024513	PMC5024513	9/2016	S112-PMC5024513	['2\n\npooled weighted mean Micronutrient intake compared to uk and us dietary reference values\nmicronutrient analysis by stage of Pregnancy SHOWED that intake of Vitamin D in the second (28\xa0% of the uk rni, ci 26–30\xa0%) and third (31.2\xa0% of the uk rni, ci 0–47\xa0%) trimesters was below recommendations; this was not the case for measures reported as a mean over Pregnancy (54\xa0% of the uk rni, ci 0–114.3\xa0%).']	[('INCOMPLETE_EVIDENCE', 137)]	1	[('CHEBI_33962', 'mu4-sulfido-quadro-tetracopper(6+)', 24, 'micronutrient'), ('GO_0007565', 'female pregnancy', 127, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 159, 'vitamin D'), ('GO_0007565', 'female pregnancy', 357, 'pregnancy')]	0	['2\n\npooled weighted micronutrient intake uk us dietary values\nmicronutrient  intake  (28\xa0% uk rni, ci 26–30\xa0%) third (31.2\xa0% uk rni, ci 0–47\xa0%) trimesters recommendations;  (54\xa0% uk rni, ci 0–114.3\xa0%).']
S127-PMC5024513	PMC5024513	9/2016	S127-PMC5024513	['the summary results SHOW that there MAY BE areas of CONCERN in adolescent’s nutritional intake during Pregnancy, PARTICULARLY COMPARED to us RECOMMENDATIONS, with regard to calcium, Vitamin D, Vitamin E, Folate, potassium and magnesium.']	[('INCOMPLETE_EVIDENCE', 20), ('INCOMPLETE_EVIDENCE', 36), ('PROBLEM_COMPLICATION', 52), ('IMPORTANT_CONSIDERATION', 113), ('ANOMALY_CURIOUS_FINDING', 126), ('FUTURE_WORK', 141)]	6	[('GO_0007565', 'female pregnancy', 102, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 182, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 193, 'vitamin E'), ('CHEBI_30863', '5-azaorotic acid', 204, 'folate')]	0	['results adolescent’s nutritional intake us recommendations, regard calcium, , folate, potassium magnesium.']
S168-PMC5024513	PMC5024513	9/2016	S168-PMC5024513	['a systematic review of Micronutrient intakes in Pregnancy FOUND that intakes of Folate, Vitamin D and Iron were sub-optimal [63].']	[('INCOMPLETE_EVIDENCE', 58)]	1	[('CHEBI_33962', 'mu4-sulfido-quadro-tetracopper(6+)', 23, 'micronutrient'), ('GO_0007565', 'female pregnancy', 48, 'pregnancy'), ('CHEBI_30863', '5-azaorotic acid', 80, 'folate'), ('CHEBI_27300', 'vitamin D', 88, 'vitamin D'), ('CHEBI_24870', 'ion', 102, 'iron')]	0	['micronutrient intakes  intakes folate,  iron sub-optimal [63].']
S83-PMC5028238	PMC5028238	10/2016	S83-PMC5028238	['in addition, BENEFITS from Prenatal Vitamin D supplementation are also Modulated by geographic location and OTHER FACTORS.47THEREFORE biological mechanisms that maximize Vitamin D production and absorption would be selected for in the north.']	[('IMPORTANT_CONSIDERATION', 13), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 108), ('SUPERFICIAL_RELATIONSHIP', 114), ('ANOMALY_CURIOUS_FINDING', 122), ('ANOMALY_CURIOUS_FINDING', 122), ('ANOMALY_CURIOUS_FINDING', 122)]	6	[('GO_0007565', 'female pregnancy', 27, 'prenatal'), ('CHEBI_27300', 'vitamin D', 36, 'vitamin D'), ('GO_0065007', 'biological regulation', 71, 'modulated'), ('CHEBI_27300', 'vitamin D', 170, 'vitamin D')]	0	['addition,   supplementation geographic location factors.47therefore biological mechanisms maximize  production absorption selected north.']
S86-PMC5028238	PMC5028238	10/2016	S86-PMC5028238	['improved hip formation IS THOUGHT TO enable females to produce more offspring and thereby provide another carrier advantage.11,35in addition, Vitamin D HAS BEEN SHOWN to increase chances of Pregnancy for infertile women receiving in Vitro Fertilization.48vitamin d has many pleiotropic ROLES in Reproductive outcomes and CAN AFFECT both male and female Fertility.49THEREFORE, there COULD BE MULTIPLE mechanisms that COULD EXPLAIN WHY evolution favors Vitamin D Production in northern climates through mutations in Dhcr7 (and other Genes).']	[('INCOMPLETE_EVIDENCE', 23), ('INCOMPLETE_EVIDENCE', 26), ('INCOMPLETE_EVIDENCE', 152), ('SUPERFICIAL_RELATIONSHIP', 286), ('INCOMPLETE_EVIDENCE', 321), ('SUPERFICIAL_RELATIONSHIP', 325), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 363), ('INCOMPLETE_EVIDENCE', 382), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 391), ('INCOMPLETE_EVIDENCE', 416), ('PROBABLE_UNDERSTANDING', 422), ('EXPLICIT_QUESTION', 430)]	12	[('CHEBI_27300', 'vitamin D', 142, 'vitamin D'), ('GO_0007565', 'female pregnancy', 190, 'pregnancy'), ('GO_0007601', 'visual perception', 233, 'vitro'), ('GO_0009566', 'fertilization', 239, 'fertilization'), ('GO_0000003', 'reproduction', 295, 'reproductive'), ('GO_0009566', 'fertilization', 353, 'fertility'), ('CHEBI_27300', 'vitamin D', 451, 'vitamin D'), ('GO_0071611', 'granulocyte colony-stimulating factor production', 451, 'vitamin D production'), ('PR_000006474', 'ATP-dependent RNA helicase A', 514, 'DHCR7'), ('SO_0000704', 'gene', 531, 'genes')]	0	['improved hip formation females produce offspring carrier advantage.11,35in addition,  increase  infertile women receiving fertilization.48vitamin pleiotropic reproductive outcomes male female fertility.49therefore, mechanisms evolution  production northern climates mutations dhcr7 (and genes).']
S201-PMC5028238	PMC5028238	10/2016	S201-PMC5028238	"['[""""COMMENT on Vitamin D3\'s in-direct inhibition of Dhcr7\\nOF NOTE, Vitamin D (Cholecalciferol) decreases the Dhcr7 activity through an indirect mechanism.54there HAS BEEN SOME SPECULATION on the POSSIBILITY of Teratogenic AFFECTS resulting from high doses of Vitamin D when taken as a Prenatal supplement.89HOWEVER, a RECENT REVIEW of Vitamin D supplementation among Pregnant women FOUND that Vitamin D supplementation MAY reduce the RISK of pre-eclampsia, low Birth weight, Preterm Birth90,91and adverse Kidney outcomes in offspring.92BECAUSE the mechanism of Vitamin D3\'s inhibition of Dhcr7 is indirect (UNLIKE our studied Pharmacological Dhcr7 Inhibitors) it is LIKELY to be MEDIATED through a COMPLEX pathway with many INTERACTING feedback loops.""""]']"	[('INCOMPLETE_EVIDENCE', 0), ('ANOMALY_CURIOUS_FINDING', 54), ('INCOMPLETE_EVIDENCE', 158), ('INCOMPLETE_EVIDENCE', 167), ('INCOMPLETE_EVIDENCE', 172), ('INCOMPLETE_EVIDENCE', 191), ('SUPERFICIAL_RELATIONSHIP', 218), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 301), ('INCOMPLETE_EVIDENCE', 314), ('INCOMPLETE_EVIDENCE', 378), ('INCOMPLETE_EVIDENCE', 415), ('IMPORTANT_CONSIDERATION', 430), ('PROBABLE_UNDERSTANDING', 530), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 603), ('PROBABLE_UNDERSTANDING', 662), ('SUPERFICIAL_RELATIONSHIP', 675), ('DIFFICULT_TASK', 694), ('SUPERFICIAL_RELATIONSHIP', 720)]	18	[('CHEBI_33279', 'vitamin D5', 11, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 11, 'vitamin D3'), ('PR_000006474', 'ATP-dependent RNA helicase A', 48, 'DHCR7'), ('CHEBI_27300', 'vitamin D', 63, 'vitamin D'), ('CHEBI_52550', 'theopalauamide', 74, 'cholecalciferol'), ('PR_000006474', 'ATP-dependent RNA helicase A', 105, 'DHCR7'), ('CHEBI_50905', 'teratogenic agent', 206, 'teratogenic'), ('GO_0031649', 'heat generation', 206, 'teratogenic'), ('CHEBI_27300', 'vitamin D', 255, 'vitamin D'), ('GO_0007565', 'female pregnancy', 281, 'prenatal'), ('CHEBI_27300', 'vitamin D', 331, 'vitamin D'), ('GO_0007565', 'female pregnancy', 363, 'pregnant'), ('CHEBI_27300', 'vitamin D', 389, 'vitamin D'), ('GO_0007567', 'parturition', 457, 'birth'), ('GO_0007565', 'female pregnancy', 471, 'preterm'), ('GO_0042633', 'hair cycle', 479, 'birth90'), ('UBERON_0002113', 'kidney', 501, 'kidney'), ('CHEBI_33279', 'vitamin D5', 557, 'vitamin D3'), ('PR_000017299', 'VIP peptides', 557, 'vitamin D3'), ('PR_000006474', 'ATP-dependent RNA helicase A', 584, 'DHCR7'), ('CHEBI_52217', 'pharmaceutical', 622, 'pharmacological'), ('PR_000006474', 'ATP-dependent RNA helicase A', 638, 'DHCR7'), ('CHEBI_35222', 'inhibitor', 644, 'inhibitors')]	0	"['[""""comment vitamin d3*s in-direct inhibition dhcr7\\nof noin (cholecalciferol) decreases dhcr7 activity mechanism.54there teratogenic resulting dosesin aatal supplement.89however, reviewin supplementation amnant women tin supplementation pre-eclampsia, birth weigterm birth90,91and kidney outcomes offspring.92because vitamin d3*s inhibition dhcr7 (unlike pharmacological dhcr7 inhibitors) feedback loops.""""]']"
S202-PMC5028238	PMC5028238	10/2016	S202-PMC5028238	['studies involving moderate Prenatal Vitamin D supplementation HAVE REPORTED no adverse EFFECTS.89THEREFORE, we would not expect Vitamin D to result in slos-RELATED Teratogenic EFFECTS, ALTHOUGH ADDITIONAL STUDIES would BE NEEDED to ascertain the EFFECTS of large doses of Prenatal Vitamin D supplementation.']	[('INCOMPLETE_EVIDENCE', 62), ('SUPERFICIAL_RELATIONSHIP', 87), ('PROBABLE_UNDERSTANDING', 95), ('PROBABLE_UNDERSTANDING', 95), ('SUPERFICIAL_RELATIONSHIP', 156), ('SUPERFICIAL_RELATIONSHIP', 176), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 185), ('FUTURE_WORK', 194), ('FUTURE_WORK', 205), ('FUTURE_WORK', 219), ('SUPERFICIAL_RELATIONSHIP', 246)]	11	[('GO_0007565', 'female pregnancy', 27, 'prenatal'), ('CHEBI_27300', 'vitamin D', 36, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 128, 'vitamin D'), ('CHEBI_50905', 'teratogenic agent', 164, 'teratogenic'), ('GO_0007565', 'female pregnancy', 272, 'prenatal'), ('CHEBI_27300', 'vitamin D', 281, 'vitamin D')]	0	['studies   supplementation effects.89therefore,  result slos-related teratogenic effects, ascertain doses   supplementation.']
S112-PMC5029041	PMC5029041	9/2016	S112-PMC5029041	['multiple Micronutrient supplements decrease lbw, fgr and stillbirths [69]; HOWEVER, WHETHER deficiencies of Micronutrients such as zinc, Calcium and Vitamin A INTERACT with malaria in Pregnancy REMAINS UNCLEAR [70].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 75), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 84), ('SUPERFICIAL_RELATIONSHIP', 159), ('FULL_UNKNOWN', 194)]	4	[('CHEBI_33962', 'mu4-sulfido-quadro-tetracopper(6+)', 9, 'micronutrient'), ('CHEBI_33839', 'macromolecule', 108, 'micronutrients'), ('CHEBI_22313', 'alkaline earth metal atom', 137, 'calcium'), ('CHEBI_27300', 'vitamin D', 149, 'vitamin A'), ('GO_0007565', 'female pregnancy', 184, 'pregnancy')]	0	['multiple micronutrient supplements decrease lbw, fgr stillbirths [69]; however, micronutrients zinc, calcium  malaria  [70].']
S80-PMC5030591	PMC5030591	9/2016	S80-PMC5030591	"['[""""caption (table-wrap): table 4\\n\\nthemes and elements relating to specific Conception and Pregnancy information for women with rheumatoid arthritis and their familiessaying : information that should be discussed by health professionals doing : actions that SHOULD BE undertaken by health professionals review of current Medications in relation to safety during Conception and Pregnancy (100%) prior to Conception and Pregnancy, review current Medication(s) and discuss:\\nmedications vary with respect to their SAFETY during Pregnancy and RISKS related to Fertility, Ovulation, Conception and Miscarriage\\nSOME Medicines used in ra care MAY have EFFECTS on Fertility, Conception and Pregnancy process, for example, regular Nsaids MAY impair fertility and ASSOCIATED RISKS with fetus\\nit is IMPORTANT to time Conceptionprovide GUIDANCE as to WHERE to obtain reliable information about SAFETY of Medicines in Pregnancywhere current Medication(s) is (are) contraindicated for Conception/Pregnancy the following SHOULD BE discussed with the patient:\\nthere are SAFE Medication options pre, during (including Delivery) and Postpregnancy (including Breast feeding)\\ntiming is IMPORTANT in RELATION to ceasing or switching of current Medications and allowing for washout periods prior to Conception\\nthere is a need for close supervision/monitoring by a rheumatologist when discontinuing current Medications prior to Pregnancy, including CONSIDERING POTENTIAL NEED for disease stabilisation on new treatment prior to Conception and Pregnancydiscuss IMPACT of ra pathology on Pregnancy and Pregnancy on ra (100%) there are DIFFERENT SCENARIOS regarding ra disease activity during Pregnancy (eg, POSSIBLE remission/low disease activity)discuss: ra-related pain management options during Pregnancyconception MAY take longer compared with women who do not have rathere is a need to balance disease Control with maternal and fetal health and safetyra MAY AFFECT Pregnancy and Pregnancy MAY AFFECT ra, and there are POSSIBLE adverse outcomes where risks are identified (eg, Prematurity)there are significant risks ASSOCIATED with active or uncontrolled ra for the mother and baby, ESPECIALLY irreversible Joint damage and functional impairmentpregnancy MAY change a patient’s health outlook in the futurethe size of the baby MAY BE smaller than women without ra and MAY also be Delivered pre-term discuss IMPORTANT elements of Preconception care RELEVANT to patient (97.1%) it is IMPORTANT to achieve optimal disease control prior to considering Pregnancy—Planning Conception is preferable after patients achieve and maintain low disease activityencourage and facilitate early discussions with all health practitioners involved in care about family planning to allow for adequate preparationthere is a CRITICAL need for a planned Pregnancy RATHER than an unplanned Pregnancyreview Prenatal nutrition, including need for dietary/vitamin supplements (ie, Folic Acid, calcium, Vitamin D, Iodine, iron)history of previous Attempts To Conceive/Pregnancies or Pregnancy-related complications (eg, Miscarriage) and other relevant patient history (such as smoking/Illicit Drug use history, family history of hereditary issues) MAY AFFECT Pregnancyundertake RELEVANT health checks such as immunisation status (eg, rubella, varicella, pertussis), Sexually Transmitted disease screening, pap test, screening for other Autoimmune disorders that MAY IMPACT on Pregnancyweight management and appropriate exercise are very IMPORTANTCONSIDER the NEED for review of diabetes or impaired Glucose tolerance if RISK factors are present (eg, on Steroid medication or overweight/obese)it is IMPORTANT to manage comorbid conditions, such as diabetes and hypertensionsome women MAY NEED to avoid Conception during a flarera disease activity MAY or MAY not improve with Pregnancy and there is a LIKELIHOOD of Postpartum flares importance of maintaining optimistic outlook and providing positive messages (97.1%) Pregnancy and Breast feeding success rates are near normal in women with mild to moderate ra nowadays (where appropriate for the patient\'s clinical status)ra is not a BARRIER to Pregnancystrategies to address anxiety, stress and depression (if relevant) are IMPORTANT, such as mindfulness meditation need for close monitoring of a patient prior to and during Pregnancy, where indicated (94.1%) it is IMPORTANCE to have a healthcare team with expertise in Autoimmune disorders for SOME women with radetermine THE NEED for high-level obstetric care during a Pregnancy (where indicated), including the need for Anaesthetic inputsome women REQUIRE closer monitoring of their Pregnancy and this is USUALLY proportional to disease activity, comorbidities and maternal historyassess the REQUIREMENTS for any extra treatment or monitoring prior to, or during, Pregnancyit is IMPORTANT to develop a Pregnancy plan, which includes different options for management of ra and support for different scenariosvaginal Delivery MAY NOT always BE POSSIBLE, depending on condition of the patient\'s Hips.""""]']"	[('FUTURE_WORK', 254), ('IMPORTANT_CONSIDERATION', 506), ('IMPORTANT_CONSIDERATION', 534), ('INCOMPLETE_EVIDENCE', 600), ('INCOMPLETE_EVIDENCE', 631), ('SUPERFICIAL_RELATIONSHIP', 640), ('INCOMPLETE_EVIDENCE', 724), ('SUPERFICIAL_RELATIONSHIP', 749), ('IMPORTANT_CONSIDERATION', 760), ('IMPORTANT_CONSIDERATION', 783), ('FUTURE_WORK', 819), ('EXPLICIT_QUESTION', 834), ('IMPORTANT_CONSIDERATION', 877), ('FUTURE_WORK', 1001), ('IMPORTANT_CONSIDERATION', 1049), ('IMPORTANT_CONSIDERATION', 1161), ('SUPERFICIAL_RELATIONSHIP', 1174), ('FUTURE_WORK', 1421), ('IMPORTANT_CONSIDERATION', 1421), ('INCOMPLETE_EVIDENCE', 1433), ('SUPERFICIAL_RELATIONSHIP', 1532), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 1605), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 1615), ('INCOMPLETE_EVIDENCE', 1677), ('INCOMPLETE_EVIDENCE', 1788), ('INCOMPLETE_EVIDENCE', 1929), ('SUPERFICIAL_RELATIONSHIP', 1933), ('INCOMPLETE_EVIDENCE', 1964), ('SUPERFICIAL_RELATIONSHIP', 1968), ('INCOMPLETE_EVIDENCE', 1993), ('SUPERFICIAL_RELATIONSHIP', 2091), ('IMPORTANT_CONSIDERATION', 2158), ('INCOMPLETE_EVIDENCE', 2230), ('INCOMPLETE_EVIDENCE', 2302), ('INCOMPLETE_EVIDENCE', 2343), ('IMPORTANT_CONSIDERATION', 2382), ('SUPERFICIAL_RELATIONSHIP', 2423), ('IMPORTANT_CONSIDERATION', 2457), ('IMPORTANT_CONSIDERATION', 2779), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 2817), ('INCOMPLETE_EVIDENCE', 3196), ('SUPERFICIAL_RELATIONSHIP', 3200), ('IMPORTANT_CONSIDERATION', 3226), ('INCOMPLETE_EVIDENCE', 3410), ('SUPERFICIAL_RELATIONSHIP', 3414), ('IMPORTANT_CONSIDERATION', 3485), ('INCOMPLETE_EVIDENCE', 3507), ('SUPERFICIAL_RELATIONSHIP', 3568), ('IMPORTANT_CONSIDERATION', 3646), ('INCOMPLETE_EVIDENCE', 3731), ('FUTURE_WORK', 3735), ('IMPORTANT_CONSIDERATION', 3735), ('INCOMPLETE_EVIDENCE', 3794), ('INCOMPLETE_EVIDENCE', 3801), ('PROBABLE_UNDERSTANDING', 3847), ('DIFFICULT_TASK', 4131), ('IMPORTANT_CONSIDERATION', 4222), ('IMPORTANT_CONSIDERATION', 4364), ('INCOMPLETE_EVIDENCE', 4444), ('INCOMPLETE_EVIDENCE', 4472), ('IMPORTANT_CONSIDERATION', 4600), ('INCOMPLETE_EVIDENCE', 4657), ('IMPORTANT_CONSIDERATION', 4744), ('IMPORTANT_CONSIDERATION', 4831), ('INCOMPLETE_EVIDENCE', 4976), ('DIFFICULT_TASK', 4980)]	66	[('GO_0007631', 'feeding behavior', 72, 'conception ...'), ('GO_0007565', 'female pregnancy', 87, 'pregnancy'), ('CHEBI_25441', 'mycothiols', 317, 'medications'), ('GO_0007620', 'copulation', 358, 'conception'), ('GO_0007565', 'female pregnancy', 373, 'pregnancy'), ('GO_0007620', 'copulation', 399, 'conception'), ('GO_0007565', 'female pregnancy', 414, 'pregnancy'), ('CHEBI_60211', 'compound Z', 440, 'medication'), ('GO_0007565', 'female pregnancy', 520, 'pregnancy'), ('GO_0009566', 'fertilization', 551, 'fertility'), ('GO_0030728', 'ovulation', 562, 'ovulation'), ('GO_0007620', 'copulation', 573, 'conception'), ('GO_0046660', 'female sex differentiation', 588, 'miscarriage'), ('CHEBI_25179', 'melanins', 605, 'medicines'), ('GO_0009566', 'fertilization', 651, 'fertility'), ('GO_0007620', 'copulation', 662, 'conception'), ('GO_0007565', 'female pregnancy', 677, 'pregnancy'), ('CHEBI_16039', 'ITP', 717, 'NSAIDs'), ('GO_0070268', 'cornification', 801, 'conceptionProvide'), ('CHEBI_25179', 'melanins', 887, 'medicines'), ('GO_0000712', 'resolution of meiotic recombination intermediates', 900, 'pregnancyWhere'), ('CHEBI_60211', 'compound Z', 923, 'medication'), ('GO_0007620', 'copulation', 966, 'conception'), ('GO_0007565', 'female pregnancy', 977, 'pregnancy'), ('CHEBI_60211', 'compound Z', 1054, 'medication'), ('GO_0007567', 'parturition', 1096, 'delivery'), ('GO_0007565', 'female pregnancy', 1110, 'postpregnancy'), ('UBERON_0000310', 'breast', 1135, 'breast'), ('CHEBI_25441', 'mycothiols', 1218, 'medications'), ('GO_0007620', 'copulation', 1272, 'conception'), ('CHEBI_25441', 'mycothiols', 1379, 'medications'), ('GO_0007565', 'female pregnancy', 1400, 'pregnancy'), ('GO_0007620', 'copulation', 1500, 'conception'), ('GO_0006915', 'apoptotic process', 1515, 'pregnancyDiscuss'), ('GO_0007565', 'female pregnancy', 1558, 'pregnancy'), ('GO_0007565', 'female pregnancy', 1572, 'pregnancy'), ('GO_0007565', 'female pregnancy', 1662, 'pregnancy'), ('GO_0007602', 'phototransduction', 1768, 'pregnancyConception'), ('GO_0065007', 'biological regulation', 1877, 'control'), ('GO_0007565', 'female pregnancy', 1940, 'pregnancy'), ('GO_0007565', 'female pregnancy', 1954, 'pregnancy'), ('GO_0007565', 'female pregnancy', 2051, 'prematurity'), ('UBERON_0004905', 'articulation', 2182, 'joint'), ('GO_0007567', 'parturition', 2355, 'delivered'), ('GO_0007565', 'female pregnancy', 2404, 'preconception'), ('GO_0007565', 'female pregnancy', 2523, 'pregnancy'), ('GO_0006260', 'DNA replication', 2533, 'planning'), ('GO_0007620', 'copulation', 2542, 'conception'), ('GO_0007565', 'female pregnancy', 2807, 'pregnancy'), ('GO_0006412', 'translation', 2842, 'pregnancyReview'), ('GO_0007565', 'female pregnancy', 2858, 'prenatal'), ('CHEBI_30751', 'formic acid', 2930, 'folic acid'), ('CHEBI_27300', 'vitamin D', 2951, 'vitamin D'), ('CHEBI_24859', 'iodine atom', 2962, 'iodine'), ('GO_0000380', 'alternative mRNA splicing, via spliceosome', 2995, 'attempts to conceive'), ('GO_0007565', 'female pregnancy', 3016, 'pregnancies'), ('GO_0007565', 'female pregnancy', 3031, 'pregnancy'), ('GO_0046660', 'female sex differentiation', 3068, 'miscarriage'), ('CHEBI_35704', 'N(2)-acetyl-L-lysine', 3133, 'illicit drug'), ('GO_0051610', 'serotonin uptake', 3207, 'pregnancyUndertake'), ('GO_0019095', 'pole plasm mitochondrial rRNA localization', 3314, 'sexually transmitted'), ('UBERON_0001442', 'skeleton of manus', 3384, 'autoimmune'), ('GO_0006412', 'translation', 3424, 'pregnancyWeight'), ('CHEBI_17234', 'glucose', 3547, 'glucose'), ('CHEBI_35341', 'steroid', 3601, 'steroid'), ('GO_0007620', 'copulation', 3749, 'conception'), ('GO_0007565', 'female pregnancy', 3822, 'pregnancy'), ('GO_0007565', 'female pregnancy', 3861, 'postpartum'), ('GO_0007565', 'female pregnancy', 3964, 'Pregnancy'), ('UBERON_0000310', 'breast', 3978, 'breast'), ('GO_0006915', 'apoptotic process', 4142, 'pregnancyStrategies'), ('GO_0007565', 'female pregnancy', 4323, 'pregnancy'), ('UBERON_0001442', 'skeleton of manus', 4419, 'autoimmune'), ('GO_0007565', 'female pregnancy', 4520, 'pregnancy'), ('CHEBI_38867', 'anaesthetic', 4572, 'anaesthetic'), ('GO_0007565', 'female pregnancy', 4635, 'pregnancy'), ('GO_0007565', 'female pregnancy', 4816, 'pregnancyIt'), ('GO_0007565', 'female pregnancy', 4854, 'pregnancy'), ('GO_0007567', 'parturition', 4967, 'delivery'), ('UBERON_0000988', 'pons', 5044, 'hips')]	0	"['[""""caption (table-wrap): table 4\\n\\nthemes elements conceptionnancy women rheumatoid arthritis familiessaying : professionals : professionals medications conceptionnancy (100%) conceptionnancy, medication(s) discuss:\\nmedications respect dgnancy fertility, ovulation, miscarriage\\nsome medicines ra fertility, conceptiegnancy process, example, nsaids fertility fetus\\nit conceptionprovide obtain medicines pregnancywhere medication(s) (are) conregnancy following patient:\\nthere medication pre, (including delivpregnancy (including breast feeding)\\ntiming ceasing switching medications allowing washout periods conception\\nthere close supervision/monitoring rheumatologist discontinuing medicationo pregnancy, disease stabilisation treatment pregnancydiscuss ra pan pred pregnancy ra (100%) regarding ra disease activg pregnancy (eg, remission/low disease activity)discuss: ra-related pain pregnancyconception longer women rathere balance disease maternal fetal safetyra pred pregnancy ra, outcomes identprematurity)there ra mother baby, irreversible joint functional impairmentpregnancy patient’s outlook futurethe baby women ra delivered pre-term eeconception patient (97.1%) achieve disease cg pregnancy—planning patients achieve maintain disease activityencourage discussions practitioners family preparationthere ford pregnancy pregnew prenatal nutrition, dietary/vitamin supplements (ie, folic acid, vitamin d, iodine, iron)history tpregr pregnancy-related (eg, miscarriage) patient (such smoking/illicit drug history, family hereditary issues) pregnancyundertake checks immunisation status (eg, rubella, varicella, pertussis), sexually transmitted disease screening, pap test, screening autoimmune disorders pregnancyweight exercise diabetes glucose tolerance (eg, steroid medication overweight/obese)it manage comorbid conditions, diabetes hypertensionsome women flarera disease activity imh pregnancy lik postpartum flares maintaining optimistic outlook positive messag) pregnancy breast feeding rates normal women ra nowadays (where patient*s status)ra pregnancystrategies anxiety, depression (if relevant) important, mindfulness meditation close patient g pregnancy, (94.1%) healthcare team expertise autoimmune disorders women radetermine high-level obstetric cara pregnancy (where indicated), anaesthetic inputsome women closer monitorinr pregnancy proportional disease activity, comorbidities maternal historyassess extra treatment to, pregnancyit toa pregnancy plan, includes ra scenariosvaginal delivery possible, condition patient*s hips.""""]']"
S1-PMC5035678	PMC5035678	4/2016	S1-PMC5035678	['objectives\nwe report the FIRST STUDY of the IMPACT of Prenatal Vitamin D supplementation on Postpartum dysglycemia in gdm patients in a randomized clinical trial.']	[('INCOMPLETE_EVIDENCE', 25), ('SUPERFICIAL_RELATIONSHIP', 44)]	2	[('GO_0007565', 'female pregnancy', 54, 'prenatal'), ('CHEBI_27300', 'vitamin D', 63, 'vitamin D'), ('GO_0007565', 'female pregnancy', 92, 'postpartum')]	0	['objectives\nwe   supplementation  dysglycemia gdm patients trial.']
S9-PMC5035678	PMC5035678	4/2016	S9-PMC5035678	['conclusions\nALTHOUGH the high Vitamin D supplementation dose in the PRESENT STUDY (compared to the 400 iu/day dose USUALLY recommended for Pregnancy) SAFELY increases the Serum 25Ohd, in gdm cases, the higher dose does not affect the plasma Glucose level or Insulin resistance at short term follow-up after Delivery.']	[('ANOMALY_CURIOUS_FINDING', 12), ('QUESTION_ANSWERED_BY_THIS_WORK', 68), ('INCOMPLETE_EVIDENCE', 115), ('IMPORTANT_CONSIDERATION', 150)]	4	[('CHEBI_27300', 'vitamin D', 30, 'vitamin D'), ('GO_0007565', 'female pregnancy', 139, 'pregnancy'), ('UBERON_0001977', 'blood serum', 171, 'serum'), ('CHEBI_72652', '7,2*-dihydroxy-4*-methoxyisoflavan-4-ylium cation', 177, '25OHD'), ('CHEBI_17234', 'glucose', 241, 'glucose'), ('PR_000045358', 'insulin family protein', 258, 'insulin'), ('GO_0007567', 'parturition', 307, 'delivery')]	0	['conclusions\nalthough  supplementation dose (compared 400 iu/day dose serum 25ohd, gdm cases, higher dose plasma glucose insulin resistance term follow-up delivery.']
S109-PMC5035678	PMC5035678	4/2016	S109-PMC5035678	['discussion\nTO OUR KNOWLEDGE, THIS is the FIRST STUDY TO EVALUATE the EFFECTS of Vitamin D supplementation during Pregnancy on Glucose Metabolism shortly after Delivery.']	[('PROBABLE_UNDERSTANDING', 11), ('QUESTION_ANSWERED_BY_THIS_WORK', 29), ('INCOMPLETE_EVIDENCE', 41), ('QUESTION_ANSWERED_BY_THIS_WORK', 47), ('QUESTION_ANSWERED_BY_THIS_WORK', 53), ('SUPERFICIAL_RELATIONSHIP', 69)]	6	[('CHEBI_27300', 'vitamin D', 80, 'vitamin D'), ('GO_0007565', 'female pregnancy', 113, 'pregnancy'), ('CHEBI_17234', 'glucose', 126, 'glucose'), ('GO_0006006', 'glucose metabolic process', 126, 'glucose metabolism'), ('GO_0007567', 'parturition', 159, 'delivery')]	0	['discussion\nto knowledge,  supplementation  glucose metabolism shortly delivery.']
