	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)	CLUSTER	PREPROCESSED_SENTENCE
S117-PMC4979151	PMC4979151	8/2016	S117-PMC4979151	['there is a SCARCITY of in vivo data in Humans during Pregnancy SHOWING EFFECTS of Vitamin D supplementation on neonatal Immune function.']	[('INCOMPLETE_EVIDENCE', 11), ('INCOMPLETE_EVIDENCE', 63), ('SUPERFICIAL_RELATIONSHIP', 71)]	3	[('NCBITaxon_9606', 'Homo sapiens', 39, 'humans'), ('GO_0007565', 'female pregnancy', 53, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 82, 'vitamin D'), ('UBERON_0002405', 'immune system', 120, 'immune')]	0	['vivo humans pregnancy  supplementation neonatal  function.']
S160-PMC4979151	PMC4979151	8/2016	S160-PMC4979151	['it HAS BEEN REPORTED that the anti-inflammatory benefits of Vitamin D and optimal Immune function was SEEN in Individuals with 25(Oh)D3As high as 100\xa0nmol/l [30,45].']	[('INCOMPLETE_EVIDENCE', 3), ('INCOMPLETE_EVIDENCE', 12), ('INCOMPLETE_EVIDENCE', 102)]	3	[('CHEBI_27300', 'vitamin D', 60, 'vitamin D'), ('UBERON_0002405', 'immune system', 82, 'immune'), ('NCBITaxon_1', 'root', 110, 'individuals'), ('CHEBI_73376', 'Ala-Met-Ser-Arg', 127, '25(OH)D3as'), ('PR_000036866', 'neurexin-3-beta', 127, '25(OH)D3as')]	0	['anti-inflammatory   individuals 25(oh)d3as 100\xa0nmol/l [30,45].']
S13-PMC4997421	PMC4997421	8/2016	S13-PMC4997421	['introduction\nvitamin a is an ESSENTIAL Nutrient throughout the Lifecycle; HOWEVER, its INFLUENCE is PARTICULARLY CRITICAL during periods when cells Proliferate rapidly and differentiate, such as during Pregnancy.adequate Vitamin A status in the mother is CRITICAL for fetal growth, Morphogenesis, and maturation of multiple Organ Systems, including the Immune System, Lungs, and Eyes [1,2].']	[('IMPORTANT_CONSIDERATION', 29), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 74), ('SUPERFICIAL_RELATIONSHIP', 87), ('IMPORTANT_CONSIDERATION', 100), ('IMPORTANT_CONSIDERATION', 113), ('IMPORTANT_CONSIDERATION', 255)]	6	[('CHEBI_33284', 'nutrient', 39, 'nutrient'), ('UBERON_0000104', 'life cycle', 63, 'lifecycle'), ('GO_0008283', 'cell proliferation', 148, 'proliferate'), ('GO_0007565', 'female pregnancy', 202, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 221, 'vitamin A'), ('GO_0009653', 'anatomical structure morphogenesis', 282, 'morphogenesis'), ('UBERON_0000467', 'anatomical system', 324, 'organ systems'), ('UBERON_0002405', 'immune system', 353, 'immune system'), ('UBERON_0002048', 'lung', 368, 'lungs'), ('UBERON_0000970', 'eye', 379, 'eyes')]	0	['introduction\nvitamin nutrient throughout lifecycle; however, periods cells proliferate rapidly differentiate, pregnancy.adequate  status mother fetal growth, morphogenesis, maturation organ systems, lungs, eyes [1,2].']
S15-PMC4997421	PMC4997421	8/2016	S15-PMC4997421	['maternal Vitamin A deficiency also has SERIOUS repercussions for the newborn and is ASSOCIATED with depressed Immune function and higher morbidity and mortality due to infections [1], low Birth weight [6], Diaphragmatic hernia [7], bronchopulmonary dysplasia and other Respiratory disease [8,9,10].']	[('IMPORTANT_CONSIDERATION', 39), ('SUPERFICIAL_RELATIONSHIP', 84)]	2	[('CHEBI_27300', 'vitamin D', 9, 'vitamin A'), ('UBERON_0002405', 'immune system', 110, 'immune'), ('GO_0007567', 'parturition', 188, 'birth'), ('UBERON_0001103', 'diaphragm', 206, 'diaphragmatic'), ('UBERON_0001004', 'respiratory system', 269, 'respiratory')]	0	['maternal  newborn depressed  higher morbidity mortality infections [1], birth [6], diaphragmatic hernia [7], bronchopulmonary dysplasia respiratory disease [8,9,10].']
S69-PMC5014971	PMC5014971	8/2016	S69-PMC5014971	['respondents were CONCERNED about Vitamin D deficiency and osteoporosis (91.1%) and bone fractures (88.1%), but less CONCERNED about other POSSIBLE sequelae of Vitamin D deficiency such as a weakened Immune System (32.7%), Colon cancer (27.7%), Cardiovascular disease (23.8%), impaired glucose Metabolism (22.8%), vulnerability to preeclampsia (22.8%), increased risk of small-for-Gestational-age infant (21.8%), vulnerability to Preterm Labor (19.8%), Breast cancer (14.9%), hypertension (12.9%), and infertility (10.9%).']	[('IMPORTANT_CONSIDERATION', 17), ('IMPORTANT_CONSIDERATION', 116), ('INCOMPLETE_EVIDENCE', 138)]	3	[('CHEBI_27300', 'vitamin D', 33, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 159, 'vitamin D'), ('UBERON_0002405', 'immune system', 199, 'immune system'), ('UBERON_0001155', 'colon', 222, 'colon'), ('UBERON_0004535', 'cardiovascular system', 244, 'cardiovascular'), ('GO_0008152', 'metabolic process', 293, 'metabolism'), ('GO_0007565', 'female pregnancy', 380, 'gestational'), ('GO_0007129', 'homologous chromosome pairing at meiosis', 429, 'preterm labor'), ('UBERON_0000310', 'breast', 452, 'breast')]	0	['respondents  osteoporosis (91.1%) bone fractures (88.1%), sequelae   (32.7%), colon cancer (27.7%), cardiovascular disease (23.8%), glucose metabolism (22.8%), preeclampsia (22.8%), small-for-gestational-age infant (21.8%), preterm labor (19.8%), breast cancer (14.9%), hypertension (12.9%), infertility (10.9%).']
S21-PMC5064894	PMC5064894	10/2016	S21-PMC5064894	['Vitamin D HAS BEEN SHOWN to Modulate the Innate Immune Response in Lung Epithelial Cells [6,7], and Antimicrobial peptides induced by Vitamin D MAY have antiviral EFFECTS BASED on observed activity against Herpes Simplex Virus-1 (Hsv-1) [8], adenovirus [9], human immunodeficiency virus (hiv) [10] and vaccinia [11].']	[('INCOMPLETE_EVIDENCE', 10), ('INCOMPLETE_EVIDENCE', 144), ('SUPERFICIAL_RELATIONSHIP', 163), ('QUESTION_ANSWERED_BY_THIS_WORK', 171)]	4	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('GO_0065007', 'biological regulation', 28, 'modulate'), ('GO_0045087', 'innate immune response', 41, 'innate immune response'), ('UBERON_0002405', 'immune system', 48, 'immune'), ('CL_0000082', 'epithelial cell of lung', 67, 'lung epithelial cells'), ('UBERON_0000115', 'lung epithelium', 67, 'lung epithelial'), ('CHEBI_65381', 'albizoside C', 100, 'antimicrobial'), ('CHEBI_27300', 'vitamin D', 134, 'vitamin D'), ('PR_000008476', 'orexin', 206, 'herpes simplex virus'), ('NCBITaxon_10088', 'Mus <genus>', 230, 'HSV'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 230, 'HSV-1')]	0	['vitamin innate  response lung epithelial cells [6,7], antimicrobial peptides induced  antiviral activity herpes simplex virus-1 (hsv-1) [8], adenovirus [9], human immunodeficiency virus (hiv) [10] vaccinia [11].']
S126-PMC5084016	PMC5084016	10/2016	S126-PMC5084016	['in the first stage of Pregnancy, Vitamin D (mainly Vitamin D3, the predominant form in the maternal Blood) is INVOLVED in the Regulation Of Cytokine Metabolism and in the Modulation Of the Immune System, thereby contributing to the Embryo Implantation and Regulating the secretion of several hormones.']	[('SUPERFICIAL_RELATIONSHIP', 110)]	1	[('GO_0007565', 'female pregnancy', 22, 'pregnancy'), ('CHEBI_27300', 'vitamin D', 33, 'vitamin D'), ('CHEBI_33237', 'vitamin D4', 51, 'Vitamin D3'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 51, 'Vitamin D3'), ('UBERON_0000178', 'blood', 100, 'blood'), ('GO_0007565', 'female pregnancy', 126, 'regulation of'), ('GO_0009690', 'cytokinin metabolic process', 140, 'cytokine metabolism'), ('GO_0002022', 'detection of dietary excess', 171, 'modulation of ... immune system'), ('UBERON_0002405', 'immune system', 189, 'immune system'), ('GO_0007601', 'visual perception', 232, 'embryo'), ('UBERON_0000922', 'embryo', 232, 'embryo'), ('GO_0007566', 'embryo implantation', 239, 'implantation'), ('GO_0065007', 'biological regulation', 256, 'regulating')]	0	['pregnancy,  (mainly vitamin d3, form maternal blood) cytokine metabolism embryo implantation secretion hormones.']
S27-PMC5129897	PMC5129897	10/2016	S27-PMC5129897	['materials and methods\npublications on the RELATIONS between 25(Oh)D concentrations and health outcomes were obtained LARGELY by searchingpubmed.govandscholar.google.comfor terms such as Vitamin D, 25-Hydroxyvitamin D, meta-analysis, Back and Spine disorders, cancer, Cardiovascular disease, Immune System, osteoporosis, Respiratory infection, economic BURDEN, canada, cost, season, mortality, incidence , and risk .']	[('SUPERFICIAL_RELATIONSHIP', 42), ('INCOMPLETE_EVIDENCE', 117), ('IMPORTANT_CONSIDERATION', 352)]	3	[('CHEBI_71657', 'versiconol acetate', 60, '25(OH)D'), ('PR_000008775', 'estradiol 17-beta-dehydrogenase 11', 60, '25(OH)D'), ('CHEBI_27300', 'vitamin D', 186, 'vitamin D'), ('CHEBI_62218', '23,24-dihydrocucurbitacin D', 197, '25-hydroxyvitamin D'), ('UBERON_0001137', 'dorsum', 233, 'back'), ('UBERON_0001013', 'adipose tissue', 242, 'spine'), ('UBERON_0004535', 'cardiovascular system', 267, 'cardiovascular'), ('UBERON_0002405', 'immune system', 291, 'immune system'), ('UBERON_0001004', 'respiratory system', 320, 'respiratory')]	0	['materials methods\npublications 25(oh)d concentrations outcomes searchingpubmed.govandscholar.google.comfor terms 25-hydroxyvitamin d, meta-analysis, back spine disorders, cancer, cardiovascular disease, osteoporosis, respiratory infection, economic burden, canada, cost, season, mortality, .']
S190-PMC5129897	PMC5129897	10/2016	S190-PMC5129897	['one is reduction in Blood pressure through liberating Nitric Oxide from subcutaneous Nitrogen stores.101another is that uv MAY Modulate the Immune Response to psoriasis, asthma, ms, and infection through mechanisms independent of Vitamin D.102uvb exposure APPARENTLY reduces the risk of ms through both Vitamin D–DEPENDENT and –INDEPENDENT mechanisms.103\nthe CONCERNS regarding RISK of skin cancer and melanoma are OFTEN overstated in comparison with the benefits of non burning, moderate uv exposure.']	[('INCOMPLETE_EVIDENCE', 123), ('ANOMALY_CURIOUS_FINDING', 256), ('SUPERFICIAL_RELATIONSHIP', 313), ('SUPERFICIAL_RELATIONSHIP', 328), ('PROBLEM_COMPLICATION', 359), ('IMPORTANT_CONSIDERATION', 378), ('PROBABLE_UNDERSTANDING', 415)]	7	[('UBERON_0000178', 'blood', 20, 'blood'), ('CHEBI_16480', 'nitric oxide', 54, 'nitric oxide'), ('CHEBI_33300', 'pnictogen', 85, 'nitrogen'), ('GO_0065007', 'biological regulation', 127, 'modulate'), ('GO_0006955', 'immune response', 140, 'immune response'), ('UBERON_0002405', 'immune system', 140, 'immune'), ('CHEBI_27300', 'vitamin D', 230, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 303, 'vitamin D')]	0	['one reduction blood pressure liberating nitric oxide subcutaneous nitrogen stores.101another uv  response psoriasis, asthma, ms, infection mechanisms .102uvb exposure reduces ms –dependent –independent mechanisms.103\nthe regarding skin cancer melanoma burning, uv exposure.']
S114-PMC5240436	PMC5240436	1/2017	S114-PMC5240436	['a PREVIOUS STUDY that provided combined Vitamin A and zinc supplementation to children in ghana LED TO a reduction in the RISK of clinical malaria episodes [46] possibly DUE TO the synergistic EFFECTS of Vitamin A and zinc on Immune function [47].']	[('INCOMPLETE_EVIDENCE', 2), ('SUPERFICIAL_RELATIONSHIP', 96), ('IMPORTANT_CONSIDERATION', 122), ('PROBABLE_UNDERSTANDING', 170), ('SUPERFICIAL_RELATIONSHIP', 193)]	5	[('CHEBI_27300', 'vitamin D', 40, 'vitamin A'), ('CHEBI_27300', 'vitamin D', 204, 'vitamin A'), ('UBERON_0002405', 'immune system', 226, 'immune')]	0	['combined  zinc supplementation children ghana reduction malaria episodes [46] synergistic  zinc  [47].']
S48-PMC5310660	PMC5310660	1/2017	S48-PMC5310660	['Gestational Vitamin D concentration IS CONSIDERED IMPORTANT for the Development Of the Immune System.']	[('INCOMPLETE_EVIDENCE', 36), ('IMPORTANT_CONSIDERATION', 50)]	2	[('GO_0007565', 'female pregnancy', 0, 'Gestational'), ('CHEBI_27300', 'vitamin D', 12, 'vitamin D'), ('GO_0002020', 'protease binding', 68, 'development of ... immune system'), ('UBERON_0002405', 'immune system', 87, 'immune system')]	0	['gestational  concentration .']
S182-PMC5332602	PMC5332602	3/2017	S182-PMC5332602	['this is IN AGREEMENT with the uniform suppression of the various innate Immune parameters evaluated in THIS STUDY and ASSOCIATED with protein deficiency versus concurrent up- or downregulation of those in Vitamin A-deficient Pigs (31).']	[('INCOMPLETE_EVIDENCE', 8), ('QUESTION_ANSWERED_BY_THIS_WORK', 103), ('SUPERFICIAL_RELATIONSHIP', 118)]	3	[('UBERON_0002405', 'immune system', 72, 'immune'), ('CHEBI_27300', 'vitamin D', 205, 'vitamin A'), ('NCBITaxon_10088', 'Mus <genus>', 225, 'pigs')]	0	['suppression innate  parameters protein up- downregulation -deficient pigs (31).']
S123-PMC5340372	PMC5340372	3/2017	S123-PMC5340372	['RECENT STUDIES HAVE SHOWN that Vitamin D CAN directly stimulate several Immune Cells and CAN promote the Production Of Antimicrobial Peptides [45–47].']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 15), ('INCOMPLETE_EVIDENCE', 41), ('INCOMPLETE_EVIDENCE', 89)]	4	[('CHEBI_27300', 'vitamin D', 31, 'vitamin D'), ('CL_0000738', 'leukocyte', 72, 'immune cells'), ('UBERON_0002405', 'immune system', 72, 'immune'), ('GO_0008283', 'cell proliferation', 105, 'production of ... peptides'), ('CHEBI_65381', 'albizoside C', 119, 'antimicrobial')]	0	['recent   cells production antimicrobial peptides [45–47].']
S34-PMC5351212	PMC5351212	3/2017	S34-PMC5351212	['developmental Vitamin D deficiency HAS further BEEN shown to induce persistent alterations in Immune function, by increasing central Immune Organ size and inducing a pro-inflammatory Lymphocyte phenotype [32].']	[('INCOMPLETE_EVIDENCE', 35)]	1	[('CHEBI_27300', 'vitamin D', 14, 'vitamin D'), ('UBERON_0002405', 'immune system', 94, 'immune'), ('UBERON_0000945', 'stomach', 133, 'immune organ'), ('CL_0000542', 'lymphocyte', 183, 'lymphocyte')]	0	['developmental  alterations  function, central immune organ inducing pro-inflammatory lymphocyte phenotype [32].']
S6-PMC5372327	PMC5372327	3/2017	S6-PMC5372327	['discussion\nthe study ENABLES evaluation of short and long term EFFECTS of supplemental Vitamin D on growth, Immune functions and Skeletal and developmental parameters in infants, and the EFFECTS of Genetic FACTORS therein.']	[('PROBABLE_UNDERSTANDING', 21), ('SUPERFICIAL_RELATIONSHIP', 63), ('SUPERFICIAL_RELATIONSHIP', 187), ('SUPERFICIAL_RELATIONSHIP', 206)]	4	[('CHEBI_27300', 'vitamin D', 87, 'vitamin D'), ('UBERON_0002405', 'immune system', 108, 'immune'), ('UBERON_0004288', 'skeleton', 129, 'skeletal'), ('SO_0000704', 'gene', 198, 'genetic')]	0	['discussion\nthe term supplemental  growth,  functions skeletal developmental parameters infants, genetic therein.']
S33-PMC5405075	PMC5405075	4/2017	S33-PMC5405075	['an immunodulatory ROLE of Vitamin D HAS also BEEN DESCRIBED in both Immune System and Lung Cell Maturation, which occurs MAINLY during fetal and early Extrauterine Life (40–42).']	[('SUPERFICIAL_RELATIONSHIP', 18), ('INCOMPLETE_EVIDENCE', 36), ('INCOMPLETE_EVIDENCE', 50), ('PROBABLE_UNDERSTANDING', 121)]	4	[('CHEBI_27300', 'vitamin D', 26, 'vitamin D'), ('GO_0007566', 'embryo implantation', 68, 'immune system'), ('UBERON_0002405', 'immune system', 68, 'immune system'), ('CL_0000175', 'luteal cell', 86, 'lung cell'), ('GO_0060424', 'lung field specification', 86, 'lung cell maturation'), ('UBERON_0002048', 'lung', 86, 'lung'), ('UBERON_0005928', 'external naris', 151, 'extrauterine life')]	0	['immunodulatory   lung cell maturation, occurs fetal extrauterine life (40–42).']
S94-PMC5418719	PMC5418719	5/2017	S94-PMC5418719	['RECENT STUDIES DEMONSTRATED that low Vitamin D PREDISPOSE to increased RISK of rickets, Immune dysfunction, asthma, type 1 diabetes and Viral Respiratory Tract infections during infancy [14–17].']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 15), ('SUPERFICIAL_RELATIONSHIP', 47), ('IMPORTANT_CONSIDERATION', 71)]	4	[('CHEBI_27300', 'vitamin D', 37, 'vitamin D'), ('UBERON_0002405', 'immune system', 88, 'immune'), ('NCBITaxon_1', 'root', 136, 'viral'), ('UBERON_0000065', 'respiratory tract', 142, 'respiratory tract')]	0	['recent  rickets,  dysfunction, asthma, type diabetes viral respiratory tract infections infancy [14–17].']
S96-PMC5418719	PMC5418719	5/2017	S96-PMC5418719	['moreover, INADEQUATE Vitamin D levels in Cord Blood are ASSOCIATED with Immune status and the prevalence of SEVERE Respiratory Tract infections in the first year of Life, as well as reduced bone density during childhood [18–20].']	[('IMPORTANT_CONSIDERATION', 10), ('SUPERFICIAL_RELATIONSHIP', 56), ('IMPORTANT_CONSIDERATION', 108)]	3	[('CHEBI_27300', 'vitamin D', 21, 'vitamin D'), ('UBERON_0009472', 'axilla', 41, 'cord blood'), ('UBERON_0002405', 'immune system', 72, 'immune'), ('UBERON_0000065', 'respiratory tract', 115, 'respiratory tract'), ('UBERON_0000104', 'life cycle', 165, 'life')]	0	['moreover,  levels cord blood  status respiratory tract infections year life, bone density childhood [18–20].']
S122-PMC5418719	PMC5418719	5/2017	S122-PMC5418719	['the POTENTIAL risk of Vitamin D deficiency on Immune status of preterm infants at Birth has attracted much INTEREST RECENTLY [32].']	[('INCOMPLETE_EVIDENCE', 4), ('ANOMALY_CURIOUS_FINDING', 107), ('INCOMPLETE_EVIDENCE', 116)]	3	[('CHEBI_27300', 'vitamin D', 22, 'vitamin D'), ('UBERON_0002405', 'immune system', 46, 'immune'), ('GO_0007567', 'parturition', 82, 'birth')]	0	['  status preterm infants birth attracted [32].']
S2-PMC5489519	PMC5489519	6/2017	S2-PMC5489519	['WHILE Tumor Necrosis Factor-Related Apoptosis Inducing Ligand (Trail) HAS BEEN IMPLICATED in Cellular growth/Apoptosis, Immune Cell function and Bone-Resorbing Osteoclast formation, the Expression of Trail in Human milk as a function of Vitamin D status in mothers REMAINS UNKNOWN.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 70), ('SUPERFICIAL_RELATIONSHIP', 79), ('FULL_UNKNOWN', 265)]	4	[('PR_000000035', 'BMP receptor type-1A', 6, 'tumor necrosis factor-related apoptosis inducing ligand'), ('GO_0006915', 'apoptotic process', 36, 'apoptosis'), ('PR_000001949', 'tumor necrosis factor ligand superfamily member 4', 63, 'TRAIL'), ('GO_0006915', 'apoptotic process', 93, 'cellular ... apoptosis'), ('CL_0000738', 'leukocyte', 120, 'immune cell'), ('UBERON_0002405', 'immune system', 120, 'immune'), ('GO_0046849', 'bone remodeling', 145, 'bone-resorbing'), ('CL_0000092', 'osteoclast', 160, 'osteoclast'), ('GO_0010467', 'gene expression', 186, 'expression'), ('PR_000001949', 'tumor necrosis factor ligand superfamily member 4', 200, 'TRAIL'), ('NCBITaxon_9606', 'Homo sapiens', 209, 'human'), ('CHEBI_27300', 'vitamin D', 237, 'vitamin D')]	0	['tumor necrosis factor-related apoptosis inducing ligand (trail) cellular growth/apoptosis,  cell bone-resorbing osteoclast formation, expression trail human milk  status mothers unknown.']
S11-PMC5489519	PMC5489519	6/2017	S11-PMC5489519	['in addition, Vitamin D is IMPLICATED in the Regulation of T-Lymphocytes, Monocytes and Macrophages Of the Immune System3–5.']	[('SUPERFICIAL_RELATIONSHIP', 26), ('SUPERFICIAL_RELATIONSHIP', 44)]	2	[('CHEBI_27300', 'vitamin D', 13, 'vitamin D'), ('GO_0065007', 'biological regulation', 44, 'regulation'), ('CL_0000084', 'T cell', 58, 'T-lymphocytes'), ('CL_0000576', 'monocyte', 73, 'monocytes'), ('CL_0000091', 'Kupffer cell', 87, 'macrophages of ... immune system3'), ('UBERON_0002405', 'immune system', 106, 'immune system3')]	0	['addition,  t-lymphocytes, monocytes macrophages –5.']
S18-PMC5489519	PMC5489519	6/2017	S18-PMC5489519	['THEREFORE, Vitamin D deficient mothers are more LIKELY to have infants with Vitamin D deficiency which AFFECTS Immune and bone health16.']	[('PROBABLE_UNDERSTANDING', 0), ('PROBABLE_UNDERSTANDING', 48), ('SUPERFICIAL_RELATIONSHIP', 103)]	3	[('CHEBI_27300', 'vitamin D', 11, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 76, 'vitamin D'), ('UBERON_0002405', 'immune system', 111, 'immune')]	0	['therefore,  mothers infants   bone health16.']
S20-PMC5489519	PMC5489519	6/2017	S20-PMC5489519	['HOWEVER, it is UNKNOWN WHETHER Vitamin D deficiency in Lactating mothers Modulates the Expression of cellular factor(s) in Human Milk that is ASSOCIATED with Immune health and Skeletal Development in breastfeeding infants.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('ANOMALY_CURIOUS_FINDING', 0), ('FULL_UNKNOWN', 15), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 23), ('SUPERFICIAL_RELATIONSHIP', 142)]	5	[('CHEBI_27300', 'vitamin D', 31, 'vitamin D'), ('GO_0007594', 'puparial adhesion', 55, 'lactating'), ('GO_0065007', 'biological regulation', 73, 'modulates'), ('GO_0010467', 'gene expression', 87, 'expression'), ('NCBITaxon_9606', 'Homo sapiens', 123, 'human'), ('UBERON_0001913', 'milk', 129, 'milk'), ('UBERON_0002405', 'immune system', 158, 'immune'), ('GO_0001501', 'skeletal system development', 176, 'skeletal development'), ('UBERON_0004288', 'skeleton', 176, 'skeletal')]	0	['however,  lactating mothers expression cellular factor(s) human milk  skeletal breastfeeding infants.']
S26-PMC5489519	PMC5489519	6/2017	S26-PMC5489519	['SIMILAR to Vitamin D, Trail HAS BEEN SHOWN to Regulate Immune Cell functions, Bone Remodeling and Cell Growth/Differentiation20,22.']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 28)]	2	[('CHEBI_27300', 'vitamin D', 11, 'vitamin D'), ('PR_000001949', 'tumor necrosis factor ligand superfamily member 4', 22, 'TRAIL'), ('GO_0065007', 'biological regulation', 46, 'regulate'), ('CL_0000738', 'leukocyte', 55, 'immune cell'), ('UBERON_0002405', 'immune system', 55, 'immune'), ('GO_0046849', 'bone remodeling', 78, 'bone remodeling'), ('GO_0034614', 'cellular response to reactive oxygen species', 98, 'cell growth ... differentiation20')]	0	['similar trail regulate  cell functions, bone remodeling cell growth/differentiation20,22.']
S89-PMC5489519	PMC5489519	6/2017	S89-PMC5489519	['Vitamin D supplementation of mothers results in Vitamin D sufficiency in Breast-Fed infants13, THUS POTENTIALLY Modulating the Immune signature of maternal Breast Milk to her recipient infant.']	[('PROBABLE_UNDERSTANDING', 95), ('INCOMPLETE_EVIDENCE', 100)]	2	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('CHEBI_27300', 'vitamin D', 48, 'vitamin D'), ('UBERON_0000310', 'breast', 73, 'breast'), ('GO_0007631', 'feeding behavior', 80, 'fed'), ('GO_0065007', 'biological regulation', 112, 'modulating'), ('UBERON_0002405', 'immune system', 127, 'immune'), ('UBERON_0001348', 'brown adipose tissue', 156, 'breast milk')]	0	['vitamin supplementation mothers results  breast-fed infants13,  maternal breast milk recipient infant.']
S91-PMC5489519	PMC5489519	6/2017	S91-PMC5489519	['THUS, OUR FINDINGS that Vitamin D is ASSOCIATED with altered Trail Expression in Breast Milk MAY BE an IMPORTANT LINK to the mother and infant Immune System.']	[('PROBABLE_UNDERSTANDING', 0), ('QUESTION_ANSWERED_BY_THIS_WORK', 6), ('SUPERFICIAL_RELATIONSHIP', 37), ('INCOMPLETE_EVIDENCE', 93), ('IMPORTANT_CONSIDERATION', 103), ('SUPERFICIAL_RELATIONSHIP', 113)]	6	[('CHEBI_27300', 'vitamin D', 24, 'vitamin D'), ('PR_000001949', 'tumor necrosis factor ligand superfamily member 4', 61, 'TRAIL'), ('GO_0010467', 'gene expression', 67, 'expression'), ('UBERON_0001348', 'brown adipose tissue', 81, 'breast milk'), ('UBERON_0002405', 'immune system', 143, 'immune system')]	0	['thus,  altered trail expression breast milk mother infant .']
S106-PMC5489519	PMC5489519	6/2017	S106-PMC5489519	['this evidence SUGGESTS that Vitamin D and Trail Expression in Mammalian cells play a MAJOR ROLE in both mother and infant Immune health.']	[('INCOMPLETE_EVIDENCE', 14), ('IMPORTANT_CONSIDERATION', 85), ('SUPERFICIAL_RELATIONSHIP', 91)]	3	[('CHEBI_27300', 'vitamin D', 28, 'vitamin D'), ('PR_000001949', 'tumor necrosis factor ligand superfamily member 4', 42, 'TRAIL'), ('GO_0010467', 'gene expression', 48, 'expression'), ('NCBITaxon_40674', 'Mammalia', 62, 'mammalian'), ('UBERON_0002405', 'immune system', 122, 'immune')]	0	[' trail expression mammalian cells play mother infant  health.']
S53-PMC5513133	PMC5513133	7/2017	S53-PMC5513133	['role of Vitamin D as an Anti-Inflammatory Agent and Immune modulator\nVitamin D IS THOUGHT TO play a significant ROLE in pe as an Immune modulator [20,50].']	[('INCOMPLETE_EVIDENCE', 79), ('INCOMPLETE_EVIDENCE', 82), ('SUPERFICIAL_RELATIONSHIP', 112)]	3	[('CHEBI_27300', 'vitamin D', 8, 'vitamin D'), ('CHEBI_67079', 'anti-inflammatory agent', 24, 'anti-inflammatory agent'), ('UBERON_0002405', 'immune system', 52, 'immune'), ('CHEBI_28384', 'vitamin K', 69, 'Vitamin D'), ('UBERON_0002405', 'immune system', 129, 'immune')]	0	['role  anti-inflammatory agent  modulator\nvitamin play pe  modulator [20,50].']
S91-PMC5513133	PMC5513133	7/2017	S91-PMC5513133	['given the ROLE of Vitamin D in Modulation of inflammation and Immune function, Placental Implantation, Angiogenesis and adverse Birth outcomes such as low Birth weight and sga, we EXAMINED the EVIDENCE that Vitamin D MAY play a ROLE in the etiology and PREVENTION of pe in this manuscript.']	[('SUPERFICIAL_RELATIONSHIP', 10), ('QUESTION_ANSWERED_BY_THIS_WORK', 180), ('INCOMPLETE_EVIDENCE', 193), ('INCOMPLETE_EVIDENCE', 217), ('SUPERFICIAL_RELATIONSHIP', 228), ('SUPERFICIAL_RELATIONSHIP', 253)]	6	[('CHEBI_27300', 'vitamin D', 18, 'vitamin D'), ('GO_0065007', 'biological regulation', 31, 'modulation'), ('UBERON_0002405', 'immune system', 62, 'immune'), ('GO_0007565', 'female pregnancy', 79, 'placental'), ('UBERON_0001987', 'placenta', 79, 'placental'), ('GO_0007566', 'embryo implantation', 89, 'implantation'), ('GO_0001525', 'angiogenesis', 103, 'angiogenesis'), ('GO_0007567', 'parturition', 128, 'birth'), ('GO_0007567', 'parturition', 155, 'birth'), ('CHEBI_27300', 'vitamin D', 207, 'vitamin D')]	0	['given  inflammation  function, placental implantation, angiogenesis birth outcomes birth sga,  play etiology pe manuscript.']
