PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	C_START	C_END	CONCEPT_MENTION_ID
PMC3427250	PMC3427250.nxml.gz-80	[5223]	[5444]	Although previous small surveys suggest that vitamin D deficiency among pregnant women is common in Europe[29],[30], there are no reliable country-wide estimates of vitamin D status of pregnant women in European countries	Although	[5223]	[5231]	PMC3427250.nxml.gz-79
PMC3513049	PMC3513049.nxml.gz-2639	[984]	[1113]	Because of notable differences in vitamin D concentrations between African Americans and Whites, analyses were stratified by race	notable	[995]	[1002]	PMC3513049.nxml.gz-27
PMC3513049	PMC3513049.nxml.gz-32	[1680]	[1866]	In a large ethnically diverse cohort of newborns, the presence of a pet in the home during the prenatal time period was associated with higher cord blood vitamin D, but only among Whites	but only	[1845]	[1853]	PMC3513049.nxml.gz-2641
PMC3679768	PMC3679768.nxml.gz-1	[71]	[135]	Aortic dissection is a relatively rare yet often fatal condition	yet	[110]	[113]	PMC3679768.nxml.gz-3
PMC3679768	PMC3679768.nxml.gz-42	[6538]	[6700]	Although relatively rare, clinicians must maintain a high index of suspicion for aortic dissection in any pregnant female who presents with acute onset chest pain	Although	[6538]	[6546]	PMC3679768.nxml.gz-41
PMC3914197	PMC3914197.nxml.gz-21	[1030]	[1128]	We are describing a unique case of gestational diabetes insipidus in a patient with HELLP syndrome	unique	[1050]	[1056]	PMC3914197.nxml.gz-22
PMC3915248	PMC3915248.nxml.gz-105	[8594]	[8810]	Although the literature on chronic low-level uranium exposure is still quite small, by 2003 researchers knew that the dangers these exposures posed were due not to uranium’s radioactivity but to its chemical toxicity	Although	[8594]	[8602]	PMC3915248.nxml.gz-104
PMC3915248	PMC3915248.nxml.gz-116	[9279]	[9357]	Uranium appears to exert its chemical effects on the kidney’s proximal tubules	appears	[9287]	[9294]	PMC3915248.nxml.gz-117
PMC3915248	PMC3915248.nxml.gz-14	[2222]	[2501]	The Church Rock spill occurred less than four months after the partial meltdown of the Three Mile Island nuclear reactor, and it released three times as much radiation, making it the biggest nuclear spill in U.S. history, yet it received only a tiny fraction of the news coverage	yet	[2444]	[2447]	PMC3915248.nxml.gz-15
PMC3915248	PMC3915248.nxml.gz-177	[11637]	[11796]	And a mouse study produced evidence that uranium in drinking water caused estrogenic activity even at levels below the EPA safe drinking water level of 30 µg/L	even	[11731]	[11735]	PMC3915248.nxml.gz-179
PMC3915248	PMC3915248.nxml.gz-35	[3711]	[3835]	Yet researchers had noted as early as 1879 that uranium miners in Europe showed significantly elevated levels of lung cancer	Yet	[3711]	[3714]	PMC3915248.nxml.gz-34
PMC3915248	PMC3915248.nxml.gz-35	[3711]	[3835]	Yet researchers had noted as early as 1879 that uranium miners in Europe showed significantly elevated levels of lung cancer	noted	[3731]	[3736]	PMC3915248.nxml.gz-36
PMC3915248	PMC3915248.nxml.gz-88	[8137]	[8373]	The data the team amassed over the last 13 years suggests that health problems from these mines in fact aren’t limited to the miners who worked in them but also extend to those exposed through drinking water or simply living near a mine	simply	[8348]	[8354]	PMC3915248.nxml.gz-95
PMC3933411	PMC3933411.nxml.gz-157	[10696]	[11098]	Construction validity was also found to be satisfactory (ANOVA F statistic = 39.9, p < .001), and post hoc testing revealed statistically significant differences between the mean score of the questionnaire according to each category of formal education (4.9 for 1–4 years of formal education; 8.35 for 5–8 years of education; 10.8 for 9–12 years of education; and 13.7 for more than 12 years; p < .001)	found to be	[10727]	[10738]	PMC3933411.nxml.gz-158
PMC3933411	PMC3933411.nxml.gz-168	[15543]	[15735]	Significant differences were noted in the use of folic acid and multivitamin supplements, but not in the use of iron supplements, depending on area of residence (rural versus urban) and parity	noted	[15572]	[15577]	PMC3933411.nxml.gz-170
PMC3933411	PMC3933411.nxml.gz-20359	[19735]	[20277]	After adjusting for the total number of prenatal visits, we noted independent effects of area of residence and level of education on the use of supplements: women from urban areas and those with more than 9 years of formal education were more likely to have used folic acid (urban area: aOR, 1.5; 95% CI, 1.2-1.5; 9–12 years of education: aOR, 4.8; 95% CI, 2.3-10.0; >12 years of school: aOR, 8.1; 95% CI, 3.7-18.0) and multivitamin supplements (urban area: aOR, 1.7; 95% CI, 1.0-2.7; >12 years of school: aOR, 3.5; 95% CI, 1.7-7.4) (Table 5)	noted	[19795]	[19800]	PMC3933411.nxml.gz-188
PMC3933411	PMC3933411.nxml.gz-229	[24353]	[24525]	Routine use of iron supplements is common, as it is difficult to ensure adequate intake from food sources, even from those with relatively high iron bioavailability [29,30]	even	[24460]	[24464]	PMC3933411.nxml.gz-232
PMC3933411	PMC3933411.nxml.gz-240	[24949]	[25204]	Romanian recommendations stipulate that women with a haemoglobin higher than 11 g/dl should take 60 mg of iron and 350 μg of folic acid from the 16thweek of pregnancy to prevent anaemia, but only iron products are reimbursed by the health insurance system	but only	[25136]	[25144]	PMC3933411.nxml.gz-243
PMC3933411	PMC3933411.nxml.gz-248	[25413]	[25615]	We evaluated the determinants for the intake of multivitamins as previous studies, as well as the common practice in Romania suggested a high incidence of use [14,35], despite the lack of recommendation	despite	[25581]	[25588]	PMC3933411.nxml.gz-252
PMC3933411	PMC3933411.nxml.gz-263	[25864]	[26164]	The proportion of women in our study group taking folic acid is still low, despite its widely recognised benefits, but could be explained by the lack of reimbursement for the cost of folic acid, which must be bought over the counter at any time it is prescribed, during pregnancy or before conception	despite	[25939]	[25946]	PMC3933411.nxml.gz-265
PMC3933411	PMC3933411.nxml.gz-316	[27876]	[28047]	The observation that early registration with a physician in pregnancy was associated with folic acid intake could indicate the recognised importance of early prenatal care	observation	[27880]	[27891]	PMC3933411.nxml.gz-317
PMC3933411	PMC3933411.nxml.gz-328	[28254]	[28377]	Importantly, we also found that less well-educated women who engaged with prenatal care were more likely to take folic acid	Importantly	[28254]	[28265]	PMC3933411.nxml.gz-327
PMC3933411	PMC3933411.nxml.gz-357	[29498]	[29662]	A relatively low proportion of women in our study used iron supplements (45.3%), although these are provided free of charge to women after the 16thweek of pregnancy	although	[29579]	[29587]	PMC3933411.nxml.gz-358
PMC3933411	PMC3933411.nxml.gz-380	[30614]	[30762]	This is a surprisingly high proportion, especially when there is no strong recommendation for the use of multivitamins in Romania or internationally	surprisingly	[30624]	[30636]	PMC3933411.nxml.gz-381
PMC3933411	PMC3933411.nxml.gz-413	[32245]	[32498]	Thus, even though there is no consensus on recommending the use of multivitamins during pregnancy, they are used more often by those women with a better socio-economic status, with a higher level of education and who attended more prenatal consultations	even	[32251]	[32255]	PMC3933411.nxml.gz-414
PMC3933411	PMC3933411.nxml.gz-413	[32245]	[32498]	Thus, even though there is no consensus on recommending the use of multivitamins during pregnancy, they are used more often by those women with a better socio-economic status, with a higher level of education and who attended more prenatal consultations	though	[32256]	[32262]	PMC3933411.nxml.gz-415
PMC3933411	PMC3933411.nxml.gz-44	[2651]	[2796]	A lack of vitamins and minerals can adversely influence the newborn’s weight, even if the dietary intake of proteins and energy is adequate [5,6]	even	[2729]	[2733]	PMC3933411.nxml.gz-48
PMC3933411	PMC3933411.nxml.gz-440	[33514]	[33671]	These supplements are not necessary in most pregnancies, which raises questions about women’s motivation to use them in the absence of formal recommendations	raises	[33577]	[33583]	PMC3933411.nxml.gz-443
PMC3933411	PMC3933411.nxml.gz-480	[34674]	[34954]	Even though our results highlight the importance of nutritional knowledge in the decision to use iron or folic acid, we cannot draw conclusions about overall compliance with supplement regimes, because we did not record the dose or duration of iron, folic acid or multivitamin use	Even	[34674]	[34678]	PMC3933411.nxml.gz-479
PMC3933411	PMC3933411.nxml.gz-480	[34674]	[34954]	Even though our results highlight the importance of nutritional knowledge in the decision to use iron or folic acid, we cannot draw conclusions about overall compliance with supplement regimes, because we did not record the dose or duration of iron, folic acid or multivitamin use	though	[34679]	[34685]	PMC3933411.nxml.gz-481
PMC3933411	PMC3933411.nxml.gz-508	[35460]	[35778]	As this is an observational study, we cannot conclude that the information about the roles or sources of nutrients or general recommendations about diet during pregnancy directly influence the frequency with which supplements are used, despite the fact that nutritional knowledge appears to be an important determinant	despite	[35696]	[35703]	PMC3933411.nxml.gz-516
PMC3933411	PMC3933411.nxml.gz-508	[35460]	[35778]	As this is an observational study, we cannot conclude that the information about the roles or sources of nutrients or general recommendations about diet during pregnancy directly influence the frequency with which supplements are used, despite the fact that nutritional knowledge appears to be an important determinant	appears to be	[35740]	[35753]	PMC3933411.nxml.gz-517
PMC3933411	PMC3933411.nxml.gz-528	[36102]	[36315]	Engagement with prenatal care appeared to increase the likelihood that less well-educated women would take supplements during pregnancy, suggesting that the prenatal nutritional advice may be a useful intervention	appeared to	[36132]	[36143]	PMC3933411.nxml.gz-529
PMC3933411	PMC3933411.nxml.gz-89	[4135]	[4531]	In Romania, a study conducted by the Alfred Rusescu Institute of Mother’s and Child’s Care (IOMC), found that the use of iron supplements during pregnancy in Romania only reduced the incidence of anaemia at birth by 5% even when iron supplements were provided free of charge under reimbursement arrangements from 16 weeks of gestation, and treatment was supervised by primary care physicians [14]	even	[4354]	[4358]	PMC3933411.nxml.gz-92
PMC3933411	PMC3933411.nxml.gz-99	[4915]	[5220]	More frequent use of supplements during pregnancy was found to be associated with a higher socio-economic status, higher level of education and use of prenatal medical services in studies conducted in Finland [15], the United Kingdom [16], the United States of America [17], Denmark [18] and Tanzania [19]	found to be	[4969]	[4980]	PMC3933411.nxml.gz-100
PMC4122855	PMC4122855.nxml.gz-50	[2835]	[2891]	Full adherence may have resulted in even greater changes	even	[2871]	[2875]	PMC4122855.nxml.gz-52
PMC4304064	PMC4304064.nxml.gz-22	[1319]	[1435]	Folic acid allergy appears to be rare and would not be expected to be well known among health providers or consumers	appears to be	[1338]	[1351]	PMC4304064.nxml.gz-23
PMC4311629	PMC4311629.nxml.gz-101	[8872]	[8993]	Interestingly, BAT glucose uptake is close to the values observed for metastasis in cancer in humans (Aukema et al.,2010)	Interestingly	[8872]	[8885]	PMC4311629.nxml.gz-100
PMC4311629	PMC4311629.nxml.gz-108	[9655]	[9833]	Surprisingly, no particular phenotype was noted in these mice when they were kept at 23°C, except for their increased cold sensitivity (Enerback et al.,1997; Kontani et al.,2005)	Surprisingly	[9655]	[9667]	PMC4311629.nxml.gz-107
PMC4311629	PMC4311629.nxml.gz-13	[1304]	[1442]	Interestingly, similar results were obtained by adipose tissue-specific overexpression of PR-domain-containing 16 (PRDM16) or BMP4 in mice	Interestingly	[1304]	[1317]	PMC4311629.nxml.gz-12
PMC4311629	PMC4311629.nxml.gz-134	[12020]	[12286]	Interestingly, the “browning” of WAT (i.e., increased proportion of brown adipocytes) may also involve transdifferentiation of white-to-brown adipose cells (Smorlesi et al.,2012; Frontini et al.,2013), although this issue is still a matter of debate (Wu et al.,2012)	Interestingly	[12020]	[12033]	PMC4311629.nxml.gz-133
PMC4311629	PMC4311629.nxml.gz-14	[1444]	[1558]	The mediators of such beneficial effects seem to include FGF21, interleukin-6, BMP8B and prostaglandin D2 synthase	seem	[1485]	[1489]	PMC4311629.nxml.gz-16
PMC4311629	PMC4311629.nxml.gz-140	[12288]	[12401]	Whatever their developmental origin, white, “brite” and brown adipocytes seem to greatly differ in their function	seem	[12361]	[12365]	PMC4311629.nxml.gz-142
PMC4311629	PMC4311629.nxml.gz-144	[12636]	[12780]	the role of BAT activation appears to be broader than solely the promotion of negative energy balance (for rev., see Peirce and Vidal-Puig,2013)	appears to be	[12663]	[12676]	PMC4311629.nxml.gz-146
PMC4311629	PMC4311629.nxml.gz-159	[14118]	[14301]	The main mediators of such beneficial effects seem to include fibroblast growth factor 21 (FGF21), interleukin-6 (IL-6), bone morphogenic proteins (BMPs) and prostaglandin D2 synthase	seem	[14164]	[14168]	PMC4311629.nxml.gz-161
PMC4311629	PMC4311629.nxml.gz-163	[14303]	[14438]	Interestingly, some of these molecules, called batokines, can be secreted by BAT itself, indicating the occurrence of autocrine effects	Interestingly	[14303]	[14316]	PMC4311629.nxml.gz-162
PMC4311629	PMC4311629.nxml.gz-167	[15149]	[15408]	Interestingly, in humans, a mild cold exposure (12 h to 19°C) was recently shown to increase the diurnal plasma FGF21 levels, with a positive correlation with the changes in adipose tissue microdialysate glycerol and total energy expenditure (Lee et al.,2013)	Interestingly	[15149]	[15162]	PMC4311629.nxml.gz-166
PMC4311629	PMC4311629.nxml.gz-174	[15580]	[15816]	In adipose tissue, it appears that PPARγ transcriptionally controls FGF21, which then acts as an autocrine or paracrine way to increase PPARγ transcriptional activity in a feed-forward loop system (Wang et al.,2008; Dutchak et al.,2012)	appears	[15602]	[15609]	PMC4311629.nxml.gz-175
PMC4311629	PMC4311629.nxml.gz-18	[1560]	[1676]	Interestingly, some of these molecules can be secreted by BAT itself, indicating the occurrence of autocrine effects	Interestingly	[1560]	[1573]	PMC4311629.nxml.gz-17
PMC4311629	PMC4311629.nxml.gz-180	[16314]	[16562]	It may also exert determinant developmental effects, given the observation that the postnatal maturation of BAT appears to relate to the onset of feeding and initiation of hepatic function, as mediated by the release of FGF21 (Hondares et al.,2010)	appears	[16426]	[16433]	PMC4311629.nxml.gz-183
PMC4311629	PMC4311629.nxml.gz-209	[18167]	[18321]	Interestingly, chronic central IL-6 stimulation desensitized IL-6 signal transduction characterized by reversal of elevated pSTAT3 levels (Li et al.,2002)	Interestingly	[18167]	[18180]	PMC4311629.nxml.gz-208
PMC4311629	PMC4311629.nxml.gz-222	[19170]	[19460]	Importantly, the improved metabolic profile was lost when BAT used for transplantation came from IL-6 knockout mice, clearly demonstrating that BAT-derived IL-6 is required for the profound effects of BAT transplantation on glucose homeostasis and insulin sensitivity (Stanford et al.,2013)	Importantly	[19170]	[19181]	PMC4311629.nxml.gz-221
PMC4311629	PMC4311629.nxml.gz-232	[20642]	[20813]	In both rodents and humans, this BA-D2-UCP1 pathway appears to be crucial for the fine-tuning of energy homeostasis, improving the metabolic control (Watanabe et al.,2006)	appears to be	[20694]	[20707]	PMC4311629.nxml.gz-233
PMC4311629	PMC4311629.nxml.gz-235	[20934]	[21107]	The α isoform was shown to regulate adaptive thermogenesis, whereas the β isoform appears to modulate UCP1 expression, without increasing thermogenesis (Ribeiro et al.,2001)	appears	[21016]	[21023]	PMC4311629.nxml.gz-236
PMC4311629	PMC4311629.nxml.gz-237	[21301]	[21503]	Thirty months after the initial treatment of the thyroid cancer (radioiodine and levothyroxine), remarkable improvements in glycemia were noted and the anti-diabetic treatment could even be discontinued	remarkable	[21398]	[21408]	PMC4311629.nxml.gz-238
PMC4311629	PMC4311629.nxml.gz-237	[21301]	[21503]	Thirty months after the initial treatment of the thyroid cancer (radioiodine and levothyroxine), remarkable improvements in glycemia were noted and the anti-diabetic treatment could even be discontinued	even	[21483]	[21487]	PMC4311629.nxml.gz-239
PMC4311629	PMC4311629.nxml.gz-243	[21639]	[21778]	Interestingly, increased FDG uptake was also noted in the subcutaneous fat, in particular in the pelvic area and over the lower extremities	Interestingly	[21639]	[21652]	PMC4311629.nxml.gz-242
PMC4311629	PMC4311629.nxml.gz-262	[22830]	[22943]	As it is not expressed in mature brown adipocytes, BMP7 appears to exert its action on BAT as an endocrine factor	appears	[22886]	[22893]	PMC4311629.nxml.gz-263
PMC4311629	PMC4311629.nxml.gz-286	[25120]	[25393]	Interestingly, mice carrying additional copies of Pten (Ptentgmice) are not only protected from cancer and exhibit extended longevity, but, according to the authors, they also present enhanced energy expenditure that participates in counteracting the development of obesity	Interestingly	[25120]	[25133]	PMC4311629.nxml.gz-285
PMC4311629	PMC4311629.nxml.gz-299	[26378]	[26508]	It was remarkably observed that preparation for hibernation was characterized by striking increases in body weight and in fat mass	remarkably	[26385]	[26395]	PMC4311629.nxml.gz-300
PMC4311629	PMC4311629.nxml.gz-331	[28937]	[29229]	In this context, the sheep appears to be a very good model, because as for humans, the major source of BAT in the fetus is around central organs and is replaced by WAT after birth, whereas in rodents, the primary BAT depot is interscapular and it remains throughout life (Symonds et al.,2012)	appears to be	[28964]	[28977]	PMC4311629.nxml.gz-332
PMC4311629	PMC4311629.nxml.gz-341	[30053]	[30318]	However, in a recent study, the role of diabetes during gestation on such adverse long-term metabolic consequences has been seriously questioned, as they seem to relate more on known confounders, such as the BMI of either one of the parents (Donovan and Cundy,2014)	seem	[30207]	[30211]	PMC4311629.nxml.gz-347
PMC4311629	PMC4311629.nxml.gz-42	[3122]	[3296]	Insulin resistance is present even in simple obesity, without hyperglycemia, indicating a fundamental abnormality of insulin signaling in states of excess adipose tissue mass	even	[3152]	[3156]	PMC4311629.nxml.gz-43
PMC4311629	PMC4311629.nxml.gz-56	[3895]	[4128]	Despite active research and impressive improvements in the understanding of the regulation of energy balance, there are only a very limited number of drugs that can be used for the efficient treatment of obesity and its comorbidities	Despite	[3895]	[3902]	PMC4311629.nxml.gz-55
PMC4311629	PMC4311629.nxml.gz-60	[4130]	[4305]	Targeting specific components of the neuroendocrine regulation of energy intake, such as leptin or hypothalamic neuropeptides, has disappointingly revealed unsuccessful as yet	yet	[4302]	[4305]	PMC4311629.nxml.gz-63
PMC4311629	PMC4311629.nxml.gz-83	[7639]	[7845]	It can therefore be concluded that, even though the BAT depots are present in small amounts, the activated tissue has the potential to substantially contribute to energy expenditure (Nedergaard et al.,2007)	even	[7675]	[7679]	PMC4311629.nxml.gz-85
PMC4311629	PMC4311629.nxml.gz-83	[7639]	[7845]	It can therefore be concluded that, even though the BAT depots are present in small amounts, the activated tissue has the potential to substantially contribute to energy expenditure (Nedergaard et al.,2007)	though	[7680]	[7686]	PMC4311629.nxml.gz-86
PMC4352710	PMC4352710.nxml.gz-22	[1179]	[1278]	However, there was no difference in sperm tail DNA fragmentation, tail length, or motility (p>0.05)	However	[1179]	[1186]	PMC4352710.nxml.gz-21
PMC4377896	PMC4377896.nxml.gz-36	[2087]	[2206]	In addition, it appears Australian women are falling short of LC n- 3PUFA intake recommendations during pregnancy [6,7]	appears	[2103]	[2110]	PMC4377896.nxml.gz-37
PMC4377896	PMC4377896.nxml.gz-383	[26893]	[27027]	Based on the results from these observational studies the current recommendation of two to three servings per week appears appropriate	appears	[27008]	[27015]	PMC4377896.nxml.gz-386
PMC4428817	PMC4428817.nxml.gz-12	[1640]	[1924]	In 7/10 infants with data available, treated with LCF for median 95 days (range 25-310), median PTH rose to 17.1pmol/L ([8.2-49.3], P=0.02) with a trend to lower 25OHVit D (median 23nmol/L [<10-108], P=0.09) despite continued high-normal calcium levels (median 2.66mmol/L [2.11-2.75])	despite	[1848]	[1855]	PMC4428817.nxml.gz-14
PMC4428817	PMC4428817.nxml.gz-19	[2159]	[2252]	Treatment with LCF prevented further symptomatic hypercalcaemia, but resulted in elevated PTH	further ... but	[2188, 2224]	[2195, 2227]	PMC4428817.nxml.gz-20
PMC4564405	PMC4564405.nxml.gz-136	[19722]	[19945]	In marked contrast, the Kenyan study by Ouma and collaborators [24] and that in Nigeria by Dairo and Owoyokun [25] found that only 10.4% and up to 89.6% of pregnant women were informed of pregnancy danger signs respectively	only	[19848]	[19852]	PMC4564405.nxml.gz-137
PMC4564405	PMC4564405.nxml.gz-152	[20933]	[21045]	However, dissatisfaction abounded with respect to this aspect, especially for women of higher educational levels	However	[20933]	[20940]	PMC4564405.nxml.gz-151
PMC4564405	PMC4564405.nxml.gz-164	[21969]	[22257]	Women attending ANC for their subsequent pregnancies probably had a notion of what health topics were discussed during clinic sessions and so their objectives at ANC were not only aimed at acquiring knowledge about diet, danger signs and other topics but also in the state of their babies	only	[22144]	[22148]	PMC4564405.nxml.gz-167
PMC4564405	PMC4564405.nxml.gz-168	[22259]	[22395]	Primigravida on the contrary expected vital information from the health talks to help them cope well with their pregnancy and labor [29]	contrary	[22279]	[22287]	PMC4564405.nxml.gz-170
PMC4564405	PMC4564405.nxml.gz-18	[2148]	[2275]	However, in Cameroon, MMR has risen by 8 %from 680 to 872 deaths per 100 000 in the past 9 years after the initial decrease [3]	However	[2148]	[2155]	PMC4564405.nxml.gz-20
PMC4564405	PMC4564405.nxml.gz-199	[23839]	[24053]	The influence of the educational level of respondents is predominant here as it is noticed that those at a high educational level are more likely to be critical about care received and defer a positive satisfaction	noticed	[23922]	[23929]	PMC4564405.nxml.gz-202
PMC4564405	PMC4564405.nxml.gz-217	[24567]	[24891]	The users’ opinion has been sought here and it is noticed that they recommend ameliorations in the interpersonal interaction with staff in terms of more comprehensive health talks and improvement in nursing skills, better infrastructures(like good toilet facilities and comfortable sitting areas) and tolerable waiting times	noticed	[24617]	[24624]	PMC4564405.nxml.gz-220
PMC4564405	PMC4564405.nxml.gz-226	[25053]	[25231]	About one third of pregnant women in our study population attended an ANC site different from their local catchment area despite the availability of ANC in their residential area	despite	[25174]	[25181]	PMC4564405.nxml.gz-227
PMC4564405	PMC4564405.nxml.gz-5	[307]	[380]	However in our community, ANC user's perceptions of quality are not known	However	[307]	[314]	PMC4564405.nxml.gz-7
PMC4564405	PMC4564405.nxml.gz-51	[13127]	[13261]	However, women with a high level of education were less satisfied with the reception as compared to those with a low educational level	However	[13127]	[13134]	PMC4564405.nxml.gz-50
PMC4564405	PMC4564405.nxml.gz-82	[16334]	[16429]	Only 6% of women started visits in the first trimester while 14.5% began in the third trimester	Only	[16334]	[16338]	PMC4564405.nxml.gz-81
PMC4564405	PMC4564405.nxml.gz-82	[16334]	[16429]	Only 6% of women started visits in the first trimester while 14.5% began in the third trimester	while	[16389]	[16394]	PMC4564405.nxml.gz-83
PMC4859539	PMC4859539.nxml.gz-114	[15061]	[15259]	Although not statistically significant, a slightly negative trend of increased cathelicidin correlated with a decreased frequency of diagnosed infections within the last year (ρ = -0.147, p = 0.092)	Although	[15061]	[15069]	PMC4859539.nxml.gz-113
PMC4859539	PMC4859539.nxml.gz-151	[19076]	[19252]	In Models 1 and 4, there was also a trend noted with the child’s percent fat being positively associated with cathelicidin (beta = 0.028, p = 0.052 and beta = 0.025, p = 0.087)	noted	[19118]	[19123]	PMC4859539.nxml.gz-154
PMC4859539	PMC4859539.nxml.gz-156	[20464]	[20767]	In this study of healthy children whose mothers had participated in a vitamin D supplementation trial during pregnancy, despite differences in both maternal and childhood vitamin D status, there were no significant differences in cathelicidin concentration between the three racial/ethnic groups studied	despite	[20584]	[20591]	PMC4859539.nxml.gz-158
PMC4859539	PMC4859539.nxml.gz-160	[20769]	[20912]	A positive correlation between age and cathelicidin and between gender and cathelicidin were noted, with higher concentrations in male children	noted	[20862]	[20867]	PMC4859539.nxml.gz-162
PMC4859539	PMC4859539.nxml.gz-188	[21553]	[21673]	Of note, most of the children in this study were not vitamin D deficient and the vitamin D ranges were relatively narrow	Of note	[21553]	[21560]	PMC4859539.nxml.gz-187
PMC4859539	PMC4859539.nxml.gz-214	[22478]	[22613]	Although not significant, a negative trend was seen between the number of infections a child experienced and cathelicidin concentration	Although	[22478]	[22486]	PMC4859539.nxml.gz-213
PMC4859539	PMC4859539.nxml.gz-241	[23492]	[23834]	Importantly, as Alvarez–Rodriguez and colleagues have found a negative correlation between age and immune function in healthy adult subjects, especially those over the age of 60 [15], perhaps innate immune function, in particular cytokine function, increases with age for a period of time, reaches a threshold and then decreases later in life	Importantly	[23492]	[23503]	PMC4859539.nxml.gz-240
PMC4859539	PMC4859539.nxml.gz-247	[23836]	[24000]	Interestingly, our findings that male gender correlates with cathelicidin peeks further interest in understanding gender differences in regards to the immune system	Interestingly	[23836]	[23849]	PMC4859539.nxml.gz-246
PMC4859539	PMC4859539.nxml.gz-254	[24002]	[24172]	Notably, in the aforementioned study examining localized cathelicidin concentrations in saliva, the female gender was found to positively correlate with cathelicidin [30]	Notably	[24002]	[24009]	PMC4859539.nxml.gz-253
PMC4859539	PMC4859539.nxml.gz-84	[10333]	[10455]	Of the children in the cohort, 20.3% were found to be vitamin D deficient, as defined by a 25(OH)D concentration <20 ng/mL	found to be	[10375]	[10386]	PMC4859539.nxml.gz-85
PMC4859539	PMC4859539.nxml.gz-87	[12063]	[12225]	Of note, one of these children was obese, one had seasonal allergies treated with a long-term steroid nasal spray, and the third had a history of febrile seizures	Of note	[12063]	[12070]	PMC4859539.nxml.gz-86
PMC4859539	PMC4859539.nxml.gz-96	[12864]	[13190]	White children had a mean 25(OH)D concentration of 35.1 ng/mL (87.8 nmol/L) at the follow-up visit, which was also found to be significantly higher than both Black and Hispanic children with mean 25(OH)D concentrations of 22.5 ng/mL (56.3 nmol/L) and 25.4 ng/mL (63.5 nmol/L), respectively (p≤0.0001 and ≤0.0001, respectively)	found to be	[12979]	[12990]	PMC4859539.nxml.gz-97
PMC4859539	PMC4859539.nxml.gz-99	[13320]	[13472]	Despite differences in vitamin D status, there were no significant associations between cathelicidin, race/ethnicity and vitamin D status (see Table 2 )	Despite	[13320]	[13327]	PMC4859539.nxml.gz-98
PMC4897523	PMC4897523.nxml.gz-124	[4686]	[4899]	It should also be noted that, despite ongoing research efforts, relatively little has yet been divulged regarding delivery-room attributes that may be directly or indirectly associated with the incidence of autism	noted	[4704]	[4709]	PMC4897523.nxml.gz-128
PMC4897523	PMC4897523.nxml.gz-124	[4686]	[4899]	It should also be noted that, despite ongoing research efforts, relatively little has yet been divulged regarding delivery-room attributes that may be directly or indirectly associated with the incidence of autism	despite	[4716]	[4723]	PMC4897523.nxml.gz-129
PMC4897523	PMC4897523.nxml.gz-157	[5438]	[5572]	The etiology of autism is unknown, although perinatal and neonatal exposures have been the focus of recent epidemiologic research [57]	although	[5473]	[5481]	PMC4897523.nxml.gz-159
PMC4897523	PMC4897523.nxml.gz-20370	[4391]	[4684]	It should be noted, however, that, from a stand-alone perspective, each of the factors (as listed above) that link autism with pre-, peri-, and neonatal care does not correlate consistently as the incidence of autism is reviewed in terms of its cross-reference amongst various research studies	noted	[4404]	[4409]	PMC4897523.nxml.gz-114
PMC4897523	PMC4897523.nxml.gz-215	[8148]	[8435]	It was concluded that although autism is unlikely to be caused by a single obstetric factor, there was an increased prevalence of obstetric complications among autism cases that is most likely due to underlying genetic factors and an interaction of these factors with the environment [8]	although	[8170]	[8178]	PMC4897523.nxml.gz-217
PMC4897523	PMC4897523.nxml.gz-225	[8571]	[8792]	Although a weak correlation was found between poor intrauterine environments and ASD with intellectual disabilities, there was no relationship found between ASD without intellectual disabilities and perinatal factors [12]	Although	[8571]	[8579]	PMC4897523.nxml.gz-224
PMC4897523	PMC4897523.nxml.gz-275	[10018]	[10306]	Because these studies have pointed to all of these various factors which in and of themselves can all occur within a delivery room atmosphere, they warrant a further look into even more specific delivery room attributes to see if there is a more direct association between them and autism	even	[10194]	[10198]	PMC4897523.nxml.gz-280
PMC4897523	PMC4897523.nxml.gz-34	[1253]	[1437]	Several risk factors during the pregnancy and labor periods have been associated with autism; yet further studies with large populations are needed to establish definitive associations	yet	[1347]	[1350]	PMC4897523.nxml.gz-38
PMC4897523	PMC4897523.nxml.gz-354	[13606]	[13844]	Although it has been shown that autism is unlikely to be caused by a single factor, there have been many studies conducted studying the relationship between the use of certain medications during pregnancy and the associated risk of autism	Although	[13606]	[13614]	PMC4897523.nxml.gz-353
PMC4897523	PMC4897523.nxml.gz-366	[14180]	[14372]	Recent studies, however, have shown that exposure to valproate during pregnancy indicates a significantly increased risk of autism spectrum disorder, even after adjusting for maternal epilepsy	even	[14330]	[14334]	PMC4897523.nxml.gz-370
PMC4897523	PMC4897523.nxml.gz-398	[16057]	[16226]	Although no causality was found, it was determined that prenatal folic acid supplements taken during pregnancy were associated with a decreased risk of autistic disorder	Although	[16057]	[16065]	PMC4897523.nxml.gz-397
PMC4897523	PMC4897523.nxml.gz-435	[17966]	[18018]	Smoking has been found to be an environmental hazard	found to be	[17983]	[17994]	PMC4897523.nxml.gz-437
PMC4897523	PMC4897523.nxml.gz-447	[18635]	[18868]	Interestingly, the amount of air pollution that a mother and child were exposed to including traffic related air pollution and nitrogen dioxide, both during pregnancy and during the first year of life, was associated with autism [35]	Interestingly	[18635]	[18648]	PMC4897523.nxml.gz-446
