PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	C_START	C_END	CONCEPT_MENTION_ID
PMC3400371	PMC3400371.nxml.gz-434	[22904]	[23174]	Mass fortification programme of common local staple foods with iron and folic acid is a long-term goal, which national governments in developing countries should consider as a strategy aimed at reducing the prevalence of iron deficiency anaemia in the general population	should	[23059]	[23065]	PMC3400371.nxml.gz-437
PMC3400371	PMC3400371.nxml.gz-434	[22904]	[23174]	Mass fortification programme of common local staple foods with iron and folic acid is a long-term goal, which national governments in developing countries should consider as a strategy aimed at reducing the prevalence of iron deficiency anaemia in the general population	consider	[23066]	[23074]	PMC3400371.nxml.gz-438
PMC3400371	PMC3400371.nxml.gz-434	[22904]	[23174]	Mass fortification programme of common local staple foods with iron and folic acid is a long-term goal, which national governments in developing countries should consider as a strategy aimed at reducing the prevalence of iron deficiency anaemia in the general population	strategy	[23080]	[23088]	PMC3400371.nxml.gz-440
PMC3400371	PMC3400371.nxml.gz-441	[23176]	[23422]	Since iron deficiency anaemia in pregnancy is determined by preexisting body iron stores, among other factors, we recommend that the mass fortification programme should be located and implemented within the context of reproductive health services	recommend	[23290]	[23299]	PMC3400371.nxml.gz-445
PMC3400371	PMC3400371.nxml.gz-441	[23176]	[23422]	Since iron deficiency anaemia in pregnancy is determined by preexisting body iron stores, among other factors, we recommend that the mass fortification programme should be located and implemented within the context of reproductive health services	should be	[23338]	[23347]	PMC3400371.nxml.gz-446
PMC3400371	PMC3400371.nxml.gz-454	[23661]	[23818]	Prophylaxis iron supplement and food fortification with iron have the prospects of improving maternal and child health, except for the identified constraints	prospects	[23731]	[23740]	PMC3400371.nxml.gz-455
PMC3400371	PMC3400371.nxml.gz-46	[2618]	[2837]	In view of the foregoing, a review of effectiveness of preventive treatments of iron deficiency anaemia in pregnancy was conducted; furthermore, constraints were highlighted and suggestions for improvement were provided	suggestions	[2796]	[2807]	PMC3400371.nxml.gz-50
PMC3427250	PMC3427250.nxml.gz-10715	[23341]	[23686]	As those authors recognize that the evidence to propose such intakes is scarce and as long as the health benefits of having serum 25(OH)D levels higher than 30 ng/ml are not clearly established particularly in pregnant women, the Belgian Superior Health council still recommends a vitamin D supplement of 20 µg/day or 800 IU during pregnancy[58]	recommends	[23609]	[23619]	PMC3427250.nxml.gz-181
PMC3427250	PMC3427250.nxml.gz-164	[22914]	[23091]	The adequate intake of vitamin D during pregnancy and lactation is unknown, although it appears to be greater than the current dietary recommendations of 400 IU/d or 10 µg/d[58]	recommendations	[23049]	[23064]	PMC3427250.nxml.gz-168
PMC3427250	PMC3427250.nxml.gz-170	[23093]	[23339]	Some studies suggest that the dietary requirement during pregnancy and lactation may be as high as 6000 IU/d[59]and recognize that at least 1500–2000 IU/d of vitamin D may be needed in order to maintain a blood level of 25(OH)D above 30 ng/ml[24]	needed	[23268]	[23274]	PMC3427250.nxml.gz-175
PMC3427250	PMC3427250.nxml.gz-18	[1985]	[2119]	A targeted screening strategy to detect and treat women at high risk of severe vitamin D deficiency is needed in Belgium and in Europe	strategy	[2006]	[2014]	PMC3427250.nxml.gz-19
PMC3427250	PMC3427250.nxml.gz-18	[1985]	[2119]	A targeted screening strategy to detect and treat women at high risk of severe vitamin D deficiency is needed in Belgium and in Europe	is needed	[2085]	[2094]	PMC3427250.nxml.gz-21
PMC3427250	PMC3427250.nxml.gz-183	[23688]	[23888]	However, the vitamin D content of multivitamins for pregnant women in Belgium is only 400 IU indicating even this recommendation is not followed as pregnant women only take one multivitamin pill a day	recommendation	[23802]	[23816]	PMC3427250.nxml.gz-187
PMC3427250	PMC3427250.nxml.gz-198	[24256]	[24448]	In addition to the uncertainty concerning the optimal vitamin D intakes preventing vitamin D deficiency, there exists also a lack of recommendations to treat vitamin D deficient pregnant women	recommendations	[24389]	[24404]	PMC3427250.nxml.gz-202
PMC3427250	PMC3427250.nxml.gz-207	[24566]	[24850]	The uncovering of the magnitude of vitamin D deficiency in pregnant women in Belgium (and Western Europe) should be translated into new research in order to fill the huge knowledge gap concerning the adequate amount of vitamin D to prevent and treat vitamin D deficient pregnant women	should be	[24672]	[24681]	PMC3427250.nxml.gz-209
PMC3427250	PMC3427250.nxml.gz-219	[25029]	[25237]	Therefore, there is an urgent need of randomised controlled trials of vitamin D supplementation to investigate the maternal and neonatal health benefits of correcting vitamin D deficiency during pregnancy[24]	need	[25059]	[25063]	PMC3427250.nxml.gz-221
PMC3427250	PMC3427250.nxml.gz-223	[25239]	[25431]	Given the high prevalence of vitamin D deficiency in pregnant women in Belgium and probably in many European countries, a vitamin D nutrition policy is needed at the country and European level	is needed	[25388]	[25397]	PMC3427250.nxml.gz-226
PMC3427250	PMC3427250.nxml.gz-227	[25433]	[25583]	The current vitamin D recommendations for pregnant women are clearly insufficient to prevent and even more to treat vitamin D deficient pregnant women	recommendations	[25455]	[25470]	PMC3427250.nxml.gz-228
PMC3427250	PMC3427250.nxml.gz-232	[25585]	[25794]	Until the adequate treatment of vitamin D deficient pregnant women is established, a safe approach may be to correct vitamin D deficiency by targeting pregnant women at high risk of severe vitamin D deficiency	Until	[25585]	[25590]	PMC3427250.nxml.gz-231
PMC3427250	PMC3427250.nxml.gz-232	[25585]	[25794]	Until the adequate treatment of vitamin D deficient pregnant women is established, a safe approach may be to correct vitamin D deficiency by targeting pregnant women at high risk of severe vitamin D deficiency	targeting	[25726]	[25735]	PMC3427250.nxml.gz-234
PMC3427250	PMC3427250.nxml.gz-235	[25796]	[26080]	In addition the current vitamin D content of multivitamins for pregnancy, 400 IU, do not even comply with the current Belgian recommendations of 800 IU per day, therefore a prudent step should at least be to increase the vitamin D content in multivitamins for pregnant women to 800 IU	recommendations	[25922]	[25937]	PMC3427250.nxml.gz-237
PMC3427250	PMC3427250.nxml.gz-235	[25796]	[26080]	In addition the current vitamin D content of multivitamins for pregnancy, 400 IU, do not even comply with the current Belgian recommendations of 800 IU per day, therefore a prudent step should at least be to increase the vitamin D content in multivitamins for pregnant women to 800 IU	prudent	[25969]	[25976]	PMC3427250.nxml.gz-239
PMC3427250	PMC3427250.nxml.gz-235	[25796]	[26080]	In addition the current vitamin D content of multivitamins for pregnancy, 400 IU, do not even comply with the current Belgian recommendations of 800 IU per day, therefore a prudent step should at least be to increase the vitamin D content in multivitamins for pregnant women to 800 IU	should	[25982]	[25988]	PMC3427250.nxml.gz-240
PMC3427250	PMC3427250.nxml.gz-244	[26337]	[26497]	A targeted screening strategy to detect and treat women at high risk of severe vitamin D deficiency is clearly needed in Belgium and in other European countries	strategy	[26358]	[26366]	PMC3427250.nxml.gz-246
PMC3427250	PMC3427250.nxml.gz-244	[26337]	[26497]	A targeted screening strategy to detect and treat women at high risk of severe vitamin D deficiency is clearly needed in Belgium and in other European countries	is ... needed	[26437, 26448]	[26439, 26454]	PMC3427250.nxml.gz-247
PMC3427250	PMC3427250.nxml.gz-251	[26499]	[26719]	While several observational studies point to correlations between vitamin D insufficiency and maternal and neonatal ill health, experimental evidence from supplementation clinical trials is needed to inform health policy	is needed	[26686]	[26695]	PMC3427250.nxml.gz-255
PMC3427250	PMC3427250.nxml.gz-75	[5082]	[5221]	The adequacy of the current vitamin D dietary recommendations to reach an optimal vitamin D status during pregnancy has been questioned[24]	recommendations	[5128]	[5143]	PMC3427250.nxml.gz-77
PMC3513049	PMC3513049.nxml.gz-44	[2200]	[2271]	Vitamin D should be considered in studies of pets and atopic conditions	should be	[2210]	[2219]	PMC3513049.nxml.gz-45
PMC3513049	PMC3513049.nxml.gz-44	[2200]	[2271]	Vitamin D should be considered in studies of pets and atopic conditions	considered	[2220]	[2230]	PMC3513049.nxml.gz-46
PMC3679768	PMC3679768.nxml.gz-34	[6196]	[6448]	While there are no firmly established practice guidelines, it has been suggested that before 28 weeks of gestation, aortic repair should proceed without cesarean section and after 32 weeks gestation, emergency cesarean section precede aortic repair [6]	should	[6326]	[6332]	PMC3679768.nxml.gz-37
PMC3679768	PMC3679768.nxml.gz-38	[6450]	[6536]	Between 28 and 32 weeks, the risks and benefits of early delivery should be considered	should be	[6516]	[6525]	PMC3679768.nxml.gz-39
PMC3679768	PMC3679768.nxml.gz-38	[6450]	[6536]	Between 28 and 32 weeks, the risks and benefits of early delivery should be considered	considered	[6526]	[6536]	PMC3679768.nxml.gz-40
PMC3914197	PMC3914197.nxml.gz-56	[6296]	[6572]	In light of the above case, we recommend maintaining a high index of suspicion of gestational diabetes insipidus in patients who present with typical symptoms and signs especially in the presence of other risk factors such as preeclampsia, HELLP syndrome, and twin pregnancies	recommend	[6327]	[6336]	PMC3914197.nxml.gz-58
PMC3915248	PMC3915248.nxml.gz-181	[11800]	[12005]	To look more closely at the effects of uranium exposure on human reproduction and development, Lewis has recently begun recruiting up to 1,500 pregnant women to participate in the Navajo Birth Cohort Study	To look more closely	[11800]	[11820]	PMC3915248.nxml.gz-182
PMC3915248	PMC3915248.nxml.gz-221	[13737]	[13809]	“We’re going to make sure people know their risks and can take action.”
	make sure	[13753]	[13762]	PMC3915248.nxml.gz-222
PMC3933411	PMC3933411.nxml.gz-150	[9126]	[9427]	To evaluate nutritional knowledge we developed a questionnaire based on the recommendations of the “Pregnancy Notebook” [24] and “The Principles of the Child’s and Mother’s Diet: Guidelines for Health Providers at Community Level” [25], educational tools developed by the Ministry of Health in Romania	recommendations	[9202]	[9217]	PMC3933411.nxml.gz-152
PMC3933411	PMC3933411.nxml.gz-233	[24527]	[24664]	The Institute of Medicine recommends a daily intake of 400 μg of folic acid and 30 mg of iron during the second and third trimesters [31]	recommends	[24553]	[24563]	PMC3933411.nxml.gz-234
PMC3933411	PMC3933411.nxml.gz-235	[24666]	[24815]	Vitamin and mineral supplements are recommended for women with multiple pregnancy, those who misuse alcohol or drugs, or have an unbalanced diet [32]	recommended	[24702]	[24713]	PMC3933411.nxml.gz-236
PMC3933411	PMC3933411.nxml.gz-238	[24817]	[24947]	The World Health Organization recommends a daily intake of 60 mg iron and 400 μg folic acid for six months to prevent anaemia [33]	recommends	[24847]	[24857]	PMC3933411.nxml.gz-239
PMC3933411	PMC3933411.nxml.gz-240	[24949]	[25204]	Romanian recommendations stipulate that women with a haemoglobin higher than 11 g/dl should take 60 mg of iron and 350 μg of folic acid from the 16thweek of pregnancy to prevent anaemia, but only iron products are reimbursed by the health insurance system	recommendations	[24958]	[24973]	PMC3933411.nxml.gz-241
PMC3933411	PMC3933411.nxml.gz-240	[24949]	[25204]	Romanian recommendations stipulate that women with a haemoglobin higher than 11 g/dl should take 60 mg of iron and 350 μg of folic acid from the 16thweek of pregnancy to prevent anaemia, but only iron products are reimbursed by the health insurance system	should	[25034]	[25040]	PMC3933411.nxml.gz-242
PMC3933411	PMC3933411.nxml.gz-244	[25206]	[25353]	To prevent neural tube defects, 400 μg of folic acid should be taken daily, starting one month before conception and throughout the first trimester	should be	[25259]	[25268]	PMC3933411.nxml.gz-245
PMC3933411	PMC3933411.nxml.gz-246	[25355]	[25411]	The routine use of multivitamins is not recommended [34]	recommended	[25395]	[25406]	PMC3933411.nxml.gz-247
PMC3933411	PMC3933411.nxml.gz-248	[25413]	[25615]	We evaluated the determinants for the intake of multivitamins as previous studies, as well as the common practice in Romania suggested a high incidence of use [14,35], despite the lack of recommendation	recommendation	[25601]	[25615]	PMC3933411.nxml.gz-254
PMC3933411	PMC3933411.nxml.gz-272	[26166]	[26358]	The reported adherence rates to folic acid intake in other countries vary depending on concomitant recommendations for cereal fortification and on the period analysed – pre- or peri-conception	recommendations	[26265]	[26280]	PMC3933411.nxml.gz-277
PMC3933411	PMC3933411.nxml.gz-294	[27049]	[27231]	Nonetheless, folic acid supplementation might address other forms of anaemia, and the advice might also increase the likelihood of folic acid use before and during future pregnancies	advice	[27135]	[27141]	PMC3933411.nxml.gz-298
PMC3933411	PMC3933411.nxml.gz-331	[28379]	[28554]	This suggests that the interventions (prenatal visits) are productive, and that the Romanian government should seek ways of encouraging less well-educated women to participate	should	[28483]	[28489]	PMC3933411.nxml.gz-333
PMC3933411	PMC3933411.nxml.gz-331	[28379]	[28554]	This suggests that the interventions (prenatal visits) are productive, and that the Romanian government should seek ways of encouraging less well-educated women to participate	encouraging	[28503]	[28514]	PMC3933411.nxml.gz-334
PMC3933411	PMC3933411.nxml.gz-380	[30614]	[30762]	This is a surprisingly high proportion, especially when there is no strong recommendation for the use of multivitamins in Romania or internationally	recommendation	[30689]	[30703]	PMC3933411.nxml.gz-382
PMC3933411	PMC3933411.nxml.gz-400	[31653]	[31879]	This index is not recorded in Romania; instead, we evaluated engagement in prenatal care according to Ministry of Health recommendations, which refer to the total number of prenatal consultations and time of initiation of care	recommendations	[31774]	[31789]	PMC3933411.nxml.gz-403
PMC3933411	PMC3933411.nxml.gz-413	[32245]	[32498]	Thus, even though there is no consensus on recommending the use of multivitamins during pregnancy, they are used more often by those women with a better socio-economic status, with a higher level of education and who attended more prenatal consultations	recommending	[32288]	[32300]	PMC3933411.nxml.gz-417
PMC3933411	PMC3933411.nxml.gz-440	[33514]	[33671]	These supplements are not necessary in most pregnancies, which raises questions about women’s motivation to use them in the absence of formal recommendations	recommendations	[33656]	[33671]	PMC3933411.nxml.gz-447
PMC3933411	PMC3933411.nxml.gz-448	[33673]	[34047]	Level of nutritional knowledge was associated with the use of multivitamins regardless of the number of prenatal visits, age, area of residence and level of education, which could suggest that the decision to use them depends on other factors, such as attitudes towards pregnancy or beliefs about the importance of vitamins during pregnancy, areas that warrant further study	warrant	[34026]	[34033]	PMC3933411.nxml.gz-459
PMC3933411	PMC3933411.nxml.gz-448	[33673]	[34047]	Level of nutritional knowledge was associated with the use of multivitamins regardless of the number of prenatal visits, age, area of residence and level of education, which could suggest that the decision to use them depends on other factors, such as attitudes towards pregnancy or beliefs about the importance of vitamins during pregnancy, areas that warrant further study	further study	[34034]	[34047]	PMC3933411.nxml.gz-460
PMC3933411	PMC3933411.nxml.gz-492	[35091]	[35458]	The sample size of our study was determined based on an unknown prevalence of supplements intake (which was set by default to be 50%), but may have been too small to accommodate some subgroup analyses; we must therefore be cautious about the conclusions that can be drawn from subgroup analysis and test the hypotheses that arise from these findings in future studies	future studies	[35444]	[35458]	PMC3933411.nxml.gz-506
PMC3933411	PMC3933411.nxml.gz-508	[35460]	[35778]	As this is an observational study, we cannot conclude that the information about the roles or sources of nutrients or general recommendations about diet during pregnancy directly influence the frequency with which supplements are used, despite the fact that nutritional knowledge appears to be an important determinant	recommendations	[35586]	[35601]	PMC3933411.nxml.gz-514
PMC3933411	PMC3933411.nxml.gz-520	[35780]	[35932]	Additional studies are required better to understand women’s attitudes towards using supplements and the way nutritional knowledge is delivered and used	Additional studies	[35780]	[35798]	PMC3933411.nxml.gz-521
PMC3933411	PMC3933411.nxml.gz-535	[36317]	[36497]	From a public health perspective, this is crucially important, and should motivate more effective implementation of nutritional educational programmes for women of childbearing age	should	[36384]	[36390]	PMC3933411.nxml.gz-538
PMC3933411	PMC3933411.nxml.gz-535	[36317]	[36497]	From a public health perspective, this is crucially important, and should motivate more effective implementation of nutritional educational programmes for women of childbearing age	motivate	[36391]	[36399]	PMC3933411.nxml.gz-539
PMC3933411	PMC3933411.nxml.gz-71	[3441]	[3619]	Prevention strategies for iron deficiency and maternal anaemia include nutritional education, promoting the intake of iron and folic acid supplements, and food fortification [13]	strategies	[3452]	[3462]	PMC3933411.nxml.gz-72
PMC4122855	PMC4122855.nxml.gz-3	[128]	[325]	Reduced need for insulin therapy in Gestational Diabetes Mellitus (GDM) has been documented in a study validating American Nutrition Practice Guidelines, which recommend at least 3 dietitian visits	recommend	[288]	[297]	PMC4122855.nxml.gz-5
PMC4311629	PMC4311629.nxml.gz-114	[10202]	[10337]	Whether brown and brite adipocytes display some degree of specialization with regard to these different functions has to be established	has to be established	[10316]	[10337]	PMC4311629.nxml.gz-118
PMC4311629	PMC4311629.nxml.gz-156	[13226]	[13682]	However, as these different cells are often mixed, such as occurs for classical and “brite” adipocytes in some human depots (Wu et al.,2012; Cypess et al.,2013; Jespersen et al.,2013), only the use of specific cell surface markers (i.e., ASC-1, PAT2, and P2RX5 for white, “brite” and brown adipocytes, respectively) will allow for their identification, as well as for the precise understanding of their respective therapeutic properties (Ussar et al.,2014)	precise understanding	[13598]	[13619]	PMC4311629.nxml.gz-5684
PMC4311629	PMC4311629.nxml.gz-23	[1678]	[1833]	Stimulation of BAT activity and/or recruitment of UCP1-positive cells are therefore relevant targets for the treatment of obesity/type 2 diabetes in humans	targets	[1771]	[1778]	PMC4311629.nxml.gz-24
PMC4311629	PMC4311629.nxml.gz-278	[24301]	[24468]	Further studies are needed to clarify and strengthen the role of BMP proteins in the regulation of BAT or “brite” cells and their consequences on metabolic homeostasis	Further studies	[24301]	[24316]	PMC4311629.nxml.gz-277
PMC4311629	PMC4311629.nxml.gz-278	[24301]	[24468]	Further studies are needed to clarify and strengthen the role of BMP proteins in the regulation of BAT or “brite” cells and their consequences on metabolic homeostasis	are needed	[24317]	[24327]	PMC4311629.nxml.gz-279
PMC4311629	PMC4311629.nxml.gz-387	[33228]	[33337]	Much more work is needed to identify other ways than cold exposure to increase BAT activity in obese subjects	more work is needed	[33233]	[33252]	PMC4311629.nxml.gz-388
PMC4311629	PMC4311629.nxml.gz-401	[34243]	[34380]	This should be solved in the future by the identification of selective human β3 agonists (Mund and Frishman,2013; Bordicchia et al.,2014)	should be	[34248]	[34257]	PMC4311629.nxml.gz-402
PMC4311629	PMC4311629.nxml.gz-401	[34243]	[34380]	This should be solved in the future by the identification of selective human β3 agonists (Mund and Frishman,2013; Bordicchia et al.,2014)	future	[34272]	[34278]	PMC4311629.nxml.gz-403
PMC4311629	PMC4311629.nxml.gz-404	[34394]	[34510]	To conclude, UCP1 is an excellent target to struggle diabetes and decrease body fat mass, improving whole metabolism	target	[34428]	[34434]	PMC4311629.nxml.gz-405
PMC4311629	PMC4311629.nxml.gz-65	[4307]	[4419]	New alternatives focusing on adipose tissue function could potentially be of therapeutic relevance in the future	future	[4413]	[4419]	PMC4311629.nxml.gz-70
PMC4352710	PMC4352710.nxml.gz-55	[3464]	[3575]	A prospective randomized control trial is necessary to adequately determine the role for male prenatal vitamins	trial is necessary	[3497]	[3515]	PMC4352710.nxml.gz-56
PMC4352710	PMC4352710.nxml.gz-59	[3577]	[3776]	Due to the lack of conclusive evidence, we cannot recommend the ubiquitous use of prenatal vitamins, in particular folate, in men attempting to plan a pregnancy with their female partner at this time	recommend	[3627]	[3636]	PMC4352710.nxml.gz-61
PMC4377896	PMC4377896.nxml.gz-14585	[1799]	[1907]	Guidelines from Australia [2], Europe [3] and the USA [4] encourage the consumption of fish during pregnancy	encourage	[1857]	[1866]	PMC4377896.nxml.gz-31
PMC4377896	PMC4377896.nxml.gz-161	[17835]	[17960]	Thus, the evidence in these cohort studies supports the current recommendations for fish consumption during pregnancy [2,3,4]	recommendations	[17899]	[17914]	PMC4377896.nxml.gz-163
PMC4377896	PMC4377896.nxml.gz-193	[19356]	[19449]	Thus it is possible that longer follow up may be needed to determine significant associations	needed	[19405]	[19411]	PMC4377896.nxml.gz-196
PMC4377896	PMC4377896.nxml.gz-209	[19869]	[20008]	Thus it is possible that the study of Suzuki et al. [25] may have detected a benefit had fish been considered separately from total seafood	considered	[19968]	[19978]	PMC4377896.nxml.gz-212
PMC4377896	PMC4377896.nxml.gz-225	[20404]	[20468]	More research in this area is required to draw sound conclusions	More research	[20404]	[20417]	PMC4377896.nxml.gz-224
PMC4377896	PMC4377896.nxml.gz-225	[20404]	[20468]	More research in this area is required to draw sound conclusions	research in this area	[20409]	[20430]	PMC4377896.nxml.gz-226
PMC4377896	PMC4377896.nxml.gz-233	[20615]	[20775]	This prevents the conclusion of a definitive relationship without further research, preferably clinical randomised controlled trials, and a proper meta-analysis	further research	[20681]	[20697]	PMC4377896.nxml.gz-237
PMC4377896	PMC4377896.nxml.gz-245	[21066]	[21210]	No studies reported adjusting results from the FFQ for energy intake, a recommendation made by Freedman et al . 2011 [26] to prevent attenuation	recommendation	[21138]	[21152]	PMC4377896.nxml.gz-248
PMC4377896	PMC4377896.nxml.gz-262	[21951]	[22183]	To combat this, it has been suggested that testing occurs at more than one time point [27] and that testing should extend beyond the first two years, preferable to school aged children in order to detect more subtle differences [28]	should	[22059]	[22065]	PMC4377896.nxml.gz-264
PMC4377896	PMC4377896.nxml.gz-3	[192]	[281]	Guidelines from Australia, Europe and the USA encourage fish consumption during pregnancy	encourage	[238]	[247]	PMC4377896.nxml.gz-5
PMC4377896	PMC4377896.nxml.gz-36	[2087]	[2206]	In addition, it appears Australian women are falling short of LC n- 3PUFA intake recommendations during pregnancy [6,7]	recommendations	[2168]	[2183]	PMC4377896.nxml.gz-40
PMC4377896	PMC4377896.nxml.gz-368	[26129]	[26428]	Because it is possible to consume fish and seafood safely during pregnancy, through following recommendations to limit high mercury species, it is prudent to recommend that pregnant women consume these foods, rather than rely on supplementation, in order to maximise infant neurodevelopment outcomes	recommendations	[26223]	[26238]	PMC4377896.nxml.gz-370
PMC4377896	PMC4377896.nxml.gz-368	[26129]	[26428]	Because it is possible to consume fish and seafood safely during pregnancy, through following recommendations to limit high mercury species, it is prudent to recommend that pregnant women consume these foods, rather than rely on supplementation, in order to maximise infant neurodevelopment outcomes	prudent	[26276]	[26283]	PMC4377896.nxml.gz-371
PMC4377896	PMC4377896.nxml.gz-368	[26129]	[26428]	Because it is possible to consume fish and seafood safely during pregnancy, through following recommendations to limit high mercury species, it is prudent to recommend that pregnant women consume these foods, rather than rely on supplementation, in order to maximise infant neurodevelopment outcomes	recommend	[26287]	[26296]	PMC4377896.nxml.gz-372
PMC4377896	PMC4377896.nxml.gz-383	[26893]	[27027]	Based on the results from these observational studies the current recommendation of two to three servings per week appears appropriate	recommendation	[26959]	[26973]	PMC4377896.nxml.gz-385
PMC4377896	PMC4377896.nxml.gz-396	[27268]	[27554]	Further well designed studies are required to strengthen the evidence base regarding the type and quantity of maternal fish consumption during pregnancy and associated neurodevelopmental outcomes in the offspring, while considering the contribution of mercury from fish-containing diets	Further ... studies	[27268, 27290]	[27275, 27297]	PMC4377896.nxml.gz-394
PMC4377896	PMC4377896.nxml.gz-396	[27268]	[27554]	Further well designed studies are required to strengthen the evidence base regarding the type and quantity of maternal fish consumption during pregnancy and associated neurodevelopmental outcomes in the offspring, while considering the contribution of mercury from fish-containing diets	considering	[27488]	[27499]	PMC4377896.nxml.gz-402
PMC4377896	PMC4377896.nxml.gz-41	[2208]	[2401]	On average, Australian women are consuming 33 g of fish per day and pregnant women an average of 28 g of fish per day, below Food Standards Australia New Zealand (FSANZ) recommended intakes [8]	recommended	[2378]	[2389]	PMC4377896.nxml.gz-43
PMC4377896	PMC4377896.nxml.gz-47	[2564]	[2781]	Guidelines emphasising the health risks of methyl-mercury, with little mention of important nutrients found in fish, may be contributing to women consuming less than the recommended fish servings during pregnancy [10]	recommended	[2734]	[2745]	PMC4377896.nxml.gz-52
PMC4377896	PMC4377896.nxml.gz-54	[2783]	[2969]	Thus the risks and benefits resulting from fish consumption need to be considered and scientific evidence should direct advice given to pregnant women to help them make the safest choice	need to be	[2843]	[2853]	PMC4377896.nxml.gz-57
PMC4377896	PMC4377896.nxml.gz-54	[2783]	[2969]	Thus the risks and benefits resulting from fish consumption need to be considered and scientific evidence should direct advice given to pregnant women to help them make the safest choice	considered	[2854]	[2864]	PMC4377896.nxml.gz-59
PMC4377896	PMC4377896.nxml.gz-54	[2783]	[2969]	Thus the risks and benefits resulting from fish consumption need to be considered and scientific evidence should direct advice given to pregnant women to help them make the safest choice	should	[2889]	[2895]	PMC4377896.nxml.gz-60
PMC4377896	PMC4377896.nxml.gz-6	[283]	[468]	The potential for contamination by heavy metals, as well as risk of listeriosis requires careful consideration of the shaping of dietary messages related to fish intake during pregnancy	consideration	[380]	[393]	PMC4377896.nxml.gz-10
PMC4500436	PMC4500436.nxml.gz-18	[4574]	[4724]	As a part of the capacity building efforts, the Ministry of Women & Child Development has recommended policy related and institutional transformations	recommended	[4664]	[4675]	PMC4500436.nxml.gz-19
PMC4500436	PMC4500436.nxml.gz-20	[4726]	[4966]	The strategy is to develop Anganwadi as a “vibrant early childhood development centre” by giving greater focus on under three years children, strengthening early childhood education, and by ensuring care and counseling of mothers and family	strategy	[4730]	[4738]	PMC4500436.nxml.gz-21
PMC4500436	PMC4500436.nxml.gz-22	[4968]	[5266]	In addition, the Ministry is planning to improve the supplementary nutrition services; creating Anganwadi based crèches centers; intensify monitoring, and training activities; to develop linkages with different stakeholders such as Pan-chayati Raj Institutions and ministry of rural development (1)	planning	[4997]	[5005]	PMC4500436.nxml.gz-23
PMC4564405	PMC4564405.nxml.gz-112	[18186]	[18506]	Hence efforts should be geared towards improving on health centre variables (cleanliness, comfort in sitting area and quality of care amongst others) to improve on their utilization by the women who live nearby especially for those health centres which are relatively new and by so doing increasing their attendance rate	should be	[18200]	[18209]	PMC4564405.nxml.gz-113
PMC4564405	PMC4564405.nxml.gz-119	[18876]	[19072]	However, attitudes are changing towards the “minimum of 4 visits” recommended by the WHO after the work of Nigenda et al [21] and Langer et al. [6] in resource limited settings like the study area	recommended	[18942]	[18953]	PMC4564405.nxml.gz-120
PMC4564405	PMC4564405.nxml.gz-14	[1606]	[1787]	Policy makers should implement changes in the health care delivery system taking into account the users’ preferences, more so in the light of increasing female education in Cameroon	should	[1620]	[1626]	PMC4564405.nxml.gz-15
PMC4564405	PMC4564405.nxml.gz-158	[21432]	[21493]	Most of them recommended an improvement in the nurses’ skills	recommended	[21445]	[21456]	PMC4564405.nxml.gz-159
PMC4564405	PMC4564405.nxml.gz-212	[24277]	[24459]	Hence there is a need to mobilize efforts for a better quality assessment in our health care provision with the aim of improving quality in terms of provision of health care services	need	[24294]	[24298]	PMC4564405.nxml.gz-213
PMC4564405	PMC4564405.nxml.gz-217	[24567]	[24891]	The users’ opinion has been sought here and it is noticed that they recommend ameliorations in the interpersonal interaction with staff in terms of more comprehensive health talks and improvement in nursing skills, better infrastructures(like good toilet facilities and comfortable sitting areas) and tolerable waiting times	recommend	[24635]	[24644]	PMC4564405.nxml.gz-221
PMC4564405	PMC4564405.nxml.gz-217	[24567]	[24891]	The users’ opinion has been sought here and it is noticed that they recommend ameliorations in the interpersonal interaction with staff in terms of more comprehensive health talks and improvement in nursing skills, better infrastructures(like good toilet facilities and comfortable sitting areas) and tolerable waiting times	more comprehensive	[24715]	[24733]	PMC4564405.nxml.gz-222
PMC4564405	PMC4564405.nxml.gz-230	[25770]	[25963]	Taken together, policy makers should implement changes in the health care delivery system taking into account the users’ opinion, more so in the light of increasing female education in Cameroon	should	[25800]	[25806]	PMC4564405.nxml.gz-231
PMC4564405	PMC4564405.nxml.gz-61	[15054]	[15195]	Of the 385 respondents, less than half, 42.3% (163) proposed a recommendation to ameliorate or improve service delivery by the health centres	recommendation	[15117]	[15131]	PMC4564405.nxml.gz-63
PMC4564405	PMC4564405.nxml.gz-64	[15197]	[15478]	These recommendations were pooled into themes of which the most prevalent theme concerned health centre amenities (20.2%) such as good toilet facilities, cleanliness, reduced congestion and preferential care towards the women in aspects such as rapid delivery of laboratory results	recommendations	[15203]	[15218]	PMC4564405.nxml.gz-65
PMC4564405	PMC4564405.nxml.gz-68	[15480]	[15621]	The respondents also wished that the health talks (16.3%) should be more regular and that primigravida should be encouraged to come regularly	should be	[15538]	[15547]	PMC4564405.nxml.gz-70
PMC4564405	PMC4564405.nxml.gz-68	[15480]	[15621]	The respondents also wished that the health talks (16.3%) should be more regular and that primigravida should be encouraged to come regularly	should be	[15583]	[15592]	PMC4564405.nxml.gz-71
