PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	C_START	C_END	CONCEPT_MENTION_ID
PMC4693404	PMC4693404_133	[29496]	[29699]	['These include multiple opportunities to practice a complex concept, longitudinal involvement of an inter-professional group of faculty instructors, and a strong emphasis placed on patient relationships .']	complex	[29547]	[29554]	PMC4693404_T10
PMC4693404	PMC4693404_139	[30556]	[30874]	['It is imperative that medical students not only hear about medication management concepts from a pharmacist’s perspective, but medical students must especially hear the significance of these same concepts reinforced by a physician colleague who speaks openly and honestly about the challenges of medication management.']	challenges	[30838]	[30848]	PMC4693404_T11
PMC4693404	PMC4693404_148	[32258]	[32489]	['In longitudinal curricular structures, students generally are given greater autonomy and have more opportunities to practice critical thinking skills while tackling progressively complex problems under direct preceptor supervision.']	complex	[32437]	[32444]	PMC4693404_T12
PMC4696221	PMC4696221_3	[437]	[670]	['The aetiology of dental caries involves a complex interplay of individual, behavioural, social, economic, political and environmental conditions, and there is increasing interest in genetic predisposition and epigenetic modification.']	complex	[479]	[486]	PMC4696221_T3
PMC4696221	PMC4696221_43	[6447]	[6649]	['There are many complex mechanisms underlying epigenetic alterations such as DNA methylation, histone modification and gene regulation by non-coding RNA, of which DNA methylation is the most common [42].']	complex	[6462]	[6469]	PMC4696221_T4
PMC4696221	PMC4696221_61	[9698]	[9864]	['Participants who find it difficult to travel far, who have serious illness and who are not willing to undergo a detailed oral examination are excluded from the study.']	difficult	[9723]	[9732]	PMC4696221_T5
PMC4696221	PMC4696221_74	[11529]	[11665]	['Methods of calculation tend to be complex; a simple equation for the comparison of two means has only just recently been published [47].']	complex	[11563]	[11570]	PMC4696221_T6
PMC4696221	PMC4696221_104	[15988]	[16088]	['The scores vary from 0, denoting healthy periodontium, to 4, representing severe periodontitis [55].']	vary	[15999]	[16003]	PMC4696221_T7
PMC4700169	PMC4700169_4	[615]	[769]	['In conclusion we present a complicated case serum sodium changes during pregnancy and pathophysiological effects on serum sodium changes during pregnancy.']	complicated	[642]	[653]	PMC4700169_T0
PMC4700169	PMC4700169_31	[3873]	[4026]	['Although vasopressin receptor 2 antagonists such as tolvaptan and hypertonic saline are treatments for hyponatremia, they could not be used in this case.']	could not be	[3995]	[4007]	PMC4700169_T1
PMC4701853	PMC4701853_169	[34723]	[34938]	['Furthermore, the dietary advice given to these women, despite lowering GWG, did not reduce the incidence of LGA infants, although it is acknowledged that the study was not powered to directly assess such an outcome.']	not powered	[34891]	[34902]	PMC4701853_T5
PMC4703052	PMC4703052_13	[2223]	[2402]	['There is tremendous variation in levels of inflammation, within and across populations, yet scientific understandings of the causes and consequences of this variation are lacking.']	variation	[2380]	[2389]	PMC4703052_T9
PMC4703052	PMC4703052_63	[12244]	[12517]	['Relatively few studies have attempted to quantify the costs of immunity in humans, although there are many observational and experimental studies with rodents, birds and insects that document substantial energetic, reproductive and survival costs of immune activation [38].']	attempted	[12272]	[12281]	PMC4703052_T10
PMC4703052	PMC4703052_89	[16889]	[17057]	['It is difficult to isolate costs associated with the activation of innate versus acquired defenses, since in humans the typical response involves both arms of immunity.']	difficult	[16895]	[16904]	PMC4703052_T11
PMC4703052	PMC4703052_242	[46116]	[46287]	['Therefore, differences in relative levels of investment in innate versus acquired immune defenses are likely to be smaller in humans, and perhaps more difficult to detect.']	difficult	[46267]	[46276]	PMC4703052_T12
PMC4703052	PMC4703052_266	[51875]	[52161]	['Applying the same measures across populations that differ with respect to nutritional resources, pathogen pressure, and extrinsic mortality risk will be useful for documenting the range of variation in immunity, and for evaluating the utility of our model for explaining this variation.']	variation	[52151]	[52160]	PMC4703052_T13
PMC4703052	PMC4703052_269	[52614]	[52855]	['Methodological constraints associated with collecting and processing blood samples for assessing immune parameters will pose a challenge to these tests, but minimally invasive options for field-based research are rapidly expanding [112,113].']	challenge	[52741]	[52750]	PMC4703052_T14
PMC4703068	PMC4703068_32	[3432]	[3703]	['Defects in host genes controlling bacterial homeostasis or alterations of the gut microbiota composition have been associated with complex diseases, including inflammatory bowel disease (IBD), diabetes mellitus (Pflughoeft and Versalovic2012) and asthma (Maslowski et\xa0al.']	complex	[3563]	[3570]	PMC4703068_T7
PMC4703068	PMC4703068_34	[3711]	[3823]	['Although in some particular cases complex diseases have been linked with the presence of specific bacteria (e.g.']	complex	[3745]	[3752]	PMC4703068_T8
PMC4703068	PMC4703068_36	[3871]	[4081]	['2013), it seems likely that bacterial communities and not specific bacteria determine susceptibility towards complex diseases, a concept that has been introduced as the ‘the pathobiome’ (Vayssier-Taussat et\xa0al.']	complex	[3980]	[3987]	PMC4703068_T9
PMC4703068	PMC4703068_43	[4368]	[4578]	['Although a direct link between the microbiome and disease susceptibility is difficult to establish, proof of concept studies argue that manipulation of the microbiome represents an appealing treatment strategy.']	difficult	[4444]	[4453]	PMC4703068_T10
PMC4703068	PMC4703068_55	[6071]	[6364]	['Shotgun sequencing of full microbial DNA or metagenomes is currently a widely used approach that reveals more sequence-based information about microbial diversity than 16S rRNA sequencing, although it remains a challenge to annotate gene sequences with the genome of origin (Schloissnig et\xa0al.']	challenge	[6282]	[6291]	PMC4703068_T11
PMC4703068	PMC4703068_85	[8994]	[9201]	['During a typical experimental workflow (donor selection, sampling, DNA extraction, sequencing and analysis of the data), variation is systematically introduced and complicates inter-experimental comparisons.']	complicates	[9158]	[9169]	PMC4703068_T12
PMC4703068	PMC4703068_109	[11835]	[12104]	["Although increasing evidence supports the use of microbiota as a diagnostic or therapeutic tool, it is challenging to manage parameters such as the host's environment, age, physiology, genetics and the presence of multiple known and unknown confounders in human trials."]	challenging	[11938]	[11949]	PMC4703068_T13
PMC4703068	PMC4703068_148	[17373]	[17517]	['The value of such observations is difficult to interpret because even combined antibiotic treatment does not completely sterilize the intestine.']	difficult	[17407]	[17416]	PMC4703068_T14
PMC4703068	PMC4703068_235	[27244]	[27480]	['Why the establishment of this equilibrium in the ileum, which contains far less bacteria compared to the colon, takes more time is speculative, but indicates a higher complexity of the host–microbiome interface in the ileal environment.']	complexity	[27411]	[27421]	PMC4703068_T15
PMC4703068	PMC4703068_254	[30245]	[30325]	['Mice deficient in Nod2 are not able to control Helicobacter hepaticus infection.']	not able	[30272]	[30280]	PMC4703068_T16
PMC4703068	PMC4703068_344	[40231]	[40378]	['For example, variations in airway responsiveness in C57BL6 mice obtained from five different vendors were reported (Chang, Mitzner and Watson2012).']	variations	[40244]	[40254]	PMC4703068_T17
PMC4703068	PMC4703068_349	[40782]	[42701]	['Guidelines to control variations in microbiota composition in mice.GuidelineVariable that influences microbiota compositionPossible complication General guidelines Selective breeding of siblings over several generationsMaternal transmissionGenetic driftStandardize diet and food autoclaving parametersDietStandardization fallacyKeep mice together (same room, same rack) and do not relocate cagesEnvironment, stressLogistic problemsMinimize noise, handling time, stress to set hierarchyStressMaximize number of cagesCage effectCollect tissue or fecal pellets for microbiome analysis Study the effect of treatment (excluding probiotics) If possible, use isobiotic mice and keep in individually ventilated cagesOrigin of miceOr homogenize the flora by cohousing mice 3–4 weeks before the start of the experimentCage effectMix treatment groups within each cageCage effect Study the effect of probiotics Homogenize the flora and minimize genetic influences by switching mice and distribute littermates over cages just before the start of the experimentCage effectMaximize the number of cagesCage effect Study the effect of host genetics on a common microbial background Use heterozygous littermates as reference groupMaternal transmissionHomogenize the flora by cohousing mice 3–4 weeks before the start of the experimentCage effect Study the effect of host genetics on microbiota composition Use heterozygous littermates as reference groupMaternal transmissionSeparate litters according to genotype after weaning, divide over several cages (in case of subtle differences)Cage effect, age effectSynchronization of microbiotaCohouse wild type and mutant (in case of profound differences)Cage effectSynchronization of microbiota\n\nConventional housing vs. SPF and cage effects\nThe SPF concept was introduced in response to the increased awareness of the effect of microorganisms on animal experiments (Schaedler and Dubos1962).']	variations	[40804]	[40814]	PMC4703068_T18
PMC4703068	PMC4703068_411	[48931]	[49006]	['2002); however, it is difficult to establish which is cause or consequence.']	difficult	[48953]	[48962]	PMC4703068_T19
PMC4703068	PMC4703068_478	[55939]	[56171]	['The downside of this approach could be increased deviation of results obtained with similar strains in other laboratories due to increased genetic drift, which may make it more difficult to reproduce experiments at another location.']	difficult	[56116]	[56125]	PMC4703068_T20
PMC4703068	PMC4703068_500	[59105]	[59263]	['However, if the study aim is to determine the effect of diet or probiotics, it is not possible to cohouse treated and untreated animals during the experiment.']	not possible	[59187]	[59199]	PMC4703068_T21
PMC4714725	PMC4714725_29	[3906]	[3968]	['Simplifying a complex treatment regimen may improve adherence.']	complex	[3920]	[3927]	PMC4714725_T4
PMC4714725	PMC4714725_36	[4976]	[5130]	['A\nFI is the unreliable availability of nutritious food and the inability to consistently obtain food without resorting to socially unacceptable practices.']	unreliable	[4988]	[4998]	PMC4714725_T5
PMC4714725	PMC4714725_155	[28832]	[29264]	['C\nLess stringent A1C goals (such as <8% [64 mmol/mol]) may be appropriate for patients with a history of severe hypoglycemia, limited life expectancy, advanced microvascular or macrovascular complications, extensive comorbid conditions, or long-standing diabetes in whom the general goal is difficult to attain despite DSME, appropriate glucose monitoring, and effective doses of multiple glucose-lowering agents, including insulin.']	difficult	[29123]	[29132]	PMC4714725_T6
PMC4714725	PMC4714725_170	[30984]	[31089]	['Postprandial glucose may be targeted if A1C goals are not met despite reaching preprandial glucose goals.']	not met	[31038]	[31045]	PMC4714725_T7
PMC4714725	PMC4714725_202	[36238]	[36484]	['A\n\nBariatric Surgery\n\nRecommendations\n\nBariatric surgery may be considered for adults with a BMI >35 kg/m2and type 2 diabetes, especially if diabetes or associated comorbidities are difficult to control with lifestyle and pharmacological therapy.']	difficult	[36420]	[36429]	PMC4714725_T8
PMC4714725	PMC4714725_331	[57730]	[57847]	['Treatment Goals\nThe care of older adults with diabetes is complicated by their clinical and functional heterogeneity.']	complicated	[57788]	[57799]	PMC4714725_T9
PMC4714725	PMC4714725_332	[57848]	[58001]	['Providers caring for older adults with diabetes must take this heterogeneity into consideration when setting and prioritizing treatment goals (Table 10).']	heterogeneity	[57911]	[57924]	PMC4714725_T10
PMC4714725	PMC4714725_384	[66374]	[66637]	['B\nDue to the complexity of insulin management in pregnancy, referral to a specialized center offering team-based care (including high-risk obstetrician, endocrinologist, dietitian, nurse, and social worker, as needed) is recommended if this resource is available.']	complexity	[66387]	[66397]	PMC4714725_T11
PMC4721332	PMC4721332_22	[4046]	[4351]	['Individual differences – susceptibility and resilience\n\nThe animal model\nThe studies in humans investigating the effects of exposure to stressful events during pregnancy like war, however, are confounded by changes in food availability and variation in the severity of exposure within and between studies.']	confounded	[4239]	[4249]	PMC4721332_T4
PMC4721332	PMC4721332_62	[11056]	[11237]	['Behaviorally, proactive stress-copers are characterized by active responses to stressors; they will attempt to modulate the environment to reduce the stress (Koolhaas et\xa0al., 1999).']	attempt	[11156]	[11163]	PMC4721332_T5
PMC4721332	PMC4721332_80	[13591]	[13769]	['Because the defensive burying behavior is set up to measure proactive stress-coping behavior, it is difficult to conclude whether PNS also altered passive stress coping behavior.']	difficult	[13691]	[13700]	PMC4721332_T6
PMC4721332	PMC4721332_224	[38869]	[39020]	['Additionally, to make risk prediction even more complex, the postnatal environment also interacts with both the genotype, and the prenatal environment.']	complex	[38917]	[38924]	PMC4721332_T7
PMC4722751	PMC4722751_54	[17263]	[17541]	['It is possible that intraindividual variability between replicate measures could be greater than the interindividual variability across samples, which would make it difficult to decipher true differences due to exposure versus differences that occur naturally in the population.']	difficult	[17428]	[17437]	PMC4722751_T4
PMC4726727	PMC4726727_2	[480]	[597]	['This shift has a long and complex history which of course predates the introduction of twentieth-century innovations.']	complex	[506]	[513]	PMC4726727_T2
PMC4726727	PMC4726727_37	[8555]	[8836]	['Using local case studies, historians also uncovered the tensions between national policies and the practice of maternity care in different regional settings, thus portraying the medicalisation of reproduction as a complex and uneven process (Davis, 2011,Marks, 1996,Nuttall, 2011).']	complex	[8769]	[8776]	PMC4726727_T3
PMC4726727	PMC4726727_54	[12721]	[13041]	['Explaining the success of the test in terms of the growth of the commercial laboratory services industry, he challenges the view that doctors promoted the Aschheim-Zondek reaction in order to extend the medical surveillance of normal pregnancy and assert the authority of obstetric knowledge over that of pregnant women.']	challenges	[12830]	[12840]	PMC4726727_T4
PMC4726727	PMC4726727_63	[14859]	[15057]	['Davis challenges the medical-social binary by examining the interplay between narratives of pregnancy and birth and narratives of war in the accounts of maternity by women of the wartime generation.']	challenges	[14865]	[14875]	PMC4726727_T5
PMC4726727	PMC4726727_74	[17317]	[17654]	['Al-Gailani traces the history of this innovation, but his larger concern is to show that public health policies to promote the consumption of folic acid by women of childbearing age are a symptom of a broader trend in which management of risk to the fetus has become the primary focus of medical intervention in pregnancy and childbirth.']	innovation	[17355]	[17365]	PMC4726727_T6
PMC4728620	PMC4728620_17	[3314]	[3611]	['This conversion is limited by the delta-6 desaturase enzymatic step, which generally has a low efficiency, but the rate conversion has been shown to be affected by genetic setup in the fatty acid desaturase ( FADS ) gene cluster and to vary depending on age and circulating levels of sex hormones.']	vary	[3550]	[3554]	PMC4728620_T9
PMC4728620	PMC4728620_70	[13913]	[14239]	['However, although DHA may mainly be determined by variation in intake, mainly of preformed DHA, the genetic patterns also appear to be of relevance for tissue DHA levels in the perinatal phases, although probably less later in life as the rate of endogenous synthesis declines, thus increasing the importance of exogenous DHA.']	variation	[13963]	[13972]	PMC4728620_T10
PMC4728620	PMC4728620_74	[14701]	[14889]	['This effect seems to be explained solely by DHA, as a meta-regression analysis found that variability in the effects on visual acuity between studies was explained by the dose of DHA [54].']	variability	[14791]	[14802]	PMC4728620_T11
PMC4728620	PMC4728620_101	[20209]	[20362]	['Finally, as mentioned above, the effects of early n-3 LC-PUFA supply may vary in boys and girls, and this is not taken into account in the older studies.']	vary	[20282]	[20286]	PMC4728620_T12
PMC4728620	PMC4728620_119	[24588]	[24814]	['Due to the increasing availability of micro-invasive methods for determination of blood fatty acid status, future Mendelian randomization studies should now be able to study effects of these potential sources of heterogeneity.']	heterogeneity	[24800]	[24813]	PMC4728620_T13
PMC4728620	PMC4728620_129	[26459]	[26649]	['Therefore, it is not possible to rule out that DHA supply contrary to the current hypothesis of an early window of vulnerability might have an effect on brain function at all stages of life.']	not possible	[26476]	[26488]	PMC4728620_T14
PMC4728620	PMC4728620_148	[30062]	[30306]	['This dose-response effect is however not always consistent, as a three-armed study in 90 British 10–12 year-old children found a beneficial effect of 0.4 g/day of DHA on word recognition, but poorer performance in children who had 1 g/day [80].']	however not ... consistent	[30091, 30110]	[30102, 30120]	PMC4728620_T15
PMC4728620	PMC4728620_153	[31242]	[31441]	['It is difficult to draw any firm conclusions based on the results of these trials and observational studies in schoolchildren due to differences in dose, duration and most of all the tested outcomes.']	difficult	[31248]	[31257]	PMC4728620_T16
PMC4728620	PMC4728620_191	[38364]	[38578]	['Clinical trials on maternal and infant dietary intakes are not entirely clear and consistent, but seem to indicate a complex interaction between the genotype pattern of FADS , gender, dietary intakes and lifestyle.']	complex	[38481]	[38488]	PMC4728620_T17
PMC4728620	PMC4728620_192	[38579]	[38713]	['For these reasons it is difficult to disentangle the effects of dietary DHA from the results of the randomized supplementation trials.']	difficult	[38603]	[38612]	PMC4728620_T18
PMC4728620	PMC4728620_198	[39734]	[40009]	['Due to the proposed early window of vulnerability, so far few studies have focused on the potential effects of n-3 LC-PUFA intake on cognitive and behavioral outcomes in children and young adults, but available studies indicate that the hypothesis might be worth challenging.']	challenging	[39997]	[40008]	PMC4728620_T19
PMC4728621	PMC4728621_1	[259]	[426]	['Diet and lifestyle in pregnancy influence fetal programming; however the influence of specific dietary components, including low glycaemic index (GI), remains complex.']	complex	[418]	[425]	PMC4728621_T6
PMC4728621	PMC4728621_44	[7857]	[7937]	['As this was a retrospective analysis, it was not possible to correct this issue.']	not possible	[7902]	[7914]	PMC4728621_T7
PMC4728621	PMC4728621_157	[32107]	[32592]	['The finding of the current study that women in the intervention group had higher BMI at 6 months postpartum may be a chance finding as, unlike the total cohort, the intervention group of this follow-up cohort did not have significantly lower gestational weight gain than the control group and there was a high percentage of women lost to follow-up as unfortunately the 6 months study was not possible to begin until many of the infants were over 9 months of age and no longer eligible.']	not possible	[32495]	[32507]	PMC4728621_T8
PMC4728621	PMC4728621_159	[32768]	[33072]	['Unfortunately, detailed dietary data was not collected at 6 months postpartum so it was not possible to determine whether the increased BMI in the intervention group was due to increased dietary intake or whether women continued to adhere to a low GI diet or had reverted to pre-pregnancy dietary habits.']	not possible	[32856]	[32868]	PMC4728621_T9
PMC4728621	PMC4728621_192	[38368]	[38507]	['However, discretionary addition of salt in cooking or at the table was not recorded in this study and therefore could not be accounted for.']	could not	[38480]	[38489]	PMC4728621_T10
PMC4728621	PMC4728621_195	[39135]	[39229]	['Of course, these results are observational and therefore it is impossible to assign causality.']	impossible	[39198]	[39208]	PMC4728621_T11
PMC4728621	PMC4728621_196	[39231]	[39662]	['Limitations\nOne limitation of this study was that it was not possible to examine discretionary sodium addition in cooking and at the table in this analysis and the limitations of any salt analysis in the absence of urinary sodium studies should also be noted as it has been found that while the 3-day food diary gives the best subjective estimate of usual sodium intake, it underestimates in comparison to 24 h urine analysis [78].']	not possible	[39288]	[39300]	PMC4728621_T12
PMC4728639	PMC4728639_187	[27003]	[27119]	['Unfortunately, the mechanisms involved cannot be derived from our data, although other studies provide some insight.']	cannot be	[27042]	[27051]	PMC4728639_T0
PMC4728659	PMC4728659_24	[4681]	[4945]	['While the study showed that re-matching to an early post-natal diet had metabolic benefits, it is not known if re-matching offspring to their maternal pre-natal HP diet after a dietary HFS challenge in adulthood could also have beneficial effects on the offspring.']	challenge	[4870]	[4879]	PMC4728659_T1
PMC4728659	PMC4728659_26	[5107]	[5284]	['Our first aim was to evaluate the impact of re-matching offspring in adulthood to their maternal gestational diets high in prebiotic fiber or protein after a HFS diet challenge.']	challenge	[5274]	[5283]	PMC4728659_T2
PMC4728659	PMC4728659_186	[31640]	[31840]	['We compared a variety of metabolic outcomes in animals that were never exposed to HFS, exposed for the final 14 weeks and those that were re-matched to control diet following the 6 week HFS challenge.']	challenge	[31830]	[31839]	PMC4728659_T3
PMC4728659	PMC4728659_203	[34846]	[35032]	['Whether the persistence of obesity occurred in our animals is difficult to conclude due to the similar body weight and body composition to those rats never exposed to the HFS diet ( i.e.']	difficult	[34908]	[34917]	PMC4728659_T4
PMC4729178	PMC4729178_69	[10616]	[11204]	['When interviewed further on the reason why she avoided some of the listed food items, a 32\xa0year old woman (AJ) in the second trimester of her fourth pregnancy had this to say;\n{AJ, 32\xa0years, gravida 4}; “I cannot eat snail in pregnancy because it will make my baby to be sluggish in life and spit too much saliva.”\nA 28\xa0year old woman in the last trimester of her second pregnancy stated that;\n{CM, 28\xa0years, gravida 2}; “I will not eat bush meat like Grasscutter (Thryonomys swinderianus) when I am pregnant because it will cause my labour to be difficult and prolonged during delivery”.']	difficult	[11163]	[11172]	PMC4729178_T0
PMC4729178	PMC4729178_70	[11205]	[11581]	['Another older woman who has had six babies narrated thus;\n{ABJ, 34\xa0years, gravida 6}; “ I avoid starchy food like ‘garri’ (cassava flakes) and nodules in pregnancy because they will make my baby to have excess weight which will be difficult to deliver except by operation”\nFigures\xa02summarized the foods generally avoided in children aged two years or below by the respondents.']	difficult	[11436]	[11445]	PMC4729178_T1
PMC4730270	PMC4730270_8	[1355]	[1500]	['Since a suboptimal environment is often multifactorial, such common reprogramming pathways are a practical finding for translation to the clinic.']	multifactorial	[1395]	[1409]	PMC4730270_T7
PMC4730270	PMC4730270_31	[5633]	[5805]	['Given that multifactorial exposures were studied in a variety of cohorts, it is difficult to compare the relative importance of these risk factors on BP elevation with age.']	difficult	[5713]	[5722]	PMC4730270_T8
PMC4730270	PMC4730270_47	[10415]	[11307]	['In the clinic often deleterious factors in the maternal environment are either unknown, difficult to correct or both, therefore, we have primarily organized and restricted our review to pharmacological or well-defined micronutrient reprogramming strategies (indicated as “treatment” inTable 2) [29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49] Within each strategy the studies are then grouped by the primary deleterious condition (indicated as “programming mechanism” inTable 2).ijms-17-00023-t002_Table 2\n\nCaption (TABLE-WRAP): TABLE 2\n\nReprogramming aimed at shifting the NO-ROS balance in developmentally acquired and genetic hypertension models.Programming MechanismSpeciesProgramming EffectsTreatmentPeriod of TreatmentReprogramming EffectsAge at which Effects Were MeasuredRef.50% caloric restriction during pregnancyWistar ratsHypertension ↑ Oxidative stress ↓ EDVDVit.']	difficult	[10503]	[10512]	PMC4730270_T9
PMC4730270	PMC4730270_127	[27298]	[27715]	['Notably, this was accompanied by complex changes in renal epoxide and diol profiles, as well as the overall profile of arachidonic acid metabolites [77], suggesting that BP-lowering effects of perinatal SEH inhibition are not simply explained by persistent reduction in renal SEH activity but rather by more complex and temporally dynamic interactions between the renal SEH, lipoxygenase, and cyclooxygenase pathways.']	complex	[27331]	[27338]	PMC4730270_T10
PMC4730270	PMC4730270_127	[27298]	[27715]	['Notably, this was accompanied by complex changes in renal epoxide and diol profiles, as well as the overall profile of arachidonic acid metabolites [77], suggesting that BP-lowering effects of perinatal SEH inhibition are not simply explained by persistent reduction in renal SEH activity but rather by more complex and temporally dynamic interactions between the renal SEH, lipoxygenase, and cyclooxygenase pathways.']	complex	[27606]	[27613]	PMC4730270_T11
PMC4730270	PMC4730270_134	[28709]	[28798]	['However, this is far more challenging in human studies, which need longer-term follow-up.']	challenging	[28735]	[28746]	PMC4730270_T12
PMC4730270	PMC4730270_135	[28799]	[28884]	['Furthermore, early-life exposures in humans are much more multifactorial and complex.']	multifactorial	[28857]	[28871]	PMC4730270_T13
PMC4730270	PMC4730270_135	[28799]	[28884]	['Furthermore, early-life exposures in humans are much more multifactorial and complex.']	complex	[28876]	[28883]	PMC4730270_T14
PMC4730616	PMC4730616_26	[3445]	[3512]	['Approximately 0.8–2\xa0% of all pregnancies are complicated by HG [2].']	complicated	[3490]	[3501]	PMC4730616_T3
PMC4730616	PMC4730616_81	[12349]	[12710]	['Follow-up of infants\nA plan for long-term follow up of children is in preparation, because little is known about the long term health effects of babies born to mothers whose pregnancies were complicated by HG and we have reason to hypothesise that maternal malnutrition during early pregnancy has long term effects on the offspring’s cardiometabolic health [4].']	complicated	[12540]	[12551]	PMC4730616_T4
PMC4730776	PMC4730776_99	[14174]	[15478]	['1\n\nInclusion and exclusion of women through the study period.1number in “active-active” group who delivered before gestational (GA)week 36 is 11, but there is a slight discordance in attendance at week 36 measurements because of variations in timing of appointment (34–38 weeks gestation).2number in “active-active” group who delivered after GA week 36 but before GA week 37 is 3\n\nCaption (TABLE-WRAP): TABLE 1\n\nMaternal characteristicsAll ( n \u2009=\u2009219)Active-less active ( n \u2009=\u200966)Active-active ( n \u2009=\u2009153) p value*NFFD intervention group†49.8 (109)47.0 (31)51.0 (78)0.586Maternal age (years)‡27.8 (4.4)28.3 (4.5)27.6 (4.3)0.243Height (cm)¥168.5 (6.0)169.0 (6.1)168.3 (5.9)0.463Weight (kg)¥67.4 (11.7)68.2 (12.9)67.1 (11.2)0.508BMI (kg/cm2)¥23.7 (3.8)23.8 (4.0)23.7 (3.7)0.747Not college education28.8 (63)24.2 (16)30.7 (47)0.331Non-smoker¥74.2 (167)76.1 (51)73.4 (116)0.672NFFD-diet score¥4.9 (2.2)4.6 (2.4)5.0 (2.2)0.212MET score (MET-minutes*week-1)¥2396 (1879)2353 (1726)2415 (1949)0.824MET score (MET-minutes*week-1)‡1649 (1497)a1428 (1101)c1743 (1643)b0.192∆ MET score (MET-minutes*week-1)835 (1241)a943 (1341)c790 (1199)b0.445Nausea‡30.7 (69)32.8 (22)26.6 (42)0.646Preeclampsia6.6 (14)d6.3 (4)f6.8(10)e1.0Gestational age at delivery (days)279 (14)282 (12)278 (15)0.039\nData are mean (SD) and % (n).']	variations	[14403]	[14413]	PMC4730776_T1
PMC4730776	PMC4730776_125	[21473]	[21610]	['Besides pregnancy specific symptoms, lack of time has been given as the most important barrier to physical activity in pregnancy [18,20].']	barrier	[21560]	[21567]	PMC4730776_T2
PMC4730776	PMC4730776_136	[23326]	[23481]	['The significantly higher frequency of premature deliveries in the “active-active” group compared to the “active-less active” group is difficult to explain.']	difficult	[23460]	[23469]	PMC4730776_T3
PMC4732175	PMC4732175_166	[28702]	[29023]	['Impact of maternal high-fat diet on the expression and localization of intermediate-conductance calcium-activated potassium channel in third-order mesenteric arteries\nThe whole mount cremaster preparation precluded optimal resolution of the endothelial expression and localization of IKCabecause of its complex structure.']	complex	[29005]	[29012]	PMC4732175_T3
PMC4732505	PMC4732505_13	[1774]	[1953]	['Affected subjects tend to have language and hearing problems and difficulty in social integration, therefore multidisciplinary care is required in order to improve health status4.']	difficulty	[1839]	[1849]	PMC4732505_T2
PMC4732505	PMC4732505_17	[2345]	[2510]	['Given the complex etiology and pathogenesis of these anomalies, patients need genetic assessment to establish an accurate diagnosis and appropriate risk management8.']	complex	[2355]	[2362]	PMC4732505_T3
PMC4732505	PMC4732505_42	[5087]	[5216]	['Multiple malformation form (MMF): patients affected by OFCs and other malformations but a specific syndrome cannot be recognized.']	cannot be	[5195]	[5204]	PMC4732505_T4
PMC4732505	PMC4732505_90	[12599]	[12737]	['It is important to consider that the published prevalence of associated anomalies vary considerably depending on methodological factors26.']	vary	[12681]	[12685]	PMC4732505_T5
PMC4732505	PMC4732505_102	[14342]	[14427]	['The etiology of DDH is multifactorial, but has a considerable genetic component41,42.']	multifactorial	[14365]	[14379]	PMC4732505_T6
PMC4733713	PMC4733713_75	[11232]	[11367]	['Mean energy intake was 2098 ± 915 kcal/day with a wide range of variability and significantly higher in the third trimester ( P< 0.05).']	variability	[11296]	[11307]	PMC4733713_T2
PMC4733713	PMC4733713_162	[31620]	[31864]	['[41] While we have identified a few significant issues with nutrient intakes in the diets, it is not possible to conclude with certainty that the other nutrients are consumed in adequate amounts, due to this limitation of using 1-day of intake.']	not possible	[31717]	[31729]	PMC4733713_T3
PMC4733817	PMC4733817_148	[31538]	[31806]	['To account for the relationship between gestational age and maternal weight gain, we correlated the residual variance between these two variables that is not explained by arsenic exposure even though we could not incorporate this issue into the causal model structure.']	could not	[31741]	[31750]	PMC4733817_T1
PMC4736099	PMC4736099_2	[532]	[748]	['The methodological challenges are more complex although, if well designed, they provide opportunities to evaluate concurrent hypotheses related to the health of non-pregnant women, especially nulliparous adolescents.']	complex	[571]	[578]	PMC4736099_T6
PMC4736099	PMC4736099_34	[6694]	[6862]	['Observational studies were excluded, unless population based, as these may be confounded by baseline differences in the prevalence of one or more nutrient deficiencies.']	confounded	[6772]	[6782]	PMC4736099_T7
PMC4736099	PMC4736099_118	[20785]	[20977]	['The time of cord clamping should be established, as this influences anaemia risk in infancy [44], although this might be difficult for babies delivered at home by traditional birth attendants.']	difficult	[20906]	[20915]	PMC4736099_T8
PMC4736099	PMC4736099_152	[30717]	[30801]	['Table\xa03illustrates this variation in composition for the seventeen reviewed studies.']	variation	[30741]	[30750]	PMC4736099_T9
PMC4736099	PMC4736099_167	[37444]	[37662]	['Exclusion of participants who indicate an imminent change in residential location at enrolment is sometimes adopted, but such movements are not always predictable and the effect on loss to follow-up may be substantial.']	not ... predictable	[37584, 37595]	[37587, 37606]	PMC4736099_T10
PMC4736099	PMC4736099_176	[38928]	[39009]	['An average fertility rate would be confounded by residual parity and age effects.']	confounded	[38963]	[38973]	PMC4736099_T11
PMC4736099	PMC4736099_200	[43353]	[43547]	['This is especially relevant if study protocols are complex, prolonged or costly, as repeat studies may not be feasible and future studies would be potentially biased by time-varying confounding.']	complex	[43404]	[43411]	PMC4736099_T12
PMC4736099	PMC4736099_234	[57813]	[57951]	['This is particularly challenging where participants have highly variable uptake patterns and excellent adherence is impossible to achieve.']	impossible	[57929]	[57939]	PMC4736099_T13
