PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	C_START	C_END	CONCEPT_MENTION_ID
PMC4488777	PMC4488777_143	[20237]	[20344]	['Until 2014, it remained unknown which element—endometrial or egg quality—is more affected by VD deficiency.']	which	[20269]	[20274]	PMC4488777_T21
PMC4488777	PMC4488777_152	[21174]	[21225]	['Why is the Endometrium So Susceptible to VD Levels?']	Why	[21174]	[21177]	PMC4488777_T12
PMC4488777	PMC4488777_152	[21174]	[21225]	['Why is the Endometrium So Susceptible to VD Levels?']	?	[21224]	[21225]	PMC4488777_T17
PMC4488777	PMC4488777_167	[23957]	[24008]	['Do we know how VD levels impact the oocyte quality?']	Do	[23957]	[23959]	PMC4488777_T20
PMC4488777	PMC4488777_167	[23957]	[24008]	['Do we know how VD levels impact the oocyte quality?']	how	[23968]	[23971]	PMC4488777_T22
PMC4488777	PMC4488777_167	[23957]	[24008]	['Do we know how VD levels impact the oocyte quality?']	?	[24007]	[24008]	PMC4488777_T18
PMC4490503	PMC4490503_215	[39945]	[40158]	['Studying the impact of interventions such as lifestyle or metformin on regulation of adiponectin will be important to further understand how chronic low grade inflammation contributes to insulin resistance in GDM.']	how	[40082]	[40085]	PMC4490503_T17
PMC4490503	PMC4490503_348	[58767]	[58869]	['Risk Prediction Models and Their Clinical Application: Is There a Role for the Addition of Biomarkers?']	Is	[58822]	[58824]	PMC4490503_T18
PMC4490503	PMC4490503_348	[58767]	[58869]	['Risk Prediction Models and Their Clinical Application: Is There a Role for the Addition of Biomarkers?']	?	[58868]	[58869]	PMC4490503_T19
PMC4492644	PMC4492644_20	[5766]	[5966]	['Specifically, we focus on how the developmental programming of metabolic disorders are influenced by epigenetic programming, maternal and postnatal diet, maternal obesity, and pregnancy complications.']	how	[5792]	[5795]	PMC4492644_T8
PMC4492644	PMC4492644_26	[7505]	[7642]	['Furthermore, we discuss how these epigenetic changes are involved in the offspring’s risk for developing metabolic syndrome in adulthood.']	how	[7529]	[7532]	PMC4492644_T9
PMC4494359	PMC4494359_0	[0]	[100]	['Why Do So Many Calves Die on Modern Dairy Farms and What Can We Do about Calf Welfare in the Future?']	Why	[0]	[3]	PMC4494359_T19
PMC4494359	PMC4494359_0	[0]	[100]	['Why Do So Many Calves Die on Modern Dairy Farms and What Can We Do about Calf Welfare in the Future?']	What	[52]	[56]	PMC4494359_T20
PMC4494359	PMC4494359_0	[0]	[100]	['Why Do So Many Calves Die on Modern Dairy Farms and What Can We Do about Calf Welfare in the Future?']	?	[99]	[100]	PMC4494359_T21
PMC4494359	PMC4494359_51	[7764]	[8104]	['An example of how omic research can be used to reduce perinatal mortality is the recent discovery of an association between single nucleotide polymorphisims in the leptin gene and bovine perinatal mortality; mortality was two-fold higher for Holstein heifers with a particular leptin genotype which is associated with placental growth [17].']	how	[7778]	[7781]	PMC4494359_T22
PMC4494359	PMC4494359_54	[8481]	[8660]	['The answer to the titular question, ‘what can we do about calf welfare in the future?’ is—in theory—quite a lot, but the inconvenient truth is in practice often, limited progress.']	question	[8507]	[8515]	PMC4494359_T23
PMC4494359	PMC4494359_54	[8481]	[8660]	['The answer to the titular question, ‘what can we do about calf welfare in the future?’ is—in theory—quite a lot, but the inconvenient truth is in practice often, limited progress.']	what	[8518]	[8522]	PMC4494359_T24
PMC4494359	PMC4494359_54	[8481]	[8660]	['The answer to the titular question, ‘what can we do about calf welfare in the future?’ is—in theory—quite a lot, but the inconvenient truth is in practice often, limited progress.']	?’	[8565]	[8567]	PMC4494359_T25
PMC4494359	PMC4494359_60	[9665]	[9889]	['By reviewing the epidemiology and aetiology of dairy calf mortality, this paper at first considers the most important reasons why so many calves die and secondly proposes approaches to reversing current trends in the future.']	why	[9791]	[9794]	PMC4494359_T26
PMC4494359	PMC4494359_63	[10020]	[10046]	['Why Do So Many Calves Die?']	Why	[10020]	[10023]	PMC4494359_T27
PMC4494359	PMC4494359_63	[10020]	[10046]	['Why Do So Many Calves Die?']	Do	[10024]	[10026]	PMC4494359_T28
PMC4494359	PMC4494359_63	[10020]	[10046]	['Why Do So Many Calves Die?']	?	[10045]	[10046]	PMC4494359_T29
PMC4494359	PMC4494359_73	[11736]	[12953]	['Currently there is little research on the causes of this wide inter-herd variation in stillbirth rates and why certain herds have persistent problems and others do not [25]; well-designed transdisciplinary studies are warranted.animals-03-01036-t001_Table 1\n\nCaption (TABLE-WRAP): TABLE 1\n\nIncidence of perinatal calf mortality in dairy heifers and cows in 20 countries internationally (2000–2011).CountryBreed of damHeifers(%)Heifers and cows (%)Definition of calf mortalityReferenceAustraliaHF10.85.1Death within 48 hours of a singleton calving[26]AustriaHF8.75.9Death within 48 hours of calving[27]CanadaHF9.09.6aDead at birth[28]DenmarkHF9.0NRbDeath within 24 hours of calving[14]GermanyHF & HFx BPNR9.3Death within 24 hours of calving[29]IcelandIn23.015.0Stillbirth[30]IndiaJeNR3.8Foetal death[31]IsraelHF7.25.0Death within 24 hours of calving[32]IranHF4.33.5Death within 1 hour of calving[33]IrelandHF7.74.3Death within 24 hours of calving[24]FranceDairyNR7.4Death within 48 hours of calving[34]HungaryHFNR7.7Death within 24 hours of calving[21]The NetherlandsHF16.65.0Death within 24 hours of a singleton calving[15]New ZealandHF Je and their crosses7.47.2Death within 48 hours of calving excluding inductions.']	why	[11843]	[11846]	PMC4494359_T30
PMC4494359	PMC4494359_81	[14384]	[14610]	['Unfortunately, there are no long-term longitudinal necropsy studies which explain which particular causes of perinatal mortality have increased over time or whether there has been an increased incidence of all cause mortality.']	which	[14466]	[14471]	PMC4494359_T31
PMC4494359	PMC4494359_105	[18562]	[18656]	['Thus, necropsy examination is critical to the understanding of why do so many calves die [54].']	why	[18625]	[18628]	PMC4494359_T32
PMC4494359	PMC4494359_212	[34200]	[34272]	['What Can We Do to Reduce Calf Losses in the Future: New Approaches\n\n3.1.']	What	[34200]	[34204]	PMC4494359_T33
PMC4500842	PMC4500842_75	[12997]	[13311]	['For example, the first session started with conversation about (1) cultural influences on decision-making around food, exercise and sleep during pregnancy; (2) how some of these influences support health and others do not; and (3) how to use a step-by-step model to decide the best course of action for each woman.']	how	[13157]	[13160]	PMC4500842_T12
PMC4500842	PMC4500842_75	[12997]	[13311]	['For example, the first session started with conversation about (1) cultural influences on decision-making around food, exercise and sleep during pregnancy; (2) how some of these influences support health and others do not; and (3) how to use a step-by-step model to decide the best course of action for each woman.']	how	[13228]	[13231]	PMC4500842_T13
PMC4500842	PMC4500842_127	[23321]	[23446]	['Recruiting Latinos into a research study is challenging and in part, why they have been underrepresented in research [46–49].']	why	[23390]	[23393]	PMC4500842_T14
PMC4504131	PMC4504131_105	[16533]	[16693]	['That is the main reason why we do not eat rats because we believe that they burrow into graves and feed on dead bodies as well.” ( A 46\xa0years Man from Somanya).']	why	[16557]	[16560]	PMC4504131_T5
PMC4504131	PMC4504131_113	[17757]	[18128]	['Because this has been happening for long time now, some people view it is as a taboo.” (A 72\xa0years old man from Okotokrom)\nKruger and Gericke (2003) made similar observation that although mere avoidance of potential food does not in itself signify a food taboo, it is easy to see how regular avoidance can turn into a tradition and eventually end up as a food taboo [25].']	how	[18037]	[18040]	PMC4504131_T6
PMC4504131	PMC4504131_118	[18432]	[18571]	['Snails treat us badly and that is why pregnant women are not supposed to eat or touch because it will also affect the baby in the stomach”.']	why	[18466]	[18469]	PMC4504131_T7
PMC4504131	PMC4504131_133	[21279]	[21468]	['A pregnant woman explained why she adheres to the taboos as follows:\n“This is the only way I will deliver safely and my baby will have no problem” (A 32\xa0years old pregnant woman, Nkuranka).']	why	[21306]	[21309]	PMC4504131_T8
PMC4504131	PMC4504131_175	[28278]	[28461]	['Manyande & Grabowska [34] on the other hand have argued that the question of whether or not these traditional practices protect women’s health during pregnancy has yet to be answered.']	question	[28343]	[28351]	PMC4504131_T9
PMC4504131	PMC4504131_175	[28278]	[28461]	['Manyande & Grabowska [34] on the other hand have argued that the question of whether or not these traditional practices protect women’s health during pregnancy has yet to be answered.']	whether	[28355]	[28362]	PMC4504131_T10
PMC4504131	PMC4504131_205	[33113]	[33207]	['That is why every girl in this district must undergo Puberty rites ( Dipo) to become pregnant.']	why	[33121]	[33124]	PMC4504131_T11
PMC4507980	PMC4507980_22	[3330]	[3414]	['Additionally, it is unclear exactly in which period in the first years of life (e.g.']	which	[3369]	[3374]	PMC4507980_T9
PMC4507980	PMC4507980_26	[4067]	[4158]	['From these data, we aimed to analyze which factors from the various important domains, i.e.']	which	[4104]	[4109]	PMC4507980_T10
PMC4507980	PMC4507980_92	[14404]	[16152]	['To answer the question which individual factors were involved, the results of the multiple regression models for change in weight-for-age and weight-for-length Z-score are presented in Tables4and5, respectively, and findings are explained below per time period.10.1371/journal.pone.0133326.t002\n\nCaption (TABLE-WRAP): TABLE 2\nAnthropometric data of the participating infants.Birth1 month6 months12 months24 monthsBoys weight (kg)3.66 ± 0.0144.67 ± 0.0188.03 ± 0.02510.17 ± 0.03013.49 ± 0.054Girls weight (kg)3.52 ± 0.0144.40 ± 0.0167.50 ± 0.0249.49 ± 0.02912.82 ± 0.046Total weight (kg)3.59 ± 0.0104.54 ± 0.0137.76 ± 0.0189.83 ± 0.02213.16 ± 0.033Boys length (cm)51.2 ± 0.08555.3 ± 0.06468.4 ± 0.06976.4 ± 0.07490.2 ± 0.107Girls length (cm)50.5 ± 0.08854.3 ± 0.06366.6 ± 0.07074.7 ± 0.07689.0 ± 0.105Total length (cm)50.9 ± 0.06254.8 ± 0.04767.5 ± 0.05275.6 ± 0.05589.6 ± 0.077Boys age (wk)-4.96 ± 0.0325.5 ± 0.0849.7 ± 0.07110.6 ±0.24Girls age (wk)-4.98 ± 0.0325.6 ± 0.0749.6 ± 0.07110.3 ± 0.24Total age (wk)-4.97 ± 0.0225.24 ± 0.0549.63 ± 0.05110.4 ± 0.17\nResults are shown as mean ± SE.10.1371/journal.pone.0133326.t003\n\nCaption (TABLE-WRAP): TABLE 3\nExplained variances for body weight growth, per domain and per period.PrenatalNutritionLifestyleSocioeconomicTotal model Change in weight-for-age Z-score 1–6 months.266.107.006.008.3876–12 months.018.008.006.013.04512–24 months.022.031.005.010.069 Change in weight-for-length Z-score 1–6 months.037.028.000.011.0756–12 months.038.008.004.013.06312–24 months.026.013.008.011.058\nR-squared per domain and for total models as presented in Tables4and5.10.1371/journal.pone.0133326.t004\n\nCaption (TABLE-WRAP): TABLE 4\nMultivariate regression: factors associated with weight-for-age Z-scores change*.']	question	[14418]	[14426]	PMC4507980_T11
PMC4507980	PMC4507980_135	[26975]	[27129]	['Apart from identifying the individual effects, the question which domains, and within the domains which specific factors are dominant is not answered yet.']	question	[27026]	[27034]	PMC4507980_T12
PMC4507980	PMC4507980_135	[26975]	[27129]	['Apart from identifying the individual effects, the question which domains, and within the domains which specific factors are dominant is not answered yet.']	which	[27035]	[27040]	PMC4507980_T13
PMC4507980	PMC4507980_170	[31545]	[31768]	['It also raises the question if the difference in risk to develop overweight between breast and formula fed infants is primarily related to the quality and composition of milk or to this difference in caloric intake pattern.']	raises	[31553]	[31559]	PMC4507980_T14
PMC4507980	PMC4507980_170	[31545]	[31768]	['It also raises the question if the difference in risk to develop overweight between breast and formula fed infants is primarily related to the quality and composition of milk or to this difference in caloric intake pattern.']	question	[31564]	[31572]	PMC4507980_T15
PMC4509429	PMC4509429_64	[9935]	[10145]	['Several studies have assessed patient characteristics to determine which patient might be an ideal candidate for glyburide and which patients are more likely to need supplemental insulin [8,11,13,15] (Table 5).']	which	[10002]	[10007]	PMC4509429_T11
PMC4509429	PMC4509429_64	[9935]	[10145]	['Several studies have assessed patient characteristics to determine which patient might be an ideal candidate for glyburide and which patients are more likely to need supplemental insulin [8,11,13,15] (Table 5).']	which	[10062]	[10067]	PMC4509429_T12
PMC4509429	PMC4509429_65	[10146]	[10339]	['Given that failure rates range from as low as 6% to as high as 37%, patient characteristics should be considered to determine which women could benefit from glyburide for the management of GDM.']	which	[10272]	[10277]	PMC4509429_T13
PMC4509429	PMC4509429_86	[13761]	[13966]	['Given the failure rates range from as low as 10% to as high as 46%, patient characteristics should be considered when trying to determine which women could benefit from metformin for the management of GDM.']	which	[13899]	[13904]	PMC4509429_T14
PMC4509429	PMC4509429_94	[15426]	[15590]	['Patient-specific factors and preferences should be considered when selecting which patients may be better candidates for metformin, glyburide, or insulin (Table 5).']	which	[15503]	[15508]	PMC4509429_T15
PMC4509429	PMC4509429_174	[28738]	[28865]	['Summary of insulin recommendations\nWhen deciding how to dose insulin in pregnancy, the recommendations are not specific to GDM.']	how	[28787]	[28790]	PMC4509429_T16
PMC4509429	PMC4509429_226	[36726]	[37005]	['PMH: unremarkable\nAllergies/intolerances: none\nMedications: Prenatal vitamin 1 Qday\nSH: teacher, married, private insuranceVitals:\nBMI (prepregnancy): 24\nWeight (today): 165 lbs\nHeight: 5’8”\nBP: 130/80\nHR: 76\nWhat medications should be considered to help LK manage her BG levels?']	What	[36935]	[36939]	PMC4509429_T17
PMC4509429	PMC4509429_238	[38225]	[38702]	['PMH: GDM with previous pregnancy 18 months ago, HTN Allergies/intolerances: metformin (gi issues) Medications: Prenatal vitamin 1 QDay, Labetalol 100 mg BID\nSH: unemployed, married, immigrant, English as a second language (ESL)Vitals:\nBMI (prepregnancy): 29\nWeight (today): 160 lbs\nHeight: 5’0”\nBP: 150/88\nHR: 72OGTT results (today):\nFasting: 100 mg/dL\n1 hour: 185 mg/dL\n2 hour: 166 mg/dL\n3 hour: 148 mg/dL\nWhat medications should be considered to help RP manage her BG levels?']	What	[38632]	[38636]	PMC4509429_T18
PMC4509429	PMC4509429_238	[38225]	[38702]	['PMH: GDM with previous pregnancy 18 months ago, HTN Allergies/intolerances: metformin (gi issues) Medications: Prenatal vitamin 1 QDay, Labetalol 100 mg BID\nSH: unemployed, married, immigrant, English as a second language (ESL)Vitals:\nBMI (prepregnancy): 29\nWeight (today): 160 lbs\nHeight: 5’0”\nBP: 150/88\nHR: 72OGTT results (today):\nFasting: 100 mg/dL\n1 hour: 185 mg/dL\n2 hour: 166 mg/dL\n3 hour: 148 mg/dL\nWhat medications should be considered to help RP manage her BG levels?']	?	[38701]	[38702]	PMC4509429_T19
PMC4509429	PMC4509429_246	[39643]	[39780]	['Due to the concern that her glucose values are increasing, what would you recommend as the next step to help RP manage her blood glucose?']	what	[39702]	[39706]	PMC4509429_T20
PMC4509429	PMC4509429_246	[39643]	[39780]	['Due to the concern that her glucose values are increasing, what would you recommend as the next step to help RP manage her blood glucose?']	?	[39779]	[39780]	PMC4509429_T21
PMC4509429	PMC4509429_251	[40585]	[40666]	['Which of the following insulins would be most appropriate to add to RP’s regimen?']	Which	[40585]	[40590]	PMC4509429_T22
PMC4509429	PMC4509429_251	[40585]	[40666]	['Which of the following insulins would be most appropriate to add to RP’s regimen?']	?	[40665]	[40666]	PMC4509429_T23
PMC4512131	PMC4512131_0	[0]	[113]	['Obesity and Gestational Diabetes Mellitus Pathways for Programming in Mouse, Monkey, and Man—Where Do We Go Next?']	Where	[93]	[98]	PMC4512131_T18
PMC4512131	PMC4512131_0	[0]	[113]	['Obesity and Gestational Diabetes Mellitus Pathways for Programming in Mouse, Monkey, and Man—Where Do We Go Next?']	?	[112]	[113]	PMC4512131_T19
PMC4512131	PMC4512131_3	[446]	[635]	['The mechanisms underlying how poor maternal health imparts risk for future metabolic disease in the offspring are beginning to emerge in deeply phenotyped human and nonhuman primate models.']	how	[472]	[475]	PMC4512131_T20
PMC4512131	PMC4512131_25	[5232]	[5636]	['More recently, we have begun investigating the role of the microbiome (MB) in mothers and their infants with a goal of understanding how maternal nutrition in pregnancy and breast milk composition can influence infant microbial function and the trajectory of weight gain, adiposity, and development of nonalcoholic fatty liver disease (NAFLD), the leading cause of liver disorders in children and adults.']	how	[5365]	[5368]	PMC4512131_T21
PMC4512131	PMC4512131_43	[9527]	[9792]	['Furthermore, they are highly relevant in explaining why obese women, whom we have shown to have elevated 24-h glycemic profiles as well as FFAs and TGs compared with normal-weight women (32), are at an increased risk for delivering infants with increased adiposity.']	why	[9579]	[9582]	PMC4512131_T22
PMC4512131	PMC4512131_91	[17116]	[17362]	['In another infant cohort, liver fat doubled between birth and 2 months, regardless of breast-feeding (39), raising the question of whether excess liver fat storage at birth may have long-term consequences, particularly in obese teenagers (40,41).']	raising	[17223]	[17230]	PMC4512131_T23
PMC4512131	PMC4512131_91	[17116]	[17362]	['In another infant cohort, liver fat doubled between birth and 2 months, regardless of breast-feeding (39), raising the question of whether excess liver fat storage at birth may have long-term consequences, particularly in obese teenagers (40,41).']	question	[17235]	[17243]	PMC4512131_T24
PMC4512131	PMC4512131_116	[22931]	[23177]	['However, if and to what extent early tolerance of the fetus by the antepartum acquisition of any bacterial species toward colonization of the mouth and gastrointestinal tract may impact the health and development of the newborn remain to be seen.']	what	[22950]	[22954]	PMC4512131_T25
PMC4512131	PMC4512131_119	[23632]	[23745]	['Further, the role of the MB in obesity and GDM or how these states alter the neonatal MB remains largely unknown.']	how	[23682]	[23685]	PMC4512131_T26
PMC4512131	PMC4512131_149	[28793]	[29084]	['Whereas 16S sequencing has proven extremely useful in terms of typing and determination of the number of phyla, metagenomic sequencing has provided an increasingly high depth of data based on homology with known microbial genes and may shed light on how microbiota affect metabolic pathways.']	how	[29043]	[29046]	PMC4512131_T27
PMC4512131	PMC4512131_151	[29225]	[29568]	['Future of DOHaD Research: Plausible Interventions to Interrupt the Vicious Cycle\nWhile maternal genetic, epigenetic, and dietary factors contribute to the development of obesity and metabolic syndrome in the next generation, the determination of how and when to intervene during pregnancy and postnatally in human infants is a complex problem.']	how	[29471]	[29474]	PMC4512131_T28
PMC4512131	PMC4512131_151	[29225]	[29568]	['Future of DOHaD Research: Plausible Interventions to Interrupt the Vicious Cycle\nWhile maternal genetic, epigenetic, and dietary factors contribute to the development of obesity and metabolic syndrome in the next generation, the determination of how and when to intervene during pregnancy and postnatally in human infants is a complex problem.']	when	[29479]	[29483]	PMC4512131_T29
PMC4512131	PMC4512131_167	[32666]	[32944]	['Our current studies are aimed at exploring how this diet alters maternal glycemic profiles and lipids, adipose tissue metabolism, placental nutrient transport and inflammation, and mechanisms underlying infant growth, including changes in infant liver steatosis and the MB (Fig.']	how	[32709]	[32712]	PMC4512131_T30
PMC4512131	PMC4512131_191	[37249]	[37648]	['Although there remains a considerable challenge to deliver these interventions in low-resource settings, the genetic and epidemiological life-course data showing long-term effects of maternal obesity or GDM exposure on the metabolic health of offspring commands our efforts to discern how gestational exposures in the modern environment can be specifically targeted to reduce childhood obesity risk.']	how	[37534]	[37537]	PMC4512131_T31
PMC4514967	PMC4514967_31	[7228]	[7680]	['Key questions include how undernutrition in utero and during the postnatal period affects regional brain metabolism and neural development; whether, how, and for how long nutritional interventions directed at children with stunting and/or wasting affect these processes; and what roles the energy and metabolic output of the gut microbiota play in determining whether the energy and metabolic needs of the developing postnatal brain are met adequately.']	questions	[7232]	[7241]	PMC4514967_T21
PMC4514967	PMC4514967_31	[7228]	[7680]	['Key questions include how undernutrition in utero and during the postnatal period affects regional brain metabolism and neural development; whether, how, and for how long nutritional interventions directed at children with stunting and/or wasting affect these processes; and what roles the energy and metabolic output of the gut microbiota play in determining whether the energy and metabolic needs of the developing postnatal brain are met adequately.']	how	[7250]	[7253]	PMC4514967_T22
PMC4514967	PMC4514967_31	[7228]	[7680]	['Key questions include how undernutrition in utero and during the postnatal period affects regional brain metabolism and neural development; whether, how, and for how long nutritional interventions directed at children with stunting and/or wasting affect these processes; and what roles the energy and metabolic output of the gut microbiota play in determining whether the energy and metabolic needs of the developing postnatal brain are met adequately.']	whether	[7368]	[7375]	PMC4514967_T23
PMC4514967	PMC4514967_31	[7228]	[7680]	['Key questions include how undernutrition in utero and during the postnatal period affects regional brain metabolism and neural development; whether, how, and for how long nutritional interventions directed at children with stunting and/or wasting affect these processes; and what roles the energy and metabolic output of the gut microbiota play in determining whether the energy and metabolic needs of the developing postnatal brain are met adequately.']	how	[7377]	[7380]	PMC4514967_T24
PMC4514967	PMC4514967_31	[7228]	[7680]	['Key questions include how undernutrition in utero and during the postnatal period affects regional brain metabolism and neural development; whether, how, and for how long nutritional interventions directed at children with stunting and/or wasting affect these processes; and what roles the energy and metabolic output of the gut microbiota play in determining whether the energy and metabolic needs of the developing postnatal brain are met adequately.']	how	[7390]	[7393]	PMC4514967_T25
PMC4514967	PMC4514967_31	[7228]	[7680]	['Key questions include how undernutrition in utero and during the postnatal period affects regional brain metabolism and neural development; whether, how, and for how long nutritional interventions directed at children with stunting and/or wasting affect these processes; and what roles the energy and metabolic output of the gut microbiota play in determining whether the energy and metabolic needs of the developing postnatal brain are met adequately.']	what	[7503]	[7507]	PMC4514967_T26
PMC4514967	PMC4514967_32	[7681]	[7845]	['Functional magnetic resonance imaging (fMRI) and positron emission tomography (PET) provide ways of addressing these questions with quantitative imaging biomarkers.']	questions	[7798]	[7807]	PMC4514967_T27
PMC4514967	PMC4514967_80	[21854]	[22697]	['A cocktail of acetate, butyrate, and propionate enhanced Tregcell suppressive activity in the T cell transfer colitis model in mice; the enhanced suppressive activity in response to propionate also required GPR43 expression in Tregcells.67\nColonization with Clostridia recovered from the human intestinal microbiota is sufficient to increase Tregcell accumulation in the mouse colon: this induction is associated with increases in SCFA levels and has been proposed to be linked to the ability of SCFAs to stimulate TGF-β expression from epithelial cells, as happens in vitro .68\nCollectively, the above data suggest that microbial metabolites modulate immune function, highlighting the value in understanding what types of metabolites the microbiota produces as a function of diet, the age of the host, and growth phenotype/nutritional status.']	what	[22563]	[22567]	PMC4514967_T28
PMC4514967	PMC4514967_88	[24210]	[25666]	['Epigenetics\nWork over the last several decades has shown that environmental influences, including nutrient insufficiency and exposure to toxic substances, can affect the health and behavior of individuals many years later, or even the health and behavior of offspring who never directly experienced the original environmental influence.73,74Stable reprogramming of gene expression during a developmentally plastic interval is thought to predispose individuals to future disease if the future environment is different from the one in which the expression program was established.75On a molecular level, there is strong evidence, particularly in mice, that changes in DNA methylation underlie this type of epigenetic “memory.” Studies in rodents have taken advantage of uniform genetic backgrounds and well-controlled environments to provide molecular support for the long-term epigenetic effects of folate, as well as the ubiquitous endocrine disruptors bisphenol A and vinclozolin, via DNA methylation.76,77An emerging body of evidence suggests that a wide range of environmental substances can exert such effects, and investigators have begun to document their interplay, along with the epigenetic consequences of nutrient limitation, in humans.77\nA notable example of how epigenetic studies may affect treatment in response to the dual insults of undernutrition and toxin exposure is the recent work demonstrating an effect of arsenic on DNA methylation.']	how	[25480]	[25483]	PMC4514967_T29
PMC4514967	PMC4514967_89	[25667]	[26085]	['While the biological effects of arsenic are complex, the data suggest a model in which arsenic perturbs one-carbon metabolic flux, potentially explaining, at least in part, how arsenic exposure exacerbates the long-term health effects of undernutrition.78It is plausible that analogous studies investigating epigenetic profiles resulting from other toxin exposures will offer insight into both prognosis and treatment.']	how	[25840]	[25843]	PMC4514967_T30
PMC4514967	PMC4514967_92	[26460]	[26906]	['There is very little known about the relative contributions of the paternal and maternal epigenomes to human transgenerational inheritance in different settings.80For many toxic substances of widespread concern, including aflatoxin, lead, cadmium, and pesticides, and for many illicit drugs that are commonly abused, there are little or no data available assessing whether, and to what extent, exposure correlates with changes in DNA methylation.']	what	[26841]	[26845]	PMC4514967_T31
PMC4514967	PMC4514967_94	[27027]	[27257]	['As populations are often exposed to toxins in combination, there is a pressing need to understand the combinatorial epigenetic effects of toxins, particularly with regard to how they influence nutritionally vulnerable populations.']	how	[27201]	[27204]	PMC4514967_T32
PMC4514967	PMC4514967_132	[38517]	[38742]	['Humanized gnotobiotic mice provide a way of exploring whether and how the gut microbiomes of malnourished mothers, infants, or children, combined with nutrient-deficient diets, may contribute to disorders in brain metabolism.']	how	[38583]	[38586]	PMC4514967_T33
PMC4514967	PMC4514967_136	[39559]	[39722]	['An intriguing question is how the metabolic output of the microbiome may imprint itself on the host during this formative stage of microbial community development.']	question	[39573]	[39581]	PMC4514967_T34
PMC4514967	PMC4514967_136	[39559]	[39722]	['An intriguing question is how the metabolic output of the microbiome may imprint itself on the host during this formative stage of microbial community development.']	how	[39585]	[39588]	PMC4514967_T35
PMC4514967	PMC4514967_143	[41129]	[41680]	['Multiple mitochondrial, nuclear, cytosolic, and secreted proteins underwent microbiota-associated increases in their levels of lysine ε-acetylation (including residues located at or near the active sites of enzymes involved in functions related to energy production, respiration, and primary metabolism) in both the gut and liver.101Quantitative epiproteomic studies in gnotobiotic animals hold promise for enhancing our understanding of how diet-by-microbiota interactions affect host biology and for identifying new biomarkers of nutritional status.']	how	[41567]	[41570]	PMC4514967_T36
PMC4514967	PMC4514967_145	[41795]	[42358]	['Humanized gnotobiotic mice provide an opportunity to test hypotheses about whether specific dietary micronutrient deficiencies have differential effects on the human gut microbiota, whether and how these effects could impact the fitness and niche (profession) of community members, features of community metabolism and host biology, and whether and how these effects may be long lasting, particularly if they occur during the period of gut microbial community assembly and functional maturation, even if dietary micronutrient sufficiency is subsequently restored.']	whether	[41870]	[41877]	PMC4514967_T37
PMC4514967	PMC4514967_145	[41795]	[42358]	['Humanized gnotobiotic mice provide an opportunity to test hypotheses about whether specific dietary micronutrient deficiencies have differential effects on the human gut microbiota, whether and how these effects could impact the fitness and niche (profession) of community members, features of community metabolism and host biology, and whether and how these effects may be long lasting, particularly if they occur during the period of gut microbial community assembly and functional maturation, even if dietary micronutrient sufficiency is subsequently restored.']	how	[41989]	[41992]	PMC4514967_T38
PMC4514967	PMC4514967_145	[41795]	[42358]	['Humanized gnotobiotic mice provide an opportunity to test hypotheses about whether specific dietary micronutrient deficiencies have differential effects on the human gut microbiota, whether and how these effects could impact the fitness and niche (profession) of community members, features of community metabolism and host biology, and whether and how these effects may be long lasting, particularly if they occur during the period of gut microbial community assembly and functional maturation, even if dietary micronutrient sufficiency is subsequently restored.']	whether	[42132]	[42139]	PMC4514967_T39
PMC4514967	PMC4514967_145	[41795]	[42358]	['Humanized gnotobiotic mice provide an opportunity to test hypotheses about whether specific dietary micronutrient deficiencies have differential effects on the human gut microbiota, whether and how these effects could impact the fitness and niche (profession) of community members, features of community metabolism and host biology, and whether and how these effects may be long lasting, particularly if they occur during the period of gut microbial community assembly and functional maturation, even if dietary micronutrient sufficiency is subsequently restored.']	how	[42144]	[42147]	PMC4514967_T40
PMC4514967	PMC4514967_151	[43778]	[44562]	['Obtaining these next-generation probiotics will be helped by recent advances in generating and characterizing clonally arrayed, sequenced bacterial culture collections from the frozen fecal microbiota of individuals representing ages and physiological phenotypes of interest and by their introduction into and characterization in preclinical gnotobiotic models.103,104Well-controlled clinical trials are needed to assess how factors such as (1) the timing of initiation, (2) the duration of administration, and (3) the route of administration (e.g., directly to the child, through the mother, or a combination of both) of existing or next-generation RUTFs and of probiotics effect repair of the microbiota and restore normal metabolic functions and healthy growth in a durable manner.']	how	[44199]	[44202]	PMC4514967_T41
PMC4514967	PMC4514967_153	[44906]	[45485]	['Finally, when considering the microbiota and its role in undernutrition, it is important to point out that clinical trials testing the efficacy of oral vaccines against polio, rotavirus, and cholera have shown lower immunogenicity in individuals from developing countries when compared to individuals from the developed world.105,106To maximize the protective effects that can be achieved with oral vaccines in developing countries, it is crucial to understand why immune response and efficacy tend to be lower in such populations than in populations in industrialized countries.']	why	[45367]	[45370]	PMC4514967_T42
PMC4514967	PMC4514967_155	[45794]	[45974]	['This area of research is still in its infancy, including studies of how the microbiota and immune systems codevelop in healthy versus undernourished children (with and without EE).']	how	[45862]	[45865]	PMC4514967_T43
