PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	C_START	C_END	CONCEPT_MENTION_ID
PMC4214174	PMC4214174_69	[24970]	[25591]	['For example, placentas from protein-restricted rats exhibit a marked reduction of 11-β-hydroxysteroid dehydrogenase 2 enzyme (11-β-HSD2), which normally protects the fetus from elevated maternal corticosteroids, thus resulting in fetal exposure to abnormally high glucocorticoid levels during gestation and later hypertension in the adult offspring.120This finding is representative of fetal programming of the HPA axis, and has been shown in other contexts to be associated with increases in anxiety and the incidence of other neuropsychiatric disorders in adulthood,108although the ultimate mechanism remains undefined.']	remains undefined	[25573]	[25590]	PMC4214174_T0
PMC4214174	PMC4214174_75	[27395]	[27650]	["In an elegant demonstration of the placenta's direct role in fetal brain development, Bonnin and colleagues128demonstrated using a novel ex vivo placental perfusion technique that the placenta is capable of synthesizing serotonin from maternal tryptophan."]	novel	[27526]	[27531]	PMC4214174_T1
PMC4216020	PMC4216020_4	[761]	[971]	['Although the ability to treat this disorder continues to improve, especially with the advent of biologic agents, there is still much about the epidemiology and pathogenesis of polyarticular JIA that is unknown.']	unknown	[963]	[970]	PMC4216020_T0
PMC4216020	PMC4216020_8	[1383]	[1600]	['This review article will focus on the epidemiology and current treatments of polyarticular JIA and briefly discuss genetic and environmental influences on the pathogenesis of JIA as well as new and emerging therapies.']	new	[1573]	[1576]	PMC4216020_T1
PMC4216020	PMC4216020_21	[4923]	[5068]	['Antinuclear antibodies (ANA) in patients with JIA help predict the risk of uveitis, but little is known of their role in the pathogenesis of JIA.']	little is known	[5011]	[5026]	PMC4216020_T2
PMC4216020	PMC4216020_24	[6656]	[6933]	['With regard to current practice, all polyarticular patients regardless of RF status are generally managed similarly and studied together in drug trials and consensus treatment plans.13\n\nEpidemiology\nWorldwide incidence and prevalence of chronic childhood arthritis are unknown.']	unknown	[6925]	[6932]	PMC4216020_T3
PMC4216020	PMC4216020_25	[6934]	[7716]	['Epidemiological studies have reported a wide variance in different regions of the world, with low rates in Asian populations14,15and relatively higher frequencies in those of European descent.16,17Vast differences also appear within the same country as demonstrated by polyarticular disease occurring more frequently in southern India as compared to the northern region.18Considering all subtypes of arthritis, the incidence of childhood arthritis ranges from 0.83 per 100,000 children in Japan14to 23 per 100,000 in Norway.19There is an overall trend that this rate is increasing.20Pruunsild et al reported a 3.5-fold increase over three consecutive years in Estonia.21It is unclear if increased awareness of JIA or actual increase in this disorder is the root cause of this trend.']	unclear	[7610]	[7617]	PMC4216020_T4
PMC4216020	PMC4216020_68	[21324]	[21424]	['No studies have directly evaluated breastfeeding practices specifically in RF-positive JIA patients.']	No studies	[21324]	[21334]	PMC4216020_T5
PMC4216020	PMC4216020_82	[25752]	[26228]	['Although the mechanism of how stress affects the development of autoimmune diseases is unknown, peripheral blood mononuclear cells in JIA patients were shown to have increased expression of α1-adrenergic receptors compared to non-JIA patients, possibly contributing to this finding.99\nInfections have a clear inciting role in some forms of arthritis, such as group A streptococcal infections with acute rheumatic fever or Chlamydia trachomatis resulting in reactive arthritis.']	unknown	[25839]	[25846]	PMC4216020_T6
PMC4216020	PMC4216020_92	[29008]	[29172]	['These studies should be interpreted with caution since these are common infections and most people have been exposed to these pathogens at some point in their life.']	interpreted	[29032]	[29043]	PMC4216020_T7
PMC4216170	PMC4216170_218	[37460]	[37701]	['Collecting more spot urine samples may improve exposure assessment, but the number of samples needed to ensure reasonable exposure classification and the impact of collecting these additional specimens on participants’ compliance is unknown.']	unknown	[37693]	[37700]	PMC4216170_T0
PMC4224012	PMC4224012_16	[2506]	[3330]	['How tractable this interplay is to environmental effects, how long the tractability lasts, and whether it is reversible, remain uncertain.1–3\nMacronutrients and micronutrients are both important for the short-term and long-term health of mothers and children, especially in resource-poor settings in which women can have many deficiencies.2,4,5Many women take iron and folic acid before or during pregnancy, and a supplement containing 15 vitamins and minerals developed by UNICEF, the United Nations University, and WHO has been considered for use in pregnancy.6We previously did a double-blind randomised controlled trial7with pregnant women in which we compared the effects of taking this multiple micronutrient supplement every day in the second and third trimesters of pregnancy with supplements of iron and folic acid.']	uncertain	[2634]	[2643]	PMC4224012_T0
PMC4224012	PMC4224012_124	[20372]	[20514]	['We developed adjusted models from a conceptual diagram with uncertain assumptions because of the complexity of childhood growth as an outcome.']	uncertain	[20432]	[20441]	PMC4224012_T1
PMC4224012	PMC4224012_135	[22387]	[22430]	['What this means mechanistically is unclear.']	unclear	[22422]	[22429]	PMC4224012_T2
PMC4224012	PMC4224012_136	[22431]	[22812]	['Periconceptual and intrauterine development, followed by a time in early childhood of unknown duration, provide an opportunity for epigenetic pattern setting, most commonly via methylation at the CpG dinucleotide site.3Presumably, either methylation is reversible or any changes happened too late to modify growth trajectory if epigenetic mechanisms caused the initial differences.']	unknown	[22517]	[22524]	PMC4224012_T3
PMC4231349	PMC4231349_1	[343]	[443]	['To date, no studies have thoroughly investigated the effect of a gestational KD on offspring growth.']	no studies	[352]	[362]	PMC4231349_T0
PMC4231349	PMC4231349_3	[630]	[784]	['Methods\nTo fill this knowledge gap we imaged CD-1 mouse neonates whose mothers were fed either a standard diet (SD) or a KD prior to and during gestation.']	knowledge gap	[651]	[664]	PMC4231349_T1
PMC4233040	PMC4233040_2	[369]	[495]	['However, little is known regarding the correlation between epigenetic regulation and the development of asthma following IUGR.']	little is known	[378]	[393]	PMC4233040_T0
PMC4233040	PMC4233040_23	[3965]	[4084]	['However, whether epigenetics is involved in the pathogenesis of asthma following IUGR or low birth weight is not clear.']	not clear	[4074]	[4083]	PMC4233040_T1
PMC4237823	PMC4237823_68	[14261]	[14404]	['Folate intake and concern about potential adverse effect\nThe clinical significance of the chronic or high intake of FA is not well established.']	not well established	[14383]	[14403]	PMC4237823_T0
PMC4246417	PMC4246417_1	[194]	[353]	['However, a comprehensive assessment of the characteristics of prenatal malnutrition-associated differentially methylated regions (P-DMRs) is lacking in humans.']	lacking	[335]	[342]	PMC4246417_T0
PMC4246417	PMC4246417_8	[1212]	[1314]	['Abstract:WEB-SUMMARY\nThe long-term effect of prenatal nutrition on gene regulation is largely unknown.']	unknown	[1306]	[1313]	PMC4246417_T1
PMC4246417	PMC4246417_17	[3004]	[3132]	['As of yet, comprehensive genome-scale views of differential methylation following prenatal (mal)nutrition are lacking in humans.']	lacking	[3114]	[3121]	PMC4246417_T2
PMC4246417	PMC4246417_113	[18624]	[18714]	['The functional impact of such potentially life-long differences remains to be established.']	remains to be established	[18688]	[18713]	PMC4246417_T3
PMC4246417	PMC4246417_141	[23527]	[23614]	['These phenotypic associations should be interpreted with caution and await replication.']	interpreted	[23567]	[23578]	PMC4246417_T4
PMC4246417	PMC4246417_144	[24069]	[24174]	['How CPT1A , a rate-limiting enzyme in fatty acid oxidation, links to serum LDL cholesterol is less clear.']	less clear	[24163]	[24173]	PMC4246417_T5
PMC4246417	PMC4246417_204	[33712]	[33835]	['In view of their modest effect sizes, the importance of individual P-DMRs to phenotypic outcomes remains to be established.']	remains to be established	[33809]	[33834]	PMC4246417_T6
PMC4246417	PMC4246417_223	[37326]	[37594]	['Phenotyping\nBirth weights were only available for the individuals in the hospital series and were taken from the birth records from the three institutions at which these individuals were born, meaning that we do not have birth weight for the same-sex sibling controls.']	do not have	[37535]	[37546]	PMC4246417_T7
PMC4246417	PMC4246417_296	[48554]	[48716]	['The outcome of this model is exactly identical to a paired t -test if an individual CpG site is assessed, there is no missing data and no covariates are included.']	no ... data	[48669, 48680]	[48671, 48684]	PMC4246417_T8
PMC4251419	PMC4251419_28	[5323]	[5542]	['It is worth considering the challenges of a true prevention trial for these diseases, they are uncommon, possibly with long subclinical phases, with the optimum time for intervention unknown, amongst other difficulties.']	unknown	[5506]	[5513]	PMC4251419_T0
PMC4251419	PMC4251419_71	[13521]	[13878]	['Yet, despite plausible immunological pathways whereby vitamin D (through stimulation of TRegsand dampening of T helper type 1 over-reactivity) could diminish the risk of multiple sclerosis or disease activity, vitamin D supplementation trials have shown immunological [42] and radiological [43], but not clinical, benefit for people with multiple sclerosis.']	but not clinical	[13817]	[13833]	PMC4251419_T1
PMC4251419	PMC4251419_94	[18023]	[18230]	['This pathway (Figure 2) may be dependent upon levels of circulating 25(OH)D, the substrate for 1,25(OH)2D, or of CYP27B1 , the enzyme controlling this reaction; however, in vivo evidence for this is lacking.']	lacking	[18222]	[18229]	PMC4251419_T2
PMC4256222	PMC4256222_21	[3446]	[3619]	['To our knowledge, no earlier studies have focused on the influence of vitamin D status during pregnancy on incident occurrences of offspring bone fractures during childhood.']	no ... studies	[3464, 3475]	[3466, 3482]	PMC4256222_T0
PMC4256222	PMC4256222_136	[24989]	[25106]	['Likewise, we do not have information on physical activity level, duration of breast-feeding or diet during childhood.']	do not have	[25002]	[25013]	PMC4256222_T1
PMC4258313	PMC4258313_70	[11523]	[12004]	['Although absolute BMD values are not indicative of risk of fractures/osteoporosis like T -scores and, in addition, BMD is not reflective of confounding variables among age-matched individuals like Z -scores, these authors concluded that the BMD loss was transient and neither an extended lactation period (which in this study was up to 6 months only) nor multiple pregnancies (which was up to 7 births only) were a risk factor when predicting women at risk for future osteoporosis.']	not reflective	[11645]	[11659]	PMC4258313_T0
PMC4258313	PMC4258313_86	[15841]	[16258]	['Specifically, the mean LS T -scores and mean Z -scores were highest in the grand multiparas, slightly lower in the multiparas, and the lowest in the primiparas Because most previous studies only compared primiparas to multiparas and rarely had included many grand-grand multiparous women, this new information may be valuable in confirming the hypothesis that increased parity does not negatively impact bone density.']	new	[16135]	[16138]	PMC4258313_T1
PMC4258313	PMC4258313_87	[16259]	[16431]	['Similarly, with regard to lactation history, no previous studies included women with very extended lactation histories (albeit who naturally also had multiple pregnancies).']	no ... studies	[16304, 16316]	[16306, 16323]	PMC4258313_T2
PMC4258799	PMC4258799_15	[3113]	[3292]	['Among the crucial factors lacking in assisted reproduction procedures is the tight control of ROS levels maintained within physiological concentration by antioxidants in vivo [3].']	lacking	[3139]	[3146]	PMC4258799_T0
PMC4258799	PMC4258799_76	[12209]	[12484]	['Although ROS production was reportedly greater in embryos cultured in vitro compared to those developing in vivo [40], it remains uncertain if and how much the ART procedure itself (techniques and conditions employed) contributed to the higher levels of oxidative stress [5].']	uncertain	[12339]	[12348]	PMC4258799_T1
PMC4258799	PMC4258799_325	[49070]	[49331]	['Double-blind, placebo-controlled, RCTs investigating the effects of combined folic acid and zinc sulphate oral treatment in infertile men report an increase in sperm concentration [111,112], but not in those with severe oligoasthenoteratozoospermia (OAT) [113].']	but not	[49261]	[49268]	PMC4258799_T2
PMC4260190	PMC4260190_21	[4074]	[4203]	['No study has examined the differences in the trajectory of depressive symptoms among HIV-infected and -uninfected pregnant women.']	No study	[4074]	[4082]	PMC4260190_T0
PMC4260190	PMC4260190_24	[4635]	[4807]	['It is, therefore, unclear whether the prevalence or incidence of major depression or depressive symptoms differs between HIV-infected and -uninfected pregnant women in SSA.']	unclear	[4653]	[4660]	PMC4260190_T1
PMC4260190	PMC4260190_25	[4808]	[4976]	['Integrating screening, referral, and treatment for major depression into programs targeting HIV-infected and -uninfected pregnant women in SSA could help fill this gap.']	gap	[4972]	[4975]	PMC4260190_T2
PMC4260194	PMC4260194_54	[9984]	[10199]	['There is no question that social determinants affect approaches to meeting the human need for nutrients, but this research will provide a greater depth of understanding as to why and how such food practices develop.']	no question	[9993]	[10004]	PMC4260194_T0
PMC4260194	PMC4260194_220	[36242]	[36423]	['Food cravings cam become a complex matter for women with an underlying health condition such as gestational diabetes, as one participant [22:2] described; “ So craving is something.']	something	[36413]	[36422]	PMC4260194_T1
PMC4260194	PMC4260194_261	[42284]	[42392]	['Another woman shared, “ they tell me that don’t eat so much cold things like cold water; those are not good.']	not good	[42383]	[42391]	PMC4260194_T2
PMC4263713	PMC4263713_21	[4224]	[4402]	['In addition, it remains unclear whether VA intervention can mitigate the damage induced by VAD in subsets of lymphocytes and enhance the immune function of the intestinal mucosa.']	remains unclear	[4240]	[4255]	PMC4263713_T0
PMC4263713	PMC4263713_28	[5576]	[5808]	['This study provides new information on the use of VA supplementation in early life as a successful strategy to prevent the mucosal immunosuppression caused by gestational VAD via the regulation of lymphocyte populations in the GALT.']	new	[5596]	[5599]	PMC4263713_T1
PMC4263713	PMC4263713_204	[31607]	[31825]	['A meta-analysis suggested that VAS reduced the risk of mortality and the incidence of diarrhea in children[12]; however, the optimal time point for improving intestinal mucosal immunity with VAS was previously unknown.']	unknown	[31817]	[31824]	PMC4263713_T2
PMC4263713	PMC4263713_258	[38046]	[38254]	['The biological functions of VA during the development of IELs are poorly understood; however, it appears that VAS can affect the development of TCRγδ+IELs and further regulate their immunomodulatory function.']	poorly understood	[38112]	[38129]	PMC4263713_T3
PMC4263713	PMC4263713_263	[38879]	[39078]	['These results provide novel evidence that the early-life stage represents the critical therapeutic window during which VAS can improve intestinal mucosal immune dysfunction caused by gestational VAD.']	novel	[38901]	[38906]	PMC4263713_T4
PMC4264037	PMC4264037_9	[2173]	[2410]	['Understanding the various genetic and transcriptional mechanisms that govern normal development may point to novel directions in the study of developmental programming and the role of hormonal and environmental influences in development.']	novel	[2282]	[2287]	PMC4264037_T0
PMC4264037	PMC4264037_21	[4530]	[4679]	['It is not known what governs this change in cell fate, but it is clear that these two populations are intimately linked during development (Table\xa01).']	not known	[4536]	[4545]	PMC4264037_T1
PMC4264037	PMC4264037_105	[18743]	[18889]	['The ARC and VMH clearly resolve themselves into functionally and anatomically distinct nuclei by adulthood, but how this occurs remains uncertain.']	uncertain	[18879]	[18888]	PMC4264037_T2
PMC4264037	PMC4264037_161	[27259]	[27390]	['Neurogenesis in this model has not yet been studied in depth, so the origin of these surplus POMC neurons remains to be discovered.']	not yet been studied	[27290]	[27310]	PMC4264037_T3
PMC4264037	PMC4264037_204	[34243]	[34471]	['What remains to be determined, then, is how leptin might act on the developmental processes known to govern embryonic neurogenesis, migration, and differentiation in the various hypothalamic nuclei known to regulate food intake.']	remains to be determined	[34248]	[34272]	PMC4264037_T4
PMC4264037	PMC4264037_211	[35613]	[35720]	['A growing body of evidence suggests the existence of a novel form of interaction between the two signalers.']	novel	[35668]	[35673]	PMC4264037_T5
PMC4264037	PMC4264037_213	[35772]	[36076]	['This occurs indirectly through a novel signal transduction pathway involving the serine–threonine kinase FKBP12/rapamycin-associated protein (FRAP), the ultimate result of which appears to allow for a synergistic interaction between Bmp4 and signalers that exploit the JAK/STAT3 pathway (Cntf, etc.)[83].']	novel	[35805]	[35810]	PMC4264037_T6
PMC4264037	PMC4264037_214	[36077]	[36293]	['The extent to which leptin interacts with this pathway is presently unknown, but given that this form of signal integration is capable of regulating cellular fate, it would be an interesting area for future research.']	unknown	[36145]	[36152]	PMC4264037_T7
PMC4264037	PMC4264037_217	[36574]	[36713]	['While this has not yet been tried in the embryonic brain, it seems reasonable to suspect that the same interaction can occur there as well.']	not yet	[36589]	[36596]	PMC4264037_T8
PMC4264037	PMC4264037_242	[40848]	[40969]	['This review explores the possibility that leptin is a novel neurotrophic factor acting as a bridge between these domains.']	novel	[40902]	[40907]	PMC4264037_T9
PMC4268639	PMC4268639_53	[16454]	[16741]	['The acting hypothesis is that rather than one nutrient level brought to sufficiency creating benefit, it is the complex interplay of all crucial nutriture that allows for functional improvement.25-27We do not know if the other two comparison groups have similar nutrient insufficiencies.']	not know	[16659]	[16667]	PMC4268639_T0
PMC4268900	PMC4268900_24	[4022]	[4183]	['To the best of our knowledge, no previous studies have examined the associations between marital status and pregnancy outcomes taking maternal diet into account.']	no ... studies	[4052, 4064]	[4054, 4071]	PMC4268900_T0
PMC4269172	PMC4269172_119	[20051]	[20273]	['The results of this investigation in a novel large animal swine model support previous studies reporting that nutrition during the gestational period impacts the vascular function of rodent and non-human primate offspring.']	novel	[20090]	[20095]	PMC4269172_T0
PMC4269172	PMC4269172_133	[22364]	[22563]	['The mechanisms underlying the current findings of reduced BK induced endothelium-dependent vasorelaxation in the offspring of mothers that ingested the HE diet during gestation are currently unclear.']	unclear	[22555]	[22562]	PMC4269172_T1
PMC4271720	PMC4271720_64	[11511]	[11803]	['The trigger to most autoimmune diseases in individuals is still unknown, but the growing research in monozygotic twins consistently shows that many diseases have relatively low concordance rate (<25%), indicating that genetics are not the only factor in inheriting and developing the disease.']	still unknown	[11569]	[11582]	PMC4271720_T0
PMC4271720	PMC4271720_81	[14487]	[14625]	['The inflammation is in part due to production of pathogenic autoantibodies against nuclear self-antigens but the causes are still unclear.']	still unclear	[14611]	[14624]	PMC4271720_T1
PMC4271720	PMC4271720_123	[22786]	[22892]	['At present, the precise pathogenic and therapeutic role of miRNA in lupus disease pathogenesis is unclear.']	unclear	[22884]	[22891]	PMC4271720_T2
PMC4271720	PMC4271720_176	[32411]	[32552]	['Although the disease’s cause is still widely unknown, microvascular injury is believed to begin the cascade of events in disease progression.']	unknown	[32456]	[32463]	PMC4271720_T3
PMC4271720	PMC4271720_184	[33954]	[34088]	['Altogether, the data provides a useful platform for future studies to look at novel therapeutic targets for both forms of the disease.']	novel	[34032]	[34037]	PMC4271720_T4
PMC4271720	PMC4271720_250	[47151]	[47397]	['Its cause is largely unknown, although there are genetic inheritance implications, the low concordance rate in identical twins of 6–30% have led many to believe that there are other etiological factors and epigenetics at play (Koch et al., 2013).']	unknown	[47172]	[47179]	PMC4271720_T5
PMC4271720	PMC4271720_254	[48091]	[48391]	['Although it has not yet been implemented in the EAE or any other models of MS, the authors interestingly pointed out that DNMTs, enzymes that participate in the mechanism that regulate DNA methylation in neurons, could be equivalently seen as a mechanism of neurodegeneration (Chestnut et al., 2011).']	not yet	[48107]	[48114]	PMC4271720_T6
PMC4271720	PMC4271720_318	[63238]	[63428]	['In many instances, while individual illnesses have been associated with epigenetic changes it is not always clear whether these associations are the cause or the consequence of the diseases.']	not ... clear	[63335, 63346]	[63338, 63351]	PMC4271720_T7
PMC4272341	PMC4272341_23	[3679]	[3829]	['However, to the best of our knowledge, the role of prenatal vitamin supplementation during pregnancy in adult obesity in humans has not been examined.']	not been examined	[3811]	[3828]	PMC4272341_T0
PMC4272341	PMC4272341_53	[8879]	[9298]	['Nurses who were adopted or whose adoption status was unknown (n = 1 895), twin births (n = 587), missing information on age 5 body size (n = 583), age 10 body size (n = 47), BMI at age 18 (n = 269), body mass index in 2009 (n = 1 042), or whose mothers were missing information on prenatal vitamin intake (n = 1 221) or whose mothers took prenatal vitamins but not regularly (n = 1 026) were excluded from the analysis.']	unknown	[8932]	[8939]	PMC4272341_T1
PMC4272341	PMC4272341_114	[20181]	[20258]	['A second limitation is that the timing of prenatal vitamin intake is unknown.']	unknown	[20250]	[20257]	PMC4272341_T2
PMC4275431	PMC4275431_44	[10528]	[10742]	['However, no study has conducted such an analysis to clarify the association between maternal lifestyle during pregnancy, which is used as a proxy indicator of fetal environment, and childhood growth or development.']	no study	[10537]	[10545]	PMC4275431_T0
PMC4275431	PMC4275431_46	[11072]	[11258]	['Further, gender differences in fetal growth may be the basis for gender differences in the sensitivity to fetal programming27; however, such differences have not been studied previously.']	have not been studied	[11225]	[11246]	PMC4275431_T1
PMC4275593	PMC4275593_24	[4253]	[4470]	['Historians have long recognized that ‘risk-reducing’ interventions have not only enhanced the medical scrutiny of subjectively healthy populations, but also constituted novel categories of patients and disease states.']	novel	[4422]	[4427]	PMC4275593_T0
PMC4275593	PMC4275593_26	[4860]	[5114]	['In a similar fashion, this article suggests, the acceptance of folic acid as a ‘risk-reducing drug’ both relied upon and helped to advance the development of a novel set of preventive and clinical practices concerned with women’s health before pregnancy.']	novel	[5020]	[5025]	PMC4275593_T1
PMC4275593	PMC4275593_32	[5897]	[6235]	['Expert disagreement over mandatory folic acid fortification has generated considerable international policy controversy over such issues as individual versus social responsibility, medical surveillance, the effectiveness of health education, and the risk and benefits of population-based interventions with unknown long-term consequences.']	unknown	[6204]	[6211]	PMC4275593_T2
PMC4275593	PMC4275593_59	[11714]	[12206]	['Lederle’s ‘new yellow vitamin’ that ‘builds red blood cells’ and ‘helps anemic expectant mothers’ was one of many new technologies taken by haematologists to embody the promise of biochemical blood manipulation and analysis in the postwar era (Lederle, 1950).4As Keith Wailoo has argued for liver extract in pernicious anaemia, the identities of folic acid and macrocytic (and later ‘megaloblastic’) anaemia, conditions particularly prevalent among pregnant women, were mutually constitutive.']	new	[11828]	[11831]	PMC4275593_T3
PMC4275593	PMC4275593_69	[13738]	[13988]	['By the mid-1960s, extensive clinical studies of the megaloblastic anaemias of pregnancy using such techniques brought into view a previously unknown problem: most pregnant women had mild folate deficiency whilst showing no signs of clinical disorder.']	unknown	[13879]	[13886]	PMC4275593_T4
PMC4275593	PMC4275593_134	[27376]	[27531]	['This included studies into the teratogenic properties of new drugs, infectious diseases, synthetic hormones, environmental pollutants, alcohol and smoking.']	new	[27433]	[27436]	PMC4275593_T5
PMC4275593	PMC4275593_162	[33157]	[33414]	['To Smithells’ critics, the poorly designed trial rendered Pregnavite ‘of such uncertain efficacy and safety that it should be regarded as a subject of clinical research rather than accepted medical practice’ (MRC press release, National Archives FD23/5152).']	uncertain	[33235]	[33244]	PMC4275593_T6
PMC4275595	PMC4275595_4	[425]	[636]	['Infant and maternal mortality rates continued to fall, new drugs became available, and efforts were made to improve the health of mothers and babies through the provision of subsidised milk and other foodstuffs.']	new	[480]	[483]	PMC4275595_T0
PMC4275682	PMC4275682_13	[2241]	[2449]	['The results of this study are novel, suggesting that body mass index is predominantly associated with maternal pathways, whether through intrauterine development or inherited through the X chromosome or both.']	novel	[2271]	[2276]	PMC4275682_T6
PMC4275682	PMC4275682_14	[2450]	[2584]	['The statistical analysis is novel, using mixed-model techniques that enable all the data to be utilised including incomplete families.']	novel	[2478]	[2483]	PMC4275682_T7
PMC4275682	PMC4275682_20	[3494]	[3686]	['Studies in which BMI of children is documented at repeated times show strong tracking patterns with age,6–9but this has not been reported in relation to family lineages including grandparents.']	has not been reported	[3610]	[3631]	PMC4275682_T9
PMC4275682	PMC4275682_111	[20287]	[20773]	['Discussion\nThis highly novel cohort study is one of very few human studies in the literature with examination data across three generations and both lineages which can be linked to children’s growth patterns at three different time points.22To the best of our knowledge, there are no other reported human cross-generational data sets in the literature with four grandparental lines and three time points of measured BMI, so this is an original contribution to the scientific literature.']	there are no	[20558]	[20570]	PMC4275682_T0
PMC4275682	PMC4275682_111	[20287]	[20773]	['Discussion\nThis highly novel cohort study is one of very few human studies in the literature with examination data across three generations and both lineages which can be linked to children’s growth patterns at three different time points.22To the best of our knowledge, there are no other reported human cross-generational data sets in the literature with four grandparental lines and three time points of measured BMI, so this is an original contribution to the scientific literature.']	original	[20722]	[20730]	PMC4275682_T4
PMC4275682	PMC4275682_115	[21553]	[21799]	['In our original publication, we used examination data at one time point only for the children when they were aged 5; we now report examination data at three separate time points, including a completely new sweep of data when children were aged 9.']	new	[21755]	[21758]	PMC4275682_T1
PMC4275682	PMC4275682_117	[22226]	[22310]	['This is therefore a novel analysis and a considerable expansion on the previous one.']	novel	[22246]	[22251]	PMC4275682_T2
PMC4275682	PMC4275682_119	[22482]	[22620]	['Not alone is this now more robust, but also it is a substantial scientific addition using novel data to build on our previous observation.']	novel	[22572]	[22577]	PMC4275682_T3
PMC4275682	PMC4275682_148	[28269]	[28332]	['Most studies do not have grandparental data from both lineages.']	do not have	[28282]	[28293]	PMC4275682_T5
PMC4275682	PMC4275682_183	[34567]	[34747]	['In conclusion, this novel cohort study shows clear familial associations across three generations for height in both lineages, but the BMI pattern is stronger in the maternal line.']	novel	[34587]	[34592]	PMC4275682_T8
PMC4277121	PMC4277121_14	[2927]	[3377]	['Hsa21 also encodes several hundred additional genes/gene models of unknown function that lack detectable nucleotide sequence conservation in the mouse genome.7Many experiments have examined gene expression in DS-related tissues, including fetal brains, amniocytes, neurospheres, and cell lines derived from DS, as well as brain regions and other tissues and cells derived from some partial trisomy mouse models of DS (summarized by Vilardell et al8).']	unknown	[2994]	[3001]	PMC4277121_T0
PMC4277121	PMC4277121_70	[16548]	[16953]	['Based on these observations, the GABAAreceptor (GABAAR) antagonists picrotoxin, bilobalide, and pentylenetetrazole (PTZ) were tested for their efficacy in rescuing the performance of 3–4-month-old Ts65Dn in novel object recognition (NOR).30While acute injection of picrotoxin was ineffective, chronic treatment composed of 2 weeks of daily injection was sufficient for each drug to rescue learning in NOR.']	novel	[16755]	[16760]	PMC4277121_T1
PMC4277121	PMC4277121_88	[21137]	[21371]	['Learning in the MWM was clearly improved, but it is not clear that performance in the probe trial for RO4938581-treated Ts65Dn mice reached levels seen in control mice, and the statistical analysis of this comparison was not provided.']	not clear	[21189]	[21198]	PMC4277121_T2
PMC4277121	PMC4277121_153	[34886]	[35153]	['While the molecular mechanisms underlying responses are not known in detail, it has been shown that lithium acts in part to inhibit the activity of GS3KB and to modulate signaling in the Wnt/β-catenin pathway.67,68It also inhibits activities of inositol phosphatases.']	not known	[34942]	[34951]	PMC4277121_T3
PMC4277121	PMC4277121_163	[37329]	[37452]	['No probe test data were provided; the absence of this important analysis leaves the effects of melatonin on memory unknown.']	unknown	[37444]	[37451]	PMC4277121_T4
PMC4277121	PMC4277121_184	[41394]	[41705]	['EGCG has been shown to be a powerful antioxidant and antitumor agent, and it is possible that most of its targets and effectors are unknown.89,90EGCG is currently in clinical trials for obesity, several types of malignancy, Huntington’s disease, Fragile X, and AD, as well as for DS (http://clinicaltrials.gov).']	unknown	[41526]	[41533]	PMC4277121_T5
PMC4277121	PMC4277121_221	[50139]	[51245]	['The targets and mechanism of action of piracetam remain unknown, and its benefits failed to be substantiated in larger, placebo-controlled, human clinical trials.112Piracetam also failed to improve Ts65Dn performance on the MWM.113The piracetam analog, SGS-111, was shown to have antioxidant properties and prevent apoptosis in cultured cortical neurons from DS fetal brains.114Based on this evidence, SGS-111 was tested in the Ts65Dn, but it was shown to be ineffective in rescuing acquisition in the MWM.115\nThe evidence cited above for contributions of the Hsa21 gene, KCNJ6 , to abnormal synaptic plasticity is compelling.106It is further supported by the observations that a transgenic mouse overexpressing the KCNJ6 gene from a genomic construct is impaired in CFC and displays elevated LTD.116To explore this, 4.5–5-month-old male Ts65Dn mice were treated with ethosuximide, an antiepileptic known to inhibit the activity of several GIRK channels, including GIRK2 encoded by the Hsa21 KCNJ6 gene.117After a total of 10 weeks of treatment, impaired performance in neither the MWM nor CFC was rescued.']	remain unknown	[50188]	[50202]	PMC4277121_T6
PMC4277121	PMC4277121_233	[53728]	[54078]	['Partial rescue was observed in one instance of another stressful task, CFC, where the drug, formoterol, was delivered by daily injection.66On the other hand, there are drugs – among them, PTZ, memantine, and EGCG – that completely rescued performance in the MWM, and performance in CFC (with memantine).47Thus, effects of stressors are not yet clear.']	not ... clear	[54064, 54072]	[54067, 54077]	PMC4277121_T7
PMC4277121	PMC4277121_258	[60066]	[60140]	['As promising as such results are, they should be interpreted with caution.']	interpreted	[60115]	[60126]	PMC4277121_T8
PMC4277121	PMC4277121_295	[67470]	[67588]	['The answers to these questions are not known at this time, but a brief consideration of some gene functions is useful.']	not known	[67505]	[67514]	PMC4277121_T9
PMC4277121	PMC4277121_309	[70784]	[71105]	['Endostatin is found with Aβ in plaques, and with cerebral vasculature in the AD brain and apoptotic neurons.142It is induced following stroke and traumatic brain injury.143It is not clear from these observations if endostatin is exacerbating neurodegeneration and damage, or if it is possibly serving a compensatory role.']	not clear	[70962]	[70971]	PMC4277121_T10
PMC4277121	PMC4277121_312	[71467]	[71726]	['In drosophila, endostatin functions in the regulation of neurotransmitter release, and it is required for maintenance of presynaptic homeostasis.145The possible contribution of elevated COL18A1 and endostatin to phenotypic features in DS has not been studied.']	not been studied	[71709]	[71725]	PMC4277121_T11
