PMCID	SUBJECT_SCOPE_ID	S_START	S_END	SUBJECT_SCOPE	CONCEPT	C_START	C_END	CONCEPT_MENTION_ID
PMC4897523	PMC4897523.nxml.gz-651	[27296]	[27426]	In this study only 183 autistic children were considered and medical conditions of the mother based on a maternal self-report [18]	based on	[27390]	[27398]	PMC4897523.nxml.gz-654
PMC4897523	PMC4897523.nxml.gz-657	[27526]	[27891]	Their studies suggest that the abnormal growth in children with autism spectrum disorders may be related to the causal factors that also increase the risk for ASD, as it was found that children with ASD had proportionally smaller head circumference compared to height during their first year of life, which was absent in premature/low birth weight children with ASD	related	[27623]	[27630]	PMC4897523.nxml.gz-660
PMC4897523	PMC4897523.nxml.gz-689	[28609]	[28815]	Expanding on this, a matched case control studies of children in Stockholm county showed a correlation between low growth for gestation age and preterm birth with ASD combined with intellectual disabilities	correlation	[28700]	[28711]	PMC4897523.nxml.gz-691
PMC4897523	PMC4897523.nxml.gz-692	[28817]	[28988]	The strength of this study lies in its comprehensive sample and size but did not measure some other maternal factors such as substance abuse and nutritional influence [47]	influence	[28974]	[28983]	PMC4897523.nxml.gz-697
PMC4897523	PMC4897523.nxml.gz-698	[28990]	[29095]	Several other studies have focused on maternal changes during pregnancy and their association with autism	association	[29072]	[29083]	PMC4897523.nxml.gz-702
PMC4897523	PMC4897523.nxml.gz-70	[2655]	[2928]	Furthermore, while the incidence and the prevalence of autism also tend to raise on an ever-increasing basis, public health concerns over the disorder have also been coupled with concerns over its etiology, which is still in the investigative stage of clinical research [2]	tend	[2722]	[2726]	PMC4897523.nxml.gz-72
PMC4897523	PMC4897523.nxml.gz-703	[29220]	[29354]	It was found that maternal prenatal weight gain, but not prepregnancy body mass index, is directly related to an increased risk of ASD	related	[29319]	[29326]	PMC4897523.nxml.gz-706
PMC4897523	PMC4897523.nxml.gz-737	[30818]	[30950]	Since the early 1990s, a number of studies have suggested the link between ASD and labor induction, such as the use of oxytocin [67]	link	[30880]	[30884]	PMC4897523.nxml.gz-740
PMC4897523	PMC4897523.nxml.gz-749	[31261]	[31481]	Recently, however, labor induction was positively correlated with autism in a large population study comparing birth records in North Carolina (1990–1998) and corresponding school records of autistic children (1997–2007)	correlated	[31311]	[31321]	PMC4897523.nxml.gz-751
PMC4897523	PMC4897523.nxml.gz-752	[31634]	[31706]	The authors reported that the link was particularly significant in males	link	[31664]	[31668]	PMC4897523.nxml.gz-754
PMC4897523	PMC4897523.nxml.gz-767	[32227]	[32423]	Further research is necessary to differentiate between the underlying obstetric complications that lead to the eventual use of induction and their respective potential association with autism [52]	association	[32395]	[32406]	PMC4897523.nxml.gz-772
PMC4897523	PMC4897523.nxml.gz-787	[32874]	[33021]	One of the latest cohort studies on the topic that involved 268 subjects also suggests positive association between prolonged labor and autism [53]	association	[32970]	[32981]	PMC4897523.nxml.gz-792
PMC4897523	PMC4897523.nxml.gz-794	[33023]	[33205]	However, among Gardener et al.'s meta-analysis of nine studies on this subject, five have neutral results, only three have positive association, and one has negative association [57]	association	[33155]	[33166]	PMC4897523.nxml.gz-796
PMC4897523	PMC4897523.nxml.gz-794	[33023]	[33205]	However, among Gardener et al.'s meta-analysis of nine studies on this subject, five have neutral results, only three have positive association, and one has negative association [57]	association	[33189]	[33200]	PMC4897523.nxml.gz-797
PMC4897523	PMC4897523.nxml.gz-80	[2930]	[3107]	Initial research efforts, which were embarked upon during the 1950s, assert that complications in a given pregnancy, the birthing process, and the incidence of autism are linked	linked	[3101]	[3107]	PMC4897523.nxml.gz-83
PMC4897523	PMC4897523.nxml.gz-808	[33652]	[33864]	Four large cohort studies conducted across Sweden, Australia, and Denmark found that an Apgar score of 7 has a strong predictive value of autism [18,54–56]; similar findings were reported by Garderner et al. [57]	predictive	[33770]	[33780]	PMC4897523.nxml.gz-810
PMC4897523	PMC4897523.nxml.gz-818	[34101]	[34275]	In summary, some investigations have shown an association between length of labor and autism, but findings have been inconsistent owing to differences in sampling and methods	association	[34147]	[34158]	PMC4897523.nxml.gz-822
PMC4897523	PMC4897523.nxml.gz-829	[34277]	[34416]	While there is still room for much further research, current understanding suggests that length of labor is possibly associated with autism	associated	[34394]	[34404]	PMC4897523.nxml.gz-835
PMC4897523	PMC4897523.nxml.gz-836	[34418]	[34587]	Prolonged delivery due to oversedation, inappropriate position of the fetus, and unbalanced fetopelvic size and oversedation, which results in induction, can play a role	role	[34583]	[34587]	PMC4897523.nxml.gz-839
PMC4897523	PMC4897523.nxml.gz-84	[3109]	[3337]	Over the past several decades, continuing research has been conducted, and much literature has been published that has supported the existence of the links between autism and factors that relate to pre-, peri-, and neonatal care	links	[3259]	[3264]	PMC4897523.nxml.gz-90
PMC4897523	PMC4897523.nxml.gz-84	[3109]	[3337]	Over the past several decades, continuing research has been conducted, and much literature has been published that has supported the existence of the links between autism and factors that relate to pre-, peri-, and neonatal care	relate	[3297]	[3303]	PMC4897523.nxml.gz-91
PMC4897523	PMC4897523.nxml.gz-844	[34763]	[34881]	In summary, several attributes of the perinatal and labor experiences may be associated with the development of autism	associated	[34840]	[34850]	PMC4897523.nxml.gz-847
PMC4897523	PMC4897523.nxml.gz-856	[35058]	[35244]	While association between β 2 adrenergic receptor agonists and autism spectrum disorders is not strong, exposure to terbutaline during the third trimester has shown to increase incidence	association	[35064]	[35075]	PMC4897523.nxml.gz-857
PMC4897523	PMC4897523.nxml.gz-860	[35246]	[35374]	Furthermore terbutaline has been shown to increase microglial activation associated with behavioral abnormalities akin to autism	associated	[35319]	[35329]	PMC4897523.nxml.gz-862
PMC4897523	PMC4897523.nxml.gz-863	[35376]	[35444]	Labor induction and augmentation appear to be an area of association	association	[35433]	[35444]	PMC4897523.nxml.gz-865
PMC4897523	PMC4897523.nxml.gz-867	[35446]	[35649]	While one study showed that children whose mothers received augmented and/or induced childbirth showed a greater risk for autism compared with controls, further research is needed to prove an association	association	[35638]	[35649]	PMC4897523.nxml.gz-873
PMC4897523	PMC4897523.nxml.gz-874	[35651]	[35816]	The role of maternal disease cannot be ignored as antiphospholipid syndrome and perinatal inflammation may have important roles in the eventual development of autism	role	[35655]	[35659]	PMC4897523.nxml.gz-875
PMC4897523	PMC4897523.nxml.gz-874	[35651]	[35816]	The role of maternal disease cannot be ignored as antiphospholipid syndrome and perinatal inflammation may have important roles in the eventual development of autism	roles	[35773]	[35778]	PMC4897523.nxml.gz-881
PMC4897523	PMC4897523.nxml.gz-882	[35818]	[35889]	Antiepileptic drugs and oral supplements may play a role in later onset	role	[35870]	[35874]	PMC4897523.nxml.gz-884
PMC4897523	PMC4897523.nxml.gz-885	[35891]	[36049]	Cocaine has been associated with an increase in the onset of neurodevelopmental abnormalities, but the direct influence on autism development is still lacking	associated	[35908]	[35918]	PMC4897523.nxml.gz-886
PMC4897523	PMC4897523.nxml.gz-885	[35891]	[36049]	Cocaine has been associated with an increase in the onset of neurodevelopmental abnormalities, but the direct influence on autism development is still lacking	influence	[36001]	[36010]	PMC4897523.nxml.gz-888
PMC4897523	PMC4897523.nxml.gz-892	[36051]	[36146]	While a link between smoking and autism could not be established, air pollution may have a role	link	[36059]	[36063]	PMC4897523.nxml.gz-893
PMC4897523	PMC4897523.nxml.gz-892	[36051]	[36146]	While a link between smoking and autism could not be established, air pollution may have a role	role	[36142]	[36146]	PMC4897523.nxml.gz-898
PMC4897523	PMC4897523.nxml.gz-900	[36148]	[36251]	Several studies have implicated SSRIs in autism, but a larger recent cohort study showed no association	implicated	[36169]	[36179]	PMC4897523.nxml.gz-901
PMC4897523	PMC4897523.nxml.gz-907	[36253]	[36365]	Artificial insemination and fertility medications were largely found to have to link, yet reports are conflicted	link	[36333]	[36337]	PMC4897523.nxml.gz-909
PMC4897523	PMC4897523.nxml.gz-915	[36439]	[36525]	Attributes of the delivery room and birthing experience also may have a role in autism	role	[36511]	[36515]	PMC4897523.nxml.gz-917
PMC4897523	PMC4897523.nxml.gz-919	[36527]	[36655]	While some evidence suggests that meconium aspiration syndrome may have a link as a contributing factor, more studies are needed	link	[36601]	[36605]	PMC4897523.nxml.gz-923
PMC4897523	PMC4897523.nxml.gz-927	[36657]	[36761]	Birth weight, gestational age, and preterm birth may correlate with autism and intellectual disabilities	correlate	[36710]	[36719]	PMC4897523.nxml.gz-929
PMC4897523	PMC4897523.nxml.gz-930	[36763]	[36902]	The identification of prenatal factors that are linked to autism may serve as a paradigm shift in our current view and management of autism	linked	[36811]	[36817]	PMC4897523.nxml.gz-931
PMC4897523	PMC4897523.nxml.gz-935	[36904]	[37136]	The fact that several risk factors during the prenatal and labor periods are implicated in autism should prompt the medical community to focus on the pregnancy and labor periods as preventive measures to curb the incidence of autism	implicated	[36981]	[36991]	PMC4897523.nxml.gz-936
PMC4897523	PMC4897523.nxml.gz-95	[3515]	[3595]	Another key factor may be the use of any prenatal, prescription medication [4–6]	key factor	[3523]	[3533]	PMC4897523.nxml.gz-96
PMC4954778	PMC4954778.nxml.gz-118	[13929]	[14174]	Our findings support the hypothesis that HV or HFol pup diet prevents the increase in food intake, body weight and glucose response to a glucose load in offspring of the HV dams, possibly by post-weaning changes in food intake regulatory systems	prevents	[13990]	[13998]	PMC4954778.nxml.gz-123
PMC4954778	PMC4954778.nxml.gz-126	[14176]	[14397]	Although the role of hypothalamic regulation in determining the phenotype is uncertain, our gene expression data are novel because we show that feeding neurocircuitry undergoes modification both in utero and into maturity	role	[14189]	[14193]	PMC4954778.nxml.gz-127
PMC4954778	PMC4954778.nxml.gz-140	[14629]	[14695]	Second, the HV and HFol post-weaning diets prevented these effects	prevented	[14672]	[14681]	PMC4954778.nxml.gz-141
PMC4954778	PMC4954778.nxml.gz-140	[14629]	[14695]	Second, the HV and HFol post-weaning diets prevented these effects	effects	[14688]	[14695]	PMC4954778.nxml.gz-142
PMC4954778	PMC4954778.nxml.gz-143	[14697]	[14912]	There were significant effect of both diet and time, but no interaction between them on food intake and weight gain, suggesting that vitamin diets strongly alter the phenotype of mature offspring independent of time	effect	[14720]	[14726]	PMC4954778.nxml.gz-144
PMC4954778	PMC4954778.nxml.gz-143	[14697]	[14912]	There were significant effect of both diet and time, but no interaction between them on food intake and weight gain, suggesting that vitamin diets strongly alter the phenotype of mature offspring independent of time	independent	[14893]	[14904]	PMC4954778.nxml.gz-148
PMC4954778	PMC4954778.nxml.gz-149	[14914]	[15286]	Because the negative consequences of the HV gestational diet on food intake, weight gain and glucose control were prevented by feeding either the HV or HFol pup diets, these observations support the PAR hypothesis that offspring fed diets similar to their mothers lead to a more appropriate adaptation to their postnatal environment compared to those fed an unmatched diet	prevented	[15028]	[15037]	PMC4954778.nxml.gz-152
PMC4954778	PMC4954778.nxml.gz-149	[14914]	[15286]	Because the negative consequences of the HV gestational diet on food intake, weight gain and glucose control were prevented by feeding either the HV or HFol pup diets, these observations support the PAR hypothesis that offspring fed diets similar to their mothers lead to a more appropriate adaptation to their postnatal environment compared to those fed an unmatched diet	lead to	[15178]	[15185]	PMC4954778.nxml.gz-159
PMC4954778	PMC4954778.nxml.gz-165	[15491]	[15773]	Although the HV and HFol post-weaning diets had similar effects on food intake, weight gain and blood glucose response by preventing the negative consequences of the HV gestational diet, they differed in their impact on expression in food intake regulatory genes in the hypothalamus	similar	[15539]	[15546]	PMC4954778.nxml.gz-166
PMC4954778	PMC4954778.nxml.gz-165	[15491]	[15773]	Although the HV and HFol post-weaning diets had similar effects on food intake, weight gain and blood glucose response by preventing the negative consequences of the HV gestational diet, they differed in their impact on expression in food intake regulatory genes in the hypothalamus	effects	[15547]	[15554]	PMC4954778.nxml.gz-167
PMC4954778	PMC4954778.nxml.gz-165	[15491]	[15773]	Although the HV and HFol post-weaning diets had similar effects on food intake, weight gain and blood glucose response by preventing the negative consequences of the HV gestational diet, they differed in their impact on expression in food intake regulatory genes in the hypothalamus	impact	[15701]	[15707]	PMC4954778.nxml.gz-171
PMC4954778	PMC4954778.nxml.gz-172	[15775]	[16098]	Overall the data support the hypothesis that the cause of the phenotype of HV offspring fed RV diets may be accounted for by its effects in utero on development of hypothalamic pathways of intake regulation, leading to excess food intake, and consequently increased body weight and characteristics of the metabolic syndrome	effects	[15904]	[15911]	PMC4954778.nxml.gz-178
PMC4954778	PMC4954778.nxml.gz-18	[2256]	[2506]	Although vitamins contribute to all phases of development,3the effects of multivitamin consumption above requirements (but at non-toxic levels) during pregnancy as determinants of physiologic phenotypes of the offspring have received little attention	contribute	[2274]	[2284]	PMC4954778.nxml.gz-19
PMC4954778	PMC4954778.nxml.gz-18	[2256]	[2506]	Although vitamins contribute to all phases of development,3the effects of multivitamin consumption above requirements (but at non-toxic levels) during pregnancy as determinants of physiologic phenotypes of the offspring have received little attention	effects	[2319]	[2326]	PMC4954778.nxml.gz-20
PMC4954778	PMC4954778.nxml.gz-18	[2256]	[2506]	Although vitamins contribute to all phases of development,3the effects of multivitamin consumption above requirements (but at non-toxic levels) during pregnancy as determinants of physiologic phenotypes of the offspring have received little attention	determinants	[2420]	[2432]	PMC4954778.nxml.gz-24
PMC4954778	PMC4954778.nxml.gz-188	[16580]	[16752]	Effects of the maternal diet on the hypothalamic expression of food intake regulatory pathways were found in lambs of ewes fed a diet that exceeded their energy requirement	Effects	[16580]	[16587]	PMC4954778.nxml.gz-187
PMC4954778	PMC4954778.nxml.gz-205	[17409]	[17553]	Despite this lack of difference, other neurons downstream regulating food intake such as POMC and BDNF may be affected by the high vitamin diets	affected	[17519]	[17527]	PMC4954778.nxml.gz-209
PMC4954778	PMC4954778.nxml.gz-214	[17784]	[18007]	Because expression of these anorexigenic neuropeptides was normalized, it may be suggested that vitamin content of post-weaning diets contribute to remodeling of hypothalamic functioning in mature as well as developing rats	contribute	[17918]	[17928]	PMC4954778.nxml.gz-219
PMC4954778	PMC4954778.nxml.gz-222	[18146]	[18295]	In the ventromedial hypothalamic nucleus, dopamine release is required to initiate a meal, and is positively associated with meal number and duration	associated	[18255]	[18265]	PMC4954778.nxml.gz-224
PMC4954778	PMC4954778.nxml.gz-230	[18454]	[18737]	Although we are the first to show that the brain at maturity responds to vitamins, our results are substantiated by a report of hypothalamic changes in the food intake regulatory genes due to the interaction of maternal and post-weaning diets high in saturated fats in male offspring	interaction	[18650]	[18661]	PMC4954778.nxml.gz-235
PMC4954778	PMC4954778.nxml.gz-237	[18741]	[18941]	Surprisingly, a ten-fold addition of folate alone to the RV diet modified some of the effects of the maternal HV diet on the offspring, suggesting a possible primary role for this methyl group vitamin	effects	[18827]	[18834]	PMC4954778.nxml.gz-239
PMC4954778	PMC4954778.nxml.gz-237	[18741]	[18941]	Surprisingly, a ten-fold addition of folate alone to the RV diet modified some of the effects of the maternal HV diet on the offspring, suggesting a possible primary role for this methyl group vitamin	role	[18907]	[18911]	PMC4954778.nxml.gz-242
PMC4954778	PMC4954778.nxml.gz-243	[18943]	[19123]	A significant role for folate in the complete vitamin mixture in determining the effect of the HV diet was supported by the reductions in food intake, body weight and blood glucose	role	[18957]	[18961]	PMC4954778.nxml.gz-244
PMC4954778	PMC4954778.nxml.gz-243	[18943]	[19123]	A significant role for folate in the complete vitamin mixture in determining the effect of the HV diet was supported by the reductions in food intake, body weight and blood glucose	effect	[19024]	[19030]	PMC4954778.nxml.gz-245
PMC4954778	PMC4954778.nxml.gz-248	[19125]	[19207]	However, folate had fewer effects on the hypothalamus of offspring born to HV dams	effects	[19151]	[19158]	PMC4954778.nxml.gz-249
PMC4954778	PMC4954778.nxml.gz-250	[19209]	[19318]	Because POMC was not brought to control levels, vitamins other than folate may play a role in correcting POMC	role	[19295]	[19299]	PMC4954778.nxml.gz-256
PMC4954778	PMC4954778.nxml.gz-263	[19548]	[19785]	Previous studies have shown that BDNF increases serotonin turnover in the hypothalamus,30,31suggesting that the effect of gestational and post-weaning diets on BDNF mRNA levels may explain some compensatory response in SeroR2A expression	effect	[19660]	[19666]	PMC4954778.nxml.gz-268
PMC4954778	PMC4954778.nxml.gz-278	[19949]	[20187]	Because BDNF may be differentially expressed in specific regions of the hypothalamus, where high levels are present in the ventromedial hypothalamus,32the relationship between BDNF and SeroR is unknown from whole hypothalamus in our study	relationship	[20104]	[20116]	PMC4954778.nxml.gz-281
PMC4954778	PMC4954778.nxml.gz-298	[20578]	[20797]	In addition, the RV, HV and HFol diets in our study contain high amounts of choline, which is another factor affecting DNA methylation,34,35and it alone may have obscured detection of the effect of folate on methylation	factor	[20680]	[20686]	PMC4954778.nxml.gz-301
PMC4954778	PMC4954778.nxml.gz-298	[20578]	[20797]	In addition, the RV, HV and HFol diets in our study contain high amounts of choline, which is another factor affecting DNA methylation,34,35and it alone may have obscured detection of the effect of folate on methylation	affecting	[20687]	[20696]	PMC4954778.nxml.gz-302
PMC4954778	PMC4954778.nxml.gz-298	[20578]	[20797]	In addition, the RV, HV and HFol diets in our study contain high amounts of choline, which is another factor affecting DNA methylation,34,35and it alone may have obscured detection of the effect of folate on methylation	effect	[20766]	[20772]	PMC4954778.nxml.gz-306
PMC4954778	PMC4954778.nxml.gz-307	[20799]	[20907]	The metabolism of choline and other methyl group vitamins (ie. folate, vitamin B6 and B12) is closely linked	linked	[20901]	[20907]	PMC4954778.nxml.gz-309
PMC4954778	PMC4954778.nxml.gz-318	[21134]	[21358]	In addition to hypothalamic genes, measurement of genes in regions of the brain involved in reward and motivation may have contributed to a fuller understanding of the overall impact of the diets on regulation of food intake	involved	[21214]	[21222]	PMC4954778.nxml.gz-319
PMC4954778	PMC4954778.nxml.gz-318	[21134]	[21358]	In addition to hypothalamic genes, measurement of genes in regions of the brain involved in reward and motivation may have contributed to a fuller understanding of the overall impact of the diets on regulation of food intake	contributed	[21257]	[21268]	PMC4954778.nxml.gz-321
PMC4954778	PMC4954778.nxml.gz-318	[21134]	[21358]	In addition to hypothalamic genes, measurement of genes in regions of the brain involved in reward and motivation may have contributed to a fuller understanding of the overall impact of the diets on regulation of food intake	impact	[21310]	[21316]	PMC4954778.nxml.gz-322
PMC4954778	PMC4954778.nxml.gz-323	[21360]	[21600]	It has been shown that mice fed post-weaning a high fat diet (60% calories from fat) had lower expression of the μ-opioid receptor gene which influences reward circuitry in the ventral tegmental area, nucleus accumbens and prefrontal cortex	influences	[21502]	[21512]	PMC4954778.nxml.gz-325
PMC4954778	PMC4954778.nxml.gz-36	[3045]	[3192]	Disordered regulation of feeding pathways can affect growth and metabolism, consequently driving the appearance of metabolic syndrome later in life	affect	[3091]	[3097]	PMC4954778.nxml.gz-38
PMC4954778	PMC4954778.nxml.gz-36	[3045]	[3192]	Disordered regulation of feeding pathways can affect growth and metabolism, consequently driving the appearance of metabolic syndrome later in life	driving	[3134]	[3141]	PMC4954778.nxml.gz-40
PMC4954778	PMC4954778.nxml.gz-4	[365]	[650]	To determine if the effects of HV gestational diets on obesogenic phenotypes in the offspring arise as a consequence of altered hypothalamic control of feeding behavior and if their increased food intake could be prevented by feeding them HV or high folate (10-fold folate, HFol) diets	effects	[385]	[392]	PMC4954778.nxml.gz-6
PMC4954778	PMC4954778.nxml.gz-42	[3197]	[3474]	An extension of the concept that early life factors contribute to chronic diseases is described by the predictive adaptive response (PAR) hypothesis, which suggests that a mismatch between in utero and postnatal environment increases the risk of developing disease in adulthood	factors	[3241]	[3248]	PMC4954778.nxml.gz-44
PMC4954778	PMC4954778.nxml.gz-42	[3197]	[3474]	An extension of the concept that early life factors contribute to chronic diseases is described by the predictive adaptive response (PAR) hypothesis, which suggests that a mismatch between in utero and postnatal environment increases the risk of developing disease in adulthood	contribute	[3249]	[3259]	PMC4954778.nxml.gz-45
PMC4954778	PMC4954778.nxml.gz-50	[3479]	[3630]	It has been proposed that the offspring modify their phenotype based on their in utero environment in order to adapt to the predicted postnatal setting	based on	[3542]	[3550]	PMC4954778.nxml.gz-53
PMC4954778	PMC4954778.nxml.gz-56	[3632]	[3811]	Based on the PAR hypothesis, the high multivitamin gestational diet would lead to developmental adaptation in the offspring consistent with a high vitamin post-weaning environment	lead to	[3706]	[3713]	PMC4954778.nxml.gz-61
PMC4954778	PMC4954778.nxml.gz-67	[3996]	[4190]	The effect of high vitamin maternal diets on chronic disease in the offspring can be attributed primarily to epigenetic modulation of gene expression leading to programming of regulatory systems	effect	[4000]	[4006]	PMC4954778.nxml.gz-68
PMC4954778	PMC4954778.nxml.gz-67	[3996]	[4190]	The effect of high vitamin maternal diets on chronic disease in the offspring can be attributed primarily to epigenetic modulation of gene expression leading to programming of regulatory systems	attributed	[4081]	[4091]	PMC4954778.nxml.gz-70
PMC4954778	PMC4954778.nxml.gz-76	[4476]	[4729]	Therefore, we hypothesized that the effects of HV gestational diets on obesogenic phenotype in the offspring arise as a consequence of altered hypothalamic control of feeding behavior and these effects could be prevented by feeding them HV or HFol diets	effects	[4512]	[4519]	PMC4954778.nxml.gz-78
PMC4954778	PMC4954778.nxml.gz-76	[4476]	[4729]	Therefore, we hypothesized that the effects of HV gestational diets on obesogenic phenotype in the offspring arise as a consequence of altered hypothalamic control of feeding behavior and these effects could be prevented by feeding them HV or HFol diets	effects	[4670]	[4677]	PMC4954778.nxml.gz-81
PMC4954778	PMC4954778.nxml.gz-83	[4731]	[4993]	Our primary objective was to compare the effects of RV, HV and HFol pup diets on food intake, body weight, glucose control and hypothalamic gene expression of feeding neuropeptides in offspring born to HV dams with offspring born to RV dams and weaned to RV diet	effects	[4772]	[4779]	PMC4954778.nxml.gz-85
PMC4954778	PMC4954778.nxml.gz-92	[11263]	[11396]	The acceptance capacity of methyl groups in the whole genome is known to be inversely related to the exogenous3H-methyl incorporation	related	[11349]	[11356]	PMC4954778.nxml.gz-94
PMC4992225	PMC4992225.nxml.gz-102	[6057]	[6230]	Studies have shown that low serum 25-hydroxyvitamin D concentration is associated with psychological symptoms like anxiety, depression and reduced cognitive function [26,27]	associated	[6128]	[6138]	PMC4992225.nxml.gz-104
PMC4992225	PMC4992225.nxml.gz-106	[6232]	[6340]	Few case reports have suggested an interaction between season or latitude and psychological problems [28,29]	interaction	[6267]	[6278]	PMC4992225.nxml.gz-108
PMC4992225	PMC4992225.nxml.gz-116	[6617]	[6780]	Considering the possible connection between low serum vitamin D and depression, researchers studied the relationship between low vitamin D and perinatal depression	connection	[6642]	[6652]	PMC4992225.nxml.gz-120
PMC4992225	PMC4992225.nxml.gz-116	[6617]	[6780]	Considering the possible connection between low serum vitamin D and depression, researchers studied the relationship between low vitamin D and perinatal depression	relationship	[6721]	[6733]	PMC4992225.nxml.gz-121
PMC4992225	PMC4992225.nxml.gz-122	[6782]	[7005]	Murphy et al. in a study with a small sample size (97 participants), observed an association between maternal low serum concentrations of 25-hydroxyvitamin D and high depression scores within several post-partum visits [32]	association	[6863]	[6874]	PMC4992225.nxml.gz-125
PMC4992225	PMC4992225.nxml.gz-126	[7007]	[7186]	Robinson et al. studied the relationship between the maternal serum 25-hydroxyvitamin D concentrations measured in the 18thweek of gestation and postnatal depression in 796 people	relationship	[7035]	[7047]	PMC4992225.nxml.gz-127
PMC4992225	PMC4992225.nxml.gz-13	[453]	[544]	This study evaluated the effect of vitamin D3supplementation on perinatal depression scores	effect	[478]	[484]	PMC4992225.nxml.gz-16
PMC4992225	PMC4992225.nxml.gz-130	[7455]	[7573]	Brandenburg et al. studied the association between maternal 25-hydroxyvitamin D concentration and antenatal depression	association	[7486]	[7497]	PMC4992225.nxml.gz-131
PMC4992225	PMC4992225.nxml.gz-17	[1468]	[1554]	The two groups were similar in relation to baseline 25-hydroxyvitamin D concentrations	similar	[1488]	[1495]	PMC4992225.nxml.gz-18
PMC4992225	PMC4992225.nxml.gz-17	[1468]	[1554]	The two groups were similar in relation to baseline 25-hydroxyvitamin D concentrations	relation	[1499]	[1507]	PMC4992225.nxml.gz-19
PMC4992225	PMC4992225.nxml.gz-241	[25322]	[25478]	We examined the correlation between change in vitamin D concentrations and change in depression scores at 38–40 weeks of gestation, 4 and 8 weeks postpartum	correlation	[25338]	[25349]	PMC4992225.nxml.gz-243
PMC4992225	PMC4992225.nxml.gz-252	[26024]	[26144]	They were suffering from vitamin D deficiency based on new perspective towards normal serum vitamin D concentration [46]	based on	[26070]	[26078]	PMC4992225.nxml.gz-253
PMC4992225	PMC4992225.nxml.gz-257	[26314]	[26486]	Considering the factors affecting vitamin D production such as clothing type, skin color and the time of day being exposed to the sun [48–50], these results are justifiable	factors	[26330]	[26337]	PMC4992225.nxml.gz-260
PMC4992225	PMC4992225.nxml.gz-257	[26314]	[26486]	Considering the factors affecting vitamin D production such as clothing type, skin color and the time of day being exposed to the sun [48–50], these results are justifiable	affecting	[26338]	[26347]	PMC4992225.nxml.gz-261
PMC4992225	PMC4992225.nxml.gz-28567	[25660]	[25789]	This clinical trial evaluated the effect of 2000 IU of vitamin D3supplement per day during late pregnancy on perinatal depression	effect	[25694]	[25700]	PMC4992225.nxml.gz-245
PMC4992225	PMC4992225.nxml.gz-301	[29981]	[30177]	However, the EPDS has been widely used in screening, not providing a diagnosis, for perinatal depression, it has been reported that its score is highly correlated with physician diagnostic opinion	correlated	[30133]	[30143]	PMC4992225.nxml.gz-303
PMC4992225	PMC4992225.nxml.gz-316	[30672]	[30889]	While in a study by Cassidy- Bushrow et al., in African-American women, an inverse relationship was observed between maternal 25-hydroxyvitamin D concentration at the early stages of pregnancy and antenatal depression	relationship	[30755]	[30767]	PMC4992225.nxml.gz-317
PMC4992225	PMC4992225.nxml.gz-319	[30891]	[31120]	There was an inverse relationship between the vitamin D logarithm and depression scores, as by adding one unit to the vitamin D concentration logarithm, equal to 2.72 ng/mL, a 46 % reduction in the depression scores occurred [63]	relationship	[30912]	[30924]	PMC4992225.nxml.gz-320
PMC4992225	PMC4992225.nxml.gz-322	[31122]	[31319]	In another study in US, in 498 pregnant mothers with the mean gestational age of 15 weeks, generally there was an inverse relationship between 25-hydroxyvitamin D concentration and depression level	relationship	[31244]	[31256]	PMC4992225.nxml.gz-325
PMC4992225	PMC4992225.nxml.gz-343	[32211]	[32395]	The vitamin D and control groups were similar regarding to general characteristics except for two variables: unplanned pregnancy and using other supplements out of the study’s protocol	similar	[32249]	[32256]	PMC4992225.nxml.gz-344
PMC4992225	PMC4992225.nxml.gz-347	[32482]	[32574]	Previous studies reported that unplanned pregnancy is a risk factor for perinatal depression	risk factor	[32538]	[32549]	PMC4992225.nxml.gz-350
PMC4992225	PMC4992225.nxml.gz-354	[32685]	[32807]	The effectiveness of calcium supplementation on prevention of perinatal depression has been shown in a previous study [65]	effectiveness	[32689]	[32702]	PMC4992225.nxml.gz-355
PMC4992225	PMC4992225.nxml.gz-367	[33153]	[33327]	However in a cross-sectional study in Japan, higher dietary vitamin D intake was independently associated with a lower prevalence of depressive symptoms during pregnancy [66]	independently	[33234]	[33247]	PMC4992225.nxml.gz-368
PMC4992225	PMC4992225.nxml.gz-367	[33153]	[33327]	However in a cross-sectional study in Japan, higher dietary vitamin D intake was independently associated with a lower prevalence of depressive symptoms during pregnancy [66]	associated	[33248]	[33258]	PMC4992225.nxml.gz-369
PMC4992225	PMC4992225.nxml.gz-37	[2791]	[3003]	In recent decades researchers have paid great amount of attention to these subjects and showed that mood illness related to childbirth can lead to serious complications for mother, fetus, newborn and family [1,2]	related	[2904]	[2911]	PMC4992225.nxml.gz-41
PMC4992225	PMC4992225.nxml.gz-371	[33329]	[33431]	On the other hand, the effect of vitamin D on depression in non-pregnant people are not entirely clear	effect	[33352]	[33358]	PMC4992225.nxml.gz-372
PMC4992225	PMC4992225.nxml.gz-376	[33433]	[33543]	Some clinical trials in non-pregnant people showed that vitamin D was effective in decreasing depression level	effective	[33503]	[33512]	PMC4992225.nxml.gz-378
PMC4992225	PMC4992225.nxml.gz-379	[33739]	[33829]	High doses of vitamin D were effective in decreasing depression levels after 3 months [30]	effective	[33768]	[33777]	PMC4992225.nxml.gz-380
